global_step,exp17_variant,dpo_loss,dpo_loss_raw,dpo_loss_saturated,implicit_acc,win_gap,lose_gap,raw_win_gap,raw_lose_gap,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,adaptive_norm_win_gap,adaptive_norm_lose_gap,adaptive_norm_lose_gap_clipped,adaptive_norm_mode,gap_normalization,gap_eps,lose_gap_clip_tau,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,lambda_abs,lambda_pos,margin_pos,margin_pref,target_margin,sat_weight_mean,saturated_pair_ratio,saturation_kappa,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max,loss_region_mode,region_mask_weight,region_boundary_weight,region_outside_weight,mask_area_ratio,boundary_area_ratio,outside_area_ratio,region_weight_sum,boundary_mode,mask_weight,boundary_weight,outside_weight,mask_region_mse,boundary_region_mse,outside_region_mse,region_weighted_mse_w,region_weighted_mse_l,region_weighted_ref_mse_w,region_weighted_ref_mse_l
700,positive,0.2951864004135132,0.2951864004135132,0.28950631618499756,1.0,0.00588979572057724,0.8819066286087036,0.002164844423532486,0.44840696454048157,0.00588979572057724,0.8819066286087036,0.8819066286087036,null,null,null,null,log_ratio,1e-06,1.0,0.3595077395439148,0.3573428988456726,0.7642973065376282,0.315890371799469,1.0,0.7451545000076294,24.67324020278684,0.33397549390792847,0.33397549390792847,0.3595077395439148,0.0,0.25,0.3595077395439148,0.05,0.010406850837171078,2.0,0.0,0.05,2.0,0.0,0.21458685398101807,1.0,0.9806792736053467,0.0,5.0,0.010406850837171078,0.07842032611370087,0.625,1.0060582160949707,2.419501781463623,-0.4047895669937134,0.11264294385910034,1.0169631242752075,0.6698561906814575,1.2953803539276123,region,1.0,0.75,0.05,0.26543211936950684,0.06666667014360428,0.6679012775421143,565.1000366210938,outer,1.0,0.75,0.05,0.42496180534362793,0.23282772302627563,0.02893207035958767,0.3595077395439148,0.7642973065376282,0.3573428988456726,0.315890371799469
710,positive,0.596366286277771,0.596366286277771,0.5914770364761353,1.0,0.002577730920165777,0.182701975107193,0.00023224810138344765,0.016643449664115906,0.002577730920165777,0.182701975107193,0.182701975107193,null,null,null,null,log_ratio,1e-06,1.0,0.0883459597826004,0.0881137102842331,0.10166453570127487,0.08502107858657837,1.0,0.5536646842956543,5.083226234130362,0.6294311285018921,0.6294311285018921,0.0883459597826004,0.0,0.25,0.0883459597826004,0.05,0.01432376354932785,2.0,0.0,0.05,2.0,0.0,0.04309776425361633,1.0,0.9917110204696655,0.0,5.0,0.01432376354932785,0.051353804767131805,0.4375,1.0026358366012573,1.1957567930221558,-0.013318579643964767,0.004218924790620804,0.3604806363582611,0.21548882126808167,0.6188704967498779,region,1.0,0.75,0.05,0.26207563281059265,0.07125771790742874,0.6666666865348816,565.1406860351562,outer,1.0,0.75,0.05,0.10854200273752213,0.04113776236772537,0.005512685980647802,0.0883459597826004,0.10166453570127487,0.0881137102842331,0.08502107858657837
720,positive,0.5893493294715881,0.5893493294715881,0.5844436883926392,1.0,-0.04233051463961601,0.007955481298267841,-7.164121052483097e-05,1.221252023242414e-05,-0.04233051463961601,0.007955481298267841,0.007955481298267841,null,null,null,null,log_ratio,1e-06,1.0,0.0016441408079117537,0.0017157820984721184,0.0013381682801991701,0.0013259557308629155,0.5,0.5551736354827881,28.323463447406603,0.5894315242767334,0.5894315242767334,0.0016441408079117537,0.0,0.25,0.0016441408079117537,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.044319383800029755,1.0,0.9916607737541199,0.0,5.0,0.0,0.0,0.0,0.9582456946372986,1.0092103481292725,0.00030597258592024446,-1.4857156202197075e-05,0.12118791788816452,0.01674341969192028,0.22159692645072937,region,1.0,0.75,0.05,0.27118057012557983,0.06419753283262253,0.6646219491958618,571.14697265625,outer,1.0,0.75,0.05,0.001988472416996956,0.0007635552901774645,0.00011004580301232636,0.0016441408079117537,0.0013381682801991701,0.0017157820984721184,0.0013259557308629155
730,positive,0.2917277216911316,0.2917277216911316,0.2860409915447235,1.0,-0.01673917844891548,0.8101900815963745,-0.002314079087227583,0.10907529294490814,-0.01673917844891548,0.8155308961868286,0.8101900815963745,null,null,null,null,log_ratio,1e-06,1.0,0.1354115605354309,0.13772563636302948,0.1939731240272522,0.08489783108234406,1.0,0.7495912313461304,12.782635198429885,0.3050873577594757,0.3050873577594757,0.1354115605354309,0.0,0.25,0.1354115605354309,0.05,0.003294524271041155,2.0,0.0,0.05,2.0,0.0,0.2192866951227188,1.0,0.9802289009094238,0.0,5.0,0.003294524271041155,0.019001364707946777,0.3125,0.9831979274749756,2.284783124923706,-0.058561570942401886,0.026690304279327393,0.8689630031585693,0.3760414123535156,1.1931591033935547,region,1.0,0.75,0.05,0.2790123522281647,0.06666667014360428,0.654321014881134,586.0,outer,1.0,0.75,0.05,0.16816653311252594,0.03830655291676521,0.004473104141652584,0.1354115605354309,0.1939731240272522,0.13772563636302948,0.08489783108234406
740,positive,0.5710174441337585,0.5710174441337585,0.5660631656646729,1.0,-0.020565014332532883,0.13218972086906433,-0.0005347704282030463,0.0028988756239414215,-0.020565014332532883,0.13218972086906433,0.13218972086906433,null,null,null,null,log_ratio,1e-06,1.0,0.02544594556093216,0.025980718433856964,0.02255762368440628,0.01965874806046486,1.0,0.5666171312332153,19.578126734794953,0.5820688009262085,0.5820688009262085,0.02544594556093216,0.0,0.25,0.02544594556093216,0.05,0.004889515694230795,2.0,0.0,0.05,2.0,0.0,0.053612444549798965,1.0,0.9912676215171814,0.0,5.0,0.004889515694230795,0.03305267170071602,0.25,0.97941654920578,1.147459864616394,0.00288832257501781,0.0005910256877541542,0.2496316134929657,0.20677003264427185,0.27398431301116943,region,1.0,0.75,0.05,0.21481482684612274,0.0604938305914402,0.7246913909912109,480.20001220703125,outer,1.0,0.75,0.05,0.03358574956655502,0.0067232754081487656,0.0006327843875624239,0.02544594556093216,0.02255762368440628,0.025980718433856964,0.01965874806046486
750,positive,0.33450889587402344,0.33450889587402344,0.32893213629722595,1.0,0.00953807681798935,0.7902066111564636,0.0010106652043759823,0.09001421928405762,0.00953807681798935,0.8135209083557129,0.7902066111564636,null,null,null,null,log_ratio,1e-06,1.0,0.1055293083190918,0.10451865196228027,0.16019031405448914,0.07017610222101212,1.0,0.7191134095191956,14.890934177149942,0.36104071140289307,0.36104071140289307,0.1055293083190918,0.0,0.25,0.1055293083190918,0.05,0.010627664625644684,2.0,0.0,0.05,2.0,0.0,0.18801358342170715,1.0,0.9830423593521118,0.0,5.0,0.010627664625644684,0.04190786927938461,0.6875,1.0096696615219116,2.2826902866363525,-0.05466100201010704,0.022756218910217285,0.6434346437454224,0.2915496528148651,0.9400678873062134,region,1.0,0.75,0.05,0.212345689535141,0.056790124624967575,0.7308642268180847,472.1999816894531,outer,1.0,0.75,0.05,0.1353192925453186,0.04378276690840721,0.00439375638961792,0.1055293083190918,0.16019031405448914,0.10451865196228027,0.07017610222101212
760,positive,0.2922995090484619,0.2922995090484619,0.2866169810295105,1.0,-0.0023366250097751617,0.881522536277771,-0.00018923310562968254,0.17011263966560364,-0.0023366250097751617,1.0454996824264526,0.881522536277771,null,null,null,null,log_ratio,1e-06,1.0,0.11927704513072968,0.11946628987789154,0.2581403851509094,0.08802773058414459,1.0,0.7527971267700195,16.505250838705827,0.3392844498157501,0.3392844498157501,0.11927704513072968,0.0,0.25,0.11927704513072968,0.05,0.020510537549853325,2.0,0.0,0.05,2.0,0.0,0.2227172553539276,1.0,0.9798938035964966,0.0,5.0,0.020510537549853325,0.17990638315677643,0.375,0.9984158873558044,2.9324893951416016,-0.13886334002017975,0.04248085618019104,0.7138345241546631,0.16955041885375977,1.1135863065719604,region,1.0,0.75,0.05,0.2716049551963806,0.07222222536802292,0.6561728715896606,580.9000244140625,outer,1.0,0.75,0.05,0.14584660530090332,0.05360497534275055,0.007745947223156691,0.11927704513072968,0.2581403851509094,0.11946628987789154,0.08802773058414459
770,positive,0.4589323401451111,0.4589323401451111,0.45368313789367676,1.0,-0.013175592757761478,0.3935483694076538,-0.001989153213799,0.06806308031082153,-0.013175592757761478,0.3935483694076538,0.3935483694076538,null,null,null,null,log_ratio,1e-06,1.0,0.15472884476184845,0.15671800076961517,0.20004886388778687,0.13198578357696533,1.0,0.6359464526176453,15.138959808373393,0.4709610044956207,0.4709610044956207,0.15472884476184845,0.0,0.25,0.15472884476184845,0.05,0.0021461097057908773,2.0,0.0,0.05,2.0,0.0,0.11156268417835236,1.0,0.9883667826652527,0.0,5.0,0.0021461097057908773,0.02798628993332386,0.1875,0.9873074293136597,1.515684962272644,-0.045320019125938416,0.016518473625183105,0.7672492265701294,0.5354764461517334,1.3268139362335205,region,1.0,0.75,0.05,0.2907407581806183,0.06913580745458603,0.6401234865188599,606.85009765625,outer,1.0,0.75,0.05,0.1821485459804535,0.08920598030090332,0.011801865883171558,0.15472884476184845,0.20004886388778687,0.15671800076961517,0.13198578357696533
780,positive,0.2905995547771454,0.2905995547771454,0.28490743041038513,1.0,-0.007906826213002205,0.8395068645477295,-0.003597637638449669,0.5811673402786255,-0.007906826213002205,0.8395068645477295,0.8395068645477295,null,null,null,null,log_ratio,1e-06,1.0,0.4492850601673126,0.45288270711898804,1.022691249847412,0.44152384996414185,1.0,0.7481778860092163,6.226487697256582,0.3140206038951874,0.3140206038951874,0.4492850601673126,0.0,0.25,0.4492850601673126,0.05,0.00047840707702562213,2.0,0.0,0.05,2.0,0.0,0.21778354048728943,1.0,0.9803740978240967,0.0,5.0,0.00047840707702562213,0.006013633217662573,0.125,0.992056131362915,2.3162763118743896,-0.5734061002731323,0.14439243078231812,0.9578683376312256,0.49447524547576904,1.1780906915664673,region,1.0,0.75,0.05,0.21790124475955963,0.06111111491918564,0.7209876775741577,485.6500244140625,outer,1.0,0.75,0.05,0.5495733618736267,0.2860480844974518,0.05063143000006676,0.4492850601673126,1.022691249847412,0.45288270711898804,0.44152384996414185
790,positive,0.522135853767395,0.522135853767395,0.5170534253120422,1.0,-0.023587897419929504,0.21571844816207886,-0.0029380330815911293,0.024786602705717087,-0.023587897419929504,0.21571844816207886,0.21571844816207886,null,null,null,null,log_ratio,1e-06,1.0,0.11806944012641907,0.12100747227668762,0.12617745995521545,0.10139086842536926,1.0,0.5957018733024597,15.287683051676202,0.529139518737793,0.529139518737793,0.11806944012641907,0.0,0.25,0.11806944012641907,0.05,0.0005500848637893796,2.0,0.0,0.05,2.0,0.0,0.07751750946044922,1.0,0.9901697039604187,0.0,5.0,0.0005500848637893796,0.008801357820630074,0.0625,0.975720226764679,1.244465708732605,-0.008108025416731834,0.005462139844894409,0.5783907175064087,0.30495646595954895,0.9181710481643677,region,1.0,0.75,0.05,0.2388889044523239,0.06419753283262253,0.6969135999679565,521.4500122070312,outer,1.0,0.75,0.05,0.14734630286693573,0.055040232837200165,0.004449285566806793,0.11806944012641907,0.12617745995521545,0.12100747227668762,0.10139086842536926
800,positive,0.6187332272529602,0.6187332272529602,0.6139034032821655,1.0,-0.0031222703400999308,0.11384166032075882,-2.129742642864585e-05,0.0008853789186105132,-0.0031222703400999308,0.11384166032075882,0.11384166032075882,null,null,null,null,log_ratio,1e-06,1.0,0.010107604786753654,0.010128901340067387,0.008335549384355545,0.007450170814990997,1.0,0.5393965244293213,12.06921545643719,0.6294612884521484,0.6294612884521484,0.010107604786753654,0.0,0.25,0.010107604786753654,0.05,0.005111322738230228,2.0,0.0,0.05,2.0,0.0,0.03158268705010414,1.0,0.9921711683273315,0.0,5.0,0.005111322738230228,0.05270431935787201,0.3125,0.9978974461555481,1.118839979171753,0.0017720544710755348,0.00021602073684334755,0.2303776741027832,0.07502574473619461,0.49521729350090027,region,1.0,0.75,0.05,0.2339506298303604,0.05740740895271301,0.7086420059204102,506.1500244140625,outer,1.0,0.75,0.05,0.01283205021172762,0.003383729374036193,0.000289257091935724,0.010107604786753654,0.008335549384355545,0.010128901340067387,0.007450170814990997
810,positive,0.6098445057868958,0.6098445057868958,0.6049904823303223,1.0,-0.0061052036471664906,0.12198653817176819,-0.0009903861209750175,0.014645006507635117,-0.0061052036471664906,0.12198653817176819,0.12198653817176819,null,null,null,null,log_ratio,1e-06,1.0,0.16511321067810059,0.16610360145568848,0.12240433692932129,0.10775932669639587,1.0,0.5456250309944153,5.597698763059,0.6307847499847412,0.6307847499847412,0.16511321067810059,0.0,0.25,0.16511321067810059,0.05,0.006342302076518536,2.0,0.0,0.05,2.0,0.0,0.03660183772444725,1.0,0.991973876953125,0.0,5.0,0.006342302076518536,0.031789202243089676,0.5625,0.9940375089645386,1.1359047889709473,0.04270888492465019,0.003413654863834381,0.9406648874282837,0.18300919234752655,1.3745440244674683,region,1.0,0.75,0.05,0.2975308895111084,0.0709104984998703,0.6315586566925049,619.3125,outer,1.0,0.75,0.05,0.20230485498905182,0.05121009796857834,0.006416094023734331,0.16511321067810059,0.12240433692932129,0.16610360145568848,0.10775932669639587
820,positive,0.396465539932251,0.396465539932251,0.39104652404785156,0.75,0.04295400530099869,0.823583722114563,0.0028653722256422043,0.06429331004619598,0.04295400530099869,0.8318285942077637,0.823583722114563,null,null,null,null,log_ratio,1e-06,1.0,0.05560165271162987,0.05273628234863281,0.11234401911497116,0.04805070906877518,1.0,0.6931121945381165,178.17780756644345,0.5088539123535156,0.5088539123535156,0.05560165271162987,0.0,0.25,0.05560165271162987,0.05,0.054804157465696335,2.0,0.0,0.05,2.0,0.0,0.16294193267822266,1.0,0.9850103259086609,0.0,5.0,0.054804157465696335,0.3814869821071625,0.375,1.0543339252471924,2.3380303382873535,-0.056742362678050995,0.016789669170975685,0.5174775719642639,-0.2867683172225952,1.2145916223526,region,1.0,0.75,0.05,0.22037038207054138,0.06604938209056854,0.7135802507400513,495.04998779296875,outer,1.0,0.75,0.05,0.07241825759410858,0.01956378109753132,0.0017698584124445915,0.05560165271162987,0.11234401911497116,0.05273628234863281,0.04805070906877518
830,positive,0.3692607581615448,0.3692607581615448,0.36377763748168945,1.0,-0.01604844629764557,0.6170058846473694,-0.0029812315478920937,0.19109144806861877,-0.01604844629764557,0.7007648348808289,0.6170058846473694,null,null,null,null,log_ratio,1e-06,1.0,0.18173247575759888,0.1847136914730072,0.36567017436027527,0.1745787262916565,1.0,0.7008816003799438,16.999224778949557,0.38104405999183655,0.38104405999183655,0.18173247575759888,0.0,0.25,0.18173247575759888,0.05,0.0013483338989317417,2.0,0.0,0.05,2.0,0.0,0.17029991745948792,1.0,0.9844573140144348,0.0,5.0,0.0013483338989317417,0.010371950455009937,0.1875,0.9838603138923645,2.094586133956909,-0.1839376986026764,0.047027550637722015,0.8892916440963745,0.4820818305015564,1.2956280708312988,region,1.0,0.75,0.05,0.24498458206653595,0.0592978410422802,0.6957176327705383,525.2750244140625,outer,1.0,0.75,0.05,0.21914519369602203,0.105623260140419,0.015872202813625336,0.18173247575759888,0.36567017436027527,0.1847136914730072,0.1745787262916565
840,positive,0.36653757095336914,0.36653757095336914,0.3610444664955139,1.0,-0.029372502118349075,0.5494493246078491,-0.0014675131533294916,0.027048761025071144,-0.029372502118349075,0.5494493246078491,0.5494493246078491,null,null,null,null,log_ratio,1e-06,1.0,0.05021710693836212,0.05168461799621582,0.06263928860425949,0.035590529441833496,1.0,0.6971312165260315,9.301631456791966,0.37879493832588196,0.37879493832588196,0.05021710693836212,0.0,0.25,0.05021710693836212,0.05,0.004873267840594053,2.0,0.0,0.05,2.0,0.0,0.16673482954502106,1.0,0.9847277402877808,0.0,5.0,0.004873267840594053,0.07409407198429108,0.125,0.971606433391571,1.7599987983703613,-0.012422185391187668,0.006395312026143074,0.6039109826087952,0.1565079391002655,1.2188719511032104,region,1.0,0.75,0.05,0.24074074625968933,0.06419753283262253,0.6950617432594299,524.300048828125,outer,1.0,0.75,0.05,0.06442445516586304,0.01458666566759348,0.0011640124721452594,0.05021710693836212,0.06263928860425949,0.05168461799621582,0.035590529441833496
850,positive,0.23810282349586487,0.23810282349586487,0.23228122293949127,1.0,-0.012793067842721939,1.0,-0.004357216879725456,0.8572241067886353,-0.012793067842721939,1.4193248748779297,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.3386344313621521,0.3429916501045227,1.1308633089065552,0.2736392617225647,1.0,0.7881759405136108,11.933839068202486,0.25503453612327576,0.25503453612327576,0.3386344313621521,0.0,0.25,0.3386344313621521,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.26279306411743164,1.0,0.9755419492721558,0.0,5.0,0.0,0.0,0.0,0.9872964024543762,4.132679462432861,-0.7922289371490479,0.21321669220924377,1.1177473068237305,0.9070953726768494,1.3139653205871582,region,1.0,0.75,0.05,0.24629630148410797,0.062345683574676514,0.6913580298423767,530.75,outer,1.0,0.75,0.05,0.40588244795799255,0.2087017297744751,0.03524002432823181,0.3386344313621521,1.1308633089065552,0.3429916501045227,0.2736392617225647
860,positive,0.23044130206108093,0.23044130206108093,0.2246069312095642,1.0,-0.023376546800136566,1.0,-0.002476444933563471,0.3584909737110138,-0.023376546800136566,1.868037462234497,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.10176096856594086,0.10423741489648819,0.4241427779197693,0.0656517893075943,1.0,0.7968760132789612,10.792674464723438,0.2509295344352722,0.2509295344352722,0.10176096856594086,0.0,0.25,0.10176096856594086,0.05,0.00770009309053421,2.0,0.0,0.05,2.0,0.0,0.27337655425071716,1.0,0.9742470383644104,0.0,5.0,0.00770009309053421,0.05238569900393486,0.25,0.9762422442436218,6.460490703582764,-0.32238179445266724,0.08900363743305206,0.6344940662384033,0.32489633560180664,1.3668828010559082,region,1.0,0.75,0.05,0.2550540268421173,0.06041666865348816,0.6845293641090393,542.0406494140625,outer,1.0,0.75,0.05,0.1218722015619278,0.05911228433251381,0.008440034464001656,0.10176096856594086,0.4241427779197693,0.10423741489648819,0.0656517893075943
870,positive,0.22060170769691467,0.22060170769691467,0.21474036574363708,0.75,-0.0302252359688282,1.0,-0.004672280512750149,0.22006076574325562,-0.0302252359688282,1.1894950866699219,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.1525254249572754,0.15719769895076752,0.3161626160144806,0.09610185027122498,1.0,0.8023625612258911,93.87399942974913,0.22822797298431396,0.22822797298431396,0.1525254249572754,0.0,0.25,0.1525254249572754,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.2802252471446991,1.0,0.9733738899230957,0.0,5.0,0.0,0.0,0.0,0.970277726650238,3.289870262145996,-0.1636371910572052,0.05384712666273117,0.7231656312942505,-0.1707783341407776,1.4011262655258179,region,1.0,0.75,0.05,0.2790123522281647,0.07283950597047806,0.6481481790542603,593.0,outer,1.0,0.75,0.05,0.18780021369457245,0.05919951945543289,0.006146892439574003,0.1525254249572754,0.3161626160144806,0.15719769895076752,0.09610185027122498
880,positive,0.5195319652557373,0.5195319652557373,0.5144435167312622,1.0,-0.01117611862719059,0.2863805890083313,-0.000691684428602457,0.028544479981064796,-0.01117611862719059,0.2974618971347809,0.2863805890083313,null,null,null,null,log_ratio,1e-06,1.0,0.06438293308019638,0.0650746151804924,0.09795252233743668,0.06940804421901703,1.0,0.6020122170448303,14.699140801099789,0.5344516634941101,0.5344516634941101,0.06438293308019638,0.0,0.25,0.06438293308019638,0.05,0.005850299261510372,2.0,0.0,0.05,2.0,0.0,0.08277126401662827,1.0,0.9899107813835144,0.0,5.0,0.005850299261510372,0.03959817811846733,0.3125,0.9893709421157837,1.4112560749053955,-0.033569589257240295,0.006963200867176056,0.5897558927536011,0.2942923307418823,1.147299885749817,region,1.0,0.75,0.05,0.20640432834625244,0.05879629775881767,0.7347994446754456,465.33123779296875,outer,1.0,0.75,0.05,0.08320090919733047,0.02664051577448845,0.003981696907430887,0.06438293308019638,0.09795252233743668,0.0650746151804924,0.06940804421901703
890,positive,0.5558277368545532,0.5558277368545532,0.5508340001106262,1.0,-0.00931617058813572,0.20514461398124695,-0.0009584128856658936,0.01913933828473091,-0.00931617058813572,0.20514461398124695,0.20514461398124695,null,null,null,null,log_ratio,1e-06,1.0,0.09863480925559998,0.09959321469068527,0.09889271855354309,0.07975338399410248,1.0,0.5751785635948181,11.271405390277533,0.5741207003593445,0.5741207003593445,0.09863480925559998,0.0,0.25,0.09863480925559998,0.05,0.006680598016828299,2.0,0.0,0.05,2.0,0.0,0.06060232222080231,1.0,0.9909597635269165,0.0,5.0,0.006680598016828299,0.10570747405290604,0.125,0.9903767704963684,1.2399815320968628,-0.00025791022926568985,0.004545234143733978,0.796032726764679,0.30301159620285034,1.2978732585906982,region,1.0,0.75,0.05,0.2701774835586548,0.07307098805904388,0.6567515730857849,579.6656494140625,outer,1.0,0.75,0.05,0.11766381561756134,0.05797194316983223,0.009851177223026752,0.09863480925559998,0.09889271855354309,0.09959321469068527,0.07975338399410248
900,positive,0.42788755893707275,0.42788755893707275,0.42255839705467224,1.0,-0.019742179661989212,0.47282910346984863,-0.0014750820118933916,0.045227810740470886,-0.019742179661989212,0.5189210176467896,0.47282910346984863,null,null,null,null,log_ratio,1e-06,1.0,0.074641153216362,0.07611623406410217,0.0999903529882431,0.05476254224777222,1.0,0.6659107208251953,22.869550805069256,0.4320305585861206,0.4320305585861206,0.074641153216362,0.0,0.25,0.074641153216362,0.05,0.00020546822634059936,2.0,0.0,0.05,2.0,0.0,0.13794945180416107,1.0,0.9867478609085083,0.0,5.0,0.00020546822634059936,0.0012750837486237288,0.1875,0.9806206822395325,1.8258895874023438,-0.025349199771881104,0.010938182473182678,0.8600395917892456,0.400722473859787,1.3886171579360962,region,1.0,0.75,0.05,0.29521605372428894,0.07391975820064545,0.6308642029762268,619.16259765625,outer,1.0,0.75,0.05,0.08866133540868759,0.03839810565114021,0.007275535725057125,0.074641153216362,0.0999903529882431,0.07611623406410217,0.05476254224777222
910,positive,0.26835256814956665,0.26835256814956665,0.26260513067245483,1.0,-0.008405687287449837,0.9124990701675415,-0.004958409816026688,0.8358373045921326,-0.008405687287449837,0.9152559041976929,0.9124990701675415,null,null,null,null,log_ratio,1e-06,1.0,0.59145587682724,0.5964142680168152,1.3925487995147705,0.5567116141319275,1.0,0.7654243111610413,21.980302799839617,0.2990061044692993,0.2990061044692993,0.59145587682724,0.0,0.25,0.59145587682724,0.05,0.0005403730319812894,2.0,0.0,0.05,2.0,0.0,0.23653045296669006,1.0,0.978486955165863,0.0,5.0,0.0005403730319812894,0.005582575686275959,0.125,0.9916863441467285,2.50138258934021,-0.8010929822921753,0.20771971344947815,1.0261493921279907,0.663808286190033,1.182652235031128,region,1.0,0.75,0.05,0.202469140291214,0.059259261935949326,0.7382716536521912,459.79998779296875,outer,1.0,0.75,0.05,0.7298142910003662,0.3967404365539551,0.0670085921883583,0.59145587682724,1.3925487995147705,0.5964142680168152,0.5567116141319275
920,positive,0.2270812690258026,0.2270812690258026,0.22123438119888306,1.0,-0.023612555116415024,1.0,-0.0061734700575470924,0.5969967842102051,-0.023612555116415024,1.423231601715088,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.2554597556591034,0.2616332173347473,0.7854374647140503,0.18844074010849,1.0,0.7970669865608215,10.297379494247895,0.23986080288887024,0.23986080288887024,0.2554597556591034,0.0,0.25,0.2554597556591034,0.05,3.270719389547594e-06,2.0,0.0,0.05,2.0,0.0,0.2736125588417053,1.0,0.9742175340652466,0.0,5.0,3.270719389547594e-06,5.23315102327615e-05,0.0625,0.9764041304588318,4.168087482452393,-0.5299776792526245,0.1477058231830597,1.2044463157653809,0.9839674830436707,1.3680627346038818,region,1.0,0.75,0.05,0.21975310146808624,0.05898920074105263,0.721257746219635,486.0937194824219,outer,1.0,0.75,0.05,0.32048988342285156,0.127410888671875,0.016362035647034645,0.2554597556591034,0.7854374647140503,0.2616332173347473,0.18844074010849
930,positive,0.5665650367736816,0.5665650367736816,0.5616000890731812,1.0,-0.00251011666841805,0.2085307240486145,-0.00109906867146492,0.08679457753896713,-0.00251011666841805,0.2085307240486145,0.2085307240486145,null,null,null,null,log_ratio,1e-06,1.0,0.4526197910308838,0.4537188708782196,0.4579892158508301,0.37119460105895996,1.0,0.56788170337677,5.521182590629772,0.5946439504623413,0.5946439504623413,0.4526197910308838,0.0,0.25,0.4526197910308838,0.05,0.0027239713817834854,2.0,0.0,0.05,2.0,0.0,0.05464279651641846,1.0,0.9912228584289551,0.0,5.0,0.0027239713817834854,0.013304268009960651,0.375,0.9975776076316833,1.2338250875473022,-0.005369389429688454,0.02142387628555298,0.9994468688964844,0.2732139825820923,1.2724368572235107,region,1.0,0.75,0.05,0.21172840893268585,0.056790124624967575,0.7314814925193787,471.25,outer,1.0,0.75,0.05,0.5554752349853516,0.29524877667427063,0.04045523330569267,0.4526197910308838,0.4579892158508301,0.4537188708782196,0.37119460105895996
940,positive,0.5637183785438538,0.5637183785438538,0.5587437152862549,1.0,-0.019407959654927254,0.15848252177238464,-5.398609209805727e-05,0.0004440473858267069,-0.019407959654927254,0.15848252177238464,0.15848252177238464,null,null,null,null,log_ratio,1e-06,1.0,0.002788997720927,0.002842983929440379,0.002994172740727663,0.002550125354900956,0.75,0.5732547640800476,27.487118938541716,0.5673424005508423,0.5673424005508423,0.002788997720927,0.0,0.25,0.002788997720927,0.05,0.0017422845121473074,2.0,0.0,0.05,2.0,0.0,0.059028588235378265,1.0,0.9910299777984619,0.0,5.0,0.0017422845121473074,0.010930543765425682,0.25,0.9810107350349426,1.1741276979446411,-0.00020517503435257822,9.751529432833195e-05,0.2592099905014038,0.04549098014831543,0.3933008909225464,region,1.0,0.75,0.05,0.2783950865268707,0.06790123879909515,0.6537037491798401,586.4500122070312,outer,1.0,0.75,0.05,0.0033946919720619917,0.0011612683301791549,0.00016614387277513742,0.002788997720927,0.002994172740727663,0.002842983929440379,0.002550125354900956
950,positive,0.3731803297996521,0.3731803297996521,0.3677043318748474,1.0,-0.007422256749123335,0.6208664774894714,-0.004854448139667511,0.4948277473449707,-0.007422256749123335,0.6208664774894714,0.6208664774894714,null,null,null,null,log_ratio,1e-06,1.0,0.6504980325698853,0.6553524732589722,1.0509424209594727,0.556114673614502,1.0,0.6927897930145264,11.696810902342715,0.40572935342788696,0.40572935342788696,0.6504980325698853,0.0,0.25,0.6504980325698853,0.05,1.2053877071593888e-05,2.0,0.0,0.05,2.0,0.0,0.16263887286186218,1.0,0.9850326776504517,0.0,5.0,1.2053877071593888e-05,0.0001928620331455022,0.0625,0.9925926327705383,1.8897944688796997,-0.4004444181919098,0.12249332666397095,0.6885645985603333,0.19850574433803558,0.9785246849060059,region,1.0,0.75,0.05,0.2812114357948303,0.06975308805704117,0.6490355134010315,592.8843994140625,outer,1.0,0.75,0.05,0.7591767907142639,0.4152827560901642,0.0878635048866272,0.6504980325698853,1.0509424209594727,0.6553524732589722,0.556114673614502
