step,global_step,loss,dpo_loss,implicit_acc,win_gap,lose_gap,raw_win_gap,raw_lose_gap,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,adaptive_norm_win_gap,adaptive_norm_lose_gap,adaptive_norm_lose_gap_clipped,adaptive_norm_mode,gap_normalization,gap_eps,lose_gap_clip_tau,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max,loss_region_mode,region_mask_weight,region_boundary_weight,region_outside_weight,mask_area_ratio,boundary_area_ratio,outside_area_ratio,region_weight_sum,boundary_mode,mask_weight,boundary_weight,outside_weight,mask_region_mse,boundary_region_mse,outside_region_mse,region_weighted_mse_w,region_weighted_mse_l,region_weighted_ref_mse_w,region_weighted_ref_mse_l,L_base,L_prop,L_gen,L_boundary,lambda_prop,lambda_gen,lambda_boundary_extra,exp18_extra_loss,m_w,m_l,m_w_ref,m_l_ref,propagation_coverage,generate_area_ratio,prop_conf_mean,prop_conf_p10,prop_conf_p50,prop_conf_p90,avg_num_sources_used,propagated_region_psnr,tau_conf,confidence_mode,propagation_target_mode
410,410,0.5724162459373474,0.5095251798629761,1.0,-0.03451292961835861,0.1911976933479309,-0.005161432549357414,0.04010612517595291,-0.03451292961835861,0.1911976933479309,0.1911976933479309,null,null,null,null,log_ratio,1e-06,1.0,0.148698627948761,0.15386006236076355,0.22557245194911957,0.18546631932258606,1.0,0.6014623045921326,3.742547922952564,0.5724162459373474,0.5724162459373474,0.148698627948761,0.0,0.25,0.148698627948761,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9664537310600281,1.2162448167800903,-0.07687382400035858,0.008736178278923035,0.4115617573261261,0.4115617573261261,0.4115617573261261,region,1.0,0.75,0.05,0.1903076171875,0.05126953125,0.7107910513877869,768.0594482421875,both,1.0,0.75,0.05,0.1933577060699463,0.10063398629426956,0.009818962775170803,0.148698627948761,0.22557245194911957,0.15386006236076355,0.18546631932258606,0.516960084438324,0.359051913022995,0.32360851764678955,0.19550949335098267,0.1,0.0,0.1,0.055456142872571945,0.148698627948761,0.22557245194911957,0.15386006236076355,0.18546631932258606,0.051200494170188904,0.9487994909286499,0.04816858097910881,0.0,0.0,0.0,0.32331642508506775,25.277978897094727,0.5,flow_agreement,latent_x0
420,420,0.6296391487121582,0.5589278936386108,1.0,-0.018566833809018135,0.15934956073760986,-0.0006028717616572976,0.011289378628134727,-0.018566833809018135,0.15934956073760986,0.15934956073760986,null,null,null,null,log_ratio,1e-06,1.0,0.032336942851543427,0.032939810305833817,0.07543179392814636,0.06414242088794708,1.0,0.5724908709526062,6.148072327133192,0.6296391487121582,0.6296391487121582,0.032336942851543427,0.0,0.25,0.032336942851543427,0.05,0.002456881571561098,1.0,0.0,0.002456881571561098,0.016178632155060768,0.25,0.9816979169845581,1.1760047674179077,-0.043094851076602936,0.002671627327799797,0.29202109575271606,0.29202109575271606,0.29202109575271606,region,1.0,0.75,0.05,0.19921875,0.05039062723517418,0.703125,787.5,both,1.0,0.75,0.05,0.042288146913051605,0.019969388842582703,0.0017124915029853582,0.032336942851543427,0.07543179392814636,0.032939810305833817,0.06414242088794708,0.5630016326904297,0.4567107558250427,0.38472220301628113,0.209664449095726,0.1,0.0,0.1,0.06663752347230911,0.032336942851543427,0.07543179392814636,0.032939810305833817,0.06414242088794708,0.021493660286068916,0.978506326675415,0.026732973754405975,0.0,0.0,0.0,0.28425273299217224,17.94506072998047,0.5,flow_agreement,latent_x0
430,430,0.5507403016090393,0.49572089314460754,1.0,-0.031263478100299835,0.2301715910434723,-0.00839965883642435,0.11864674091339111,-0.031263478100299835,0.2301715910434723,0.2301715910434723,null,null,null,null,log_ratio,1e-06,1.0,0.2643117308616638,0.2727113664150238,0.5719411969184875,0.45329445600509644,1.0,0.6092193722724915,2.9062995525639024,0.5507403016090393,0.5507403016090393,0.2643117308616638,0.0,0.25,0.2643117308616638,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.969199538230896,1.261743187904358,-0.3076294958591461,0.02756178379058838,0.44403189420700073,0.44403189420700073,0.44403189420700073,region,1.0,0.75,0.05,0.18671874701976776,0.04843750223517418,0.7203125357627869,748.699951171875,both,1.0,0.75,0.05,0.3377517759799957,0.1955953687429428,0.016606034711003304,0.2643117308616638,0.5719411969184875,0.2727113664150238,0.45329445600509644,0.5089364647865295,0.28083333373069763,0.22391647100448608,0.13720521330833435,0.1,0.0,0.1,0.04180385544896126,0.2643117308616638,0.5719411969184875,0.2727113664150238,0.45329445600509644,0.025021115317940712,0.9749788641929626,0.028973322361707687,0.0,0.0,0.0,0.169040247797966,28.971771240234375,0.5,flow_agreement,latent_x0
440,440,0.5608468055725098,0.4888967275619507,1.0,-0.06974449753761292,0.09341936558485031,-0.00038753313128836453,0.0005957543617114425,-0.06974449753761292,0.09341936558485031,0.09341936558485031,null,null,null,null,log_ratio,1e-06,1.0,0.005386421922594309,0.005773955024778843,0.0066926488652825356,0.006096893921494484,1.0,0.6143173575401306,12.269337639395719,0.5608468055725098,0.5608468055725098,0.005386421922594309,0.0,0.25,0.005386421922594309,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.93288254737854,1.0977145433425903,-0.001306226709857583,5.205557681620121e-05,0.4654967188835144,0.4654967188835144,0.4654967188835144,region,1.0,0.75,0.05,0.23359374701976776,0.06132812425494194,0.645312488079071,913.0999755859375,both,1.0,0.75,0.05,0.0069099715910851955,0.0032654700335115194,0.00032635239767841995,0.005386421922594309,0.0066926488652825356,0.005773955024778843,0.006096893921494484,0.4891660511493683,0.45345479249954224,0.5293441414833069,0.26335257291793823,0.1,0.0,0.1,0.07168073952198029,0.005386421922594309,0.0066926488652825356,0.005773955024778843,0.006096893921494484,0.053012650460004807,0.9469873309135437,0.05274168774485588,0.0,0.0,0.0,0.2687629163265228,25.03476333618164,0.5,flow_agreement,latent_x0
450,450,0.4888051152229309,0.42560213804244995,1.0,-0.09109408408403397,0.16766706109046936,-0.00025147857377305627,0.00028562155785039067,-0.09109408408403397,0.16766706109046936,0.16766706109046936,null,null,null,null,log_ratio,1e-06,1.0,0.0025609536096453667,0.002812432125210762,0.001827717525884509,0.0015420960262417793,1.0,0.6603948473930359,9.66924268887665,0.4888051152229309,0.4888051152229309,0.0025609536096453667,0.0,0.25,0.0025609536096453667,0.05,0.00010407242371002212,1.0,0.0,0.00010407242371002212,0.001665158779360354,0.0625,0.9105832576751709,1.1852164268493652,0.0007332359091378748,8.535804226994514e-06,0.6650542616844177,0.6650542616844177,0.6650542616844177,region,1.0,0.75,0.05,0.24116210639476776,0.05732421949505806,0.648120105266571,912.91259765625,both,1.0,0.75,0.05,0.0032528648152947426,0.0014748622197657824,0.00019101376528851688,0.0025609536096453667,0.001827717525884509,0.002812432125210762,0.0015420960262417793,0.4258342683315277,0.392985075712204,0.4503592550754547,0.23672328889369965,0.1,0.0,0.1,0.0629708394408226,0.0025609536096453667,0.001827717525884509,0.002812432125210762,0.0015420960262417793,0.03622047230601311,0.9637795090675354,0.03898271545767784,0.0,0.0,0.0,0.28143468499183655,24.301429748535156,0.5,flow_agreement,latent_x0
460,460,0.5852841138839722,0.5204766392707825,1.0,-0.023241233080625534,0.21372851729393005,-0.0021829945035278797,0.04614362120628357,-0.023241233080625534,0.21372851729393005,0.21372851729393005,null,null,null,null,log_ratio,1e-06,1.0,0.09426996111869812,0.09645295888185501,0.24028237164020538,0.19413873553276062,1.0,0.5946848392486572,3.7595547360831914,0.5852841138839722,0.5852841138839722,0.09426996111869812,0.0,0.25,0.09426996111869812,0.05,0.0012301023816689849,1.0,0.0,0.0012301023816689849,0.019681638106703758,0.0625,0.9773672223091125,1.2376837730407715,-0.14601239562034607,0.010990165174007416,0.38336679339408875,0.38336679339408875,0.38336679339408875,region,1.0,0.75,0.05,0.18706054985523224,0.04951171949505806,0.7174072265625,754.1250610351562,both,1.0,0.75,0.05,0.1210213154554367,0.068045474588871,0.007190423086285591,0.09426996111869812,0.24028237164020538,0.09645295888185501,0.19413873553276062,0.5264202356338501,0.3846980631351471,0.33482611179351807,0.20394054055213928,0.1,0.0,0.1,0.058863863348960876,0.09426996111869812,0.24028237164020538,0.09645295888185501,0.19413873553276062,0.03676547482609749,0.963234543800354,0.03859419748187065,0.0,0.0,0.0,0.31807249784469604,22.193164825439453,0.5,flow_agreement,latent_x0
470,470,0.6514569520950317,0.5770829916000366,1.0,-0.0170922689139843,0.13047219812870026,-0.0008810018189251423,0.0062475139275193214,-0.0170922689139843,0.13047219812870026,0.13047219812870026,null,null,null,null,log_ratio,1e-06,1.0,0.051075518131256104,0.05195651948451996,0.05089087784290314,0.04464336112141609,1.0,0.5618199706077576,4.755488616026554,0.6514569520950317,0.6514569520950317,0.051075518131256104,0.0,0.25,0.051075518131256104,0.05,0.0014438682701438665,1.0,0.0,0.0014438682701438665,0.019473910331726074,0.125,0.9830434918403625,1.1399427652359009,0.0001846393570303917,0.0013416297733783722,0.24855159223079681,0.24855159223079681,0.24855159223079681,region,1.0,0.75,0.05,0.23789063096046448,0.05781250074505806,0.6500000357627869,907.4500732421875,both,1.0,0.75,0.05,0.06323809921741486,0.035214684903621674,0.0030830667819827795,0.051075518131256104,0.05089087784290314,0.05195651948451996,0.04464336112141609,0.5810806155204773,0.450173556804657,0.4523211717605591,0.2535894811153412,0.1,0.0,0.1,0.07037630677223206,0.051075518131256104,0.05089087784290314,0.05195651948451996,0.04464336112141609,0.004679144360125065,0.9953208565711975,0.006754368077963591,0.0,0.0,0.0,0.06050436943769455,20.176416397094727,0.5,flow_agreement,latent_x0
480,480,0.6200035810470581,0.5262839794158936,1.0,-0.006602960638701916,0.26796263456344604,-0.0018922127783298492,0.1469140201807022,-0.006602960638701916,0.26796263456344604,0.26796263456344604,null,null,null,null,log_ratio,1e-06,1.0,0.2877161502838135,0.289608359336853,0.6261993050575256,0.47928524017333984,1.0,0.5909678936004639,1.9978167329848724,0.6200035810470581,0.6200035810470581,0.2877161502838135,0.0,0.25,0.2877161502838135,0.05,0.0005236517172306776,1.0,0.0,0.0005236517172306776,0.0069290585815906525,0.125,0.993466317653656,1.3065273761749268,-0.3384830951690674,0.03625546395778656,0.3679680824279785,0.3679680824279785,0.3679680824279785,region,1.0,0.75,0.05,0.23623047769069672,0.05778808519244194,0.652026355266571,902.7562866210938,both,1.0,0.75,0.05,0.3410507142543793,0.23796029388904572,0.029215777292847633,0.2877161502838135,0.6261993050575256,0.289608359336853,0.47928524017333984,0.541193425655365,0.6543833017349243,0.18957093358039856,0.13371802866458893,0.1,0.0,0.1,0.07881013303995132,0.2877161502838135,0.6261993050575256,0.289608359336853,0.47928524017333984,0.0018509170040488243,0.9981490969657898,0.006675921380519867,0.0,0.0,0.0,0.13064299523830414,14.043313026428223,0.5,flow_agreement,latent_x0
490,490,0.5956633687019348,0.5210505723953247,1.0,0.0016416925936937332,0.3111741542816162,0.0004303194582462311,0.17587140202522278,0.0016416925936937332,0.3111741542816162,0.3111741542816162,null,null,null,null,log_ratio,1e-06,1.0,0.24993997812271118,0.24950964748859406,0.6573358178138733,0.4814644157886505,1.0,0.5940561890602112,3.5473907589110416,0.5956633687019348,0.5956633687019348,0.24993997812271118,0.0,0.25,0.24993997812271118,0.05,0.004307188093662262,1.0,0.0,0.004307188093662262,0.00908054132014513,0.75,1.0017247200012207,1.3652843236923218,-0.4073958396911621,0.04407542943954468,0.38075923919677734,0.38075923919677734,0.38075923919677734,region,1.0,0.75,0.05,0.22500000894069672,0.05781250074505806,0.6636719107627869,874.7000122070312,both,1.0,0.75,0.05,0.2992812693119049,0.20537833869457245,0.027508219704031944,0.24993997812271118,0.6573358178138733,0.24950964748859406,0.4814644157886505,0.537854790687561,0.45699310302734375,0.16721965372562408,0.12109249830245972,0.1,0.0,0.1,0.05780855938792229,0.24993997812271118,0.6573358178138733,0.24950964748859406,0.4814644157886505,0.017619214951992035,0.9823808073997498,0.026591934263706207,0.0,0.0,0.0,0.3219863176345825,22.1746883392334,0.5,flow_agreement,latent_x0
500,500,0.5519245266914368,0.4655543565750122,1.0,-0.03325972706079483,0.2878096103668213,-0.004432161338627338,0.06698881834745407,-0.03325972706079483,0.2878096103668213,0.2878096103668213,null,null,null,null,log_ratio,1e-06,1.0,0.13230973482131958,0.13674190640449524,0.2618335485458374,0.19484472274780273,1.0,0.6285638213157654,3.4073673074367004,0.5519245266914368,0.5519245266914368,0.13230973482131958,0.0,0.25,0.13230973482131958,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.9675872921943665,1.343806266784668,-0.12952381372451782,0.015639163553714752,0.5260606408119202,0.5260606408119202,0.5260606408119202,region,1.0,0.75,0.05,0.19140625,0.05000000074505806,0.711718738079071,767.0999755859375,both,1.0,0.75,0.05,0.17428593337535858,0.08334048092365265,0.006513264961540699,0.13230973482131958,0.2618335485458374,0.13674190640449524,0.19484472274780273,0.4721698462963104,0.6250633597373962,0.3164138197898865,0.17248323559761047,0.1,0.0,0.1,0.07975466549396515,0.13230973482131958,0.2618335485458374,0.13674190640449524,0.19484472274780273,0.004713114816695452,0.9952868819236755,0.006242566742002964,0.0,0.0,0.0,0.08568740636110306,14.941394805908203,0.5,flow_agreement,latent_x0
