candidate_id,scene_group,sample_id,auto_classification,page,raw_output_mp4,side_by_side_mp4,review_sheet,temporal_strip_16
BLENDER_STREET001_00001__exp44seed10_2026103806,BLENDER_STREET001,BLENDER_STREET001_00001,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_024.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed10_2026103806/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed10_2026103806/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed10_2026103806/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed10_2026103806/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed1_2026074260,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_024.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed1_2026074260/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed1_2026074260/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed1_2026074260/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed1_2026074260/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed2_2026074261,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed2_2026074261/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed2_2026074261/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed2_2026074261/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed2_2026074261/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed4_2026074263,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed4_2026074263/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed4_2026074263/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed4_2026074263/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed4_2026074263/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed5_2026074264,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed5_2026074264/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed5_2026074264/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed5_2026074264/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed5_2026074264/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed6_2026074265,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed6_2026074265/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed6_2026074265/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed6_2026074265/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed6_2026074265/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed7_2026074266,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed7_2026074266/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed7_2026074266/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed7_2026074266/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed7_2026074266/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed8_2026074267,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed8_2026074267/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed8_2026074267/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed8_2026074267/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed8_2026074267/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed9_2026074268,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed9_2026074268/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed9_2026074268/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed9_2026074268/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed9_2026074268/evidence/temporal_strip_16.jpg
REAL_ENV046_00003_001_01__exp44seed11_2026074270,REAL_ENV046_00003,REAL_ENV046_00003_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_025.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed11_2026074270/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed11_2026074270/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed11_2026074270/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV046_00003/REAL_ENV046_00003_001_01/seed11_2026074270/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed0_2026117612,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed0_2026117612/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed0_2026117612/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed0_2026117612/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed0_2026117612/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed1_2026117613,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed1_2026117613/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed1_2026117613/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed1_2026117613/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed1_2026117613/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed3_2026117615,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed3_2026117615/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed3_2026117615/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed3_2026117615/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed3_2026117615/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed4_2026117616,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed4_2026117616/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed4_2026117616/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed4_2026117616/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed4_2026117616/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed5_2026117617,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed5_2026117617/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed5_2026117617/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed5_2026117617/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed5_2026117617/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed6_2026117618,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed6_2026117618/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed6_2026117618/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed6_2026117618/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed6_2026117618/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed7_2026117619,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed7_2026117619/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed7_2026117619/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed7_2026117619/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed7_2026117619/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed8_2026117620,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_026.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed8_2026117620/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed8_2026117620/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed8_2026117620/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed8_2026117620/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed9_2026117621,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_027.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed9_2026117621/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed9_2026117621/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed9_2026117621/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed9_2026117621/evidence/temporal_strip_16.jpg
REAL_ENV047_00001_001_01__exp44seed10_2026117622,REAL_ENV047_00001,REAL_ENV047_00001_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/review_pages_selected/exp44_targeted_visual_review_page_027.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed10_2026117622/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed10_2026117622/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed10_2026117622/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV047_00001/REAL_ENV047_00001_001_01/seed10_2026117622/evidence/temporal_strip_16.jpg
