label,split,sample_id,source_group,source_type,classification,model,step0_frames,step_frames,step0_raw_output_mp4,step_raw_output_mp4,step0_temporal_strip_16,step_temporal_strip_16,comparison_strip,pixel_diff_mean_review_frames,review_frame_count,step0_full_psnr,step_full_psnr,delta_full_psnr,step0_mask_psnr,step_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step_outside_psnr,delta_outside_psnr,step0_outside_mae,step_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step_temporal_diff_mae,delta_temporal_diff_mae,experiment_label
exp36_s1_winner_sft,train,REAL_ENV068_00002_001_01,REAL_ENV068_00002,REAL,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV068_00002_001_01/step0_vs_step_strip_16.jpg,0.11714927355448405,16,28.109328592660273,28.157989811651486,0.04866121899121367,22.617555659380635,22.652599213302388,0.035043553921752846,23.99586175288476,24.011183111010997,0.015321358126236362,28.11246690218897,28.16115769673773,0.04869079454876157,7.656243745018454,7.607392114751479,-0.04885163026697459,3.6116108298301697,3.6127399802207947,0.001129150390625,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV082_00001_001_03,REAL_ENV082_00001,REAL,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV082_00001_001_03/step0_vs_step_strip_16.jpg,0.10509975751241049,16,14.439719325097949,14.438290832910013,-0.001428492187935504,12.818186769087692,12.819293106035767,0.0011063369480748264,17.064863625583335,17.054767785332714,-0.010095840250620824,18.631928823878766,18.616642804163575,-0.015286019715190946,28.56157190659467,28.609919155345242,0.04834724875057361,2.901989035308361,2.900365248322487,-0.001623786985874176,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV080_00003_001_01,REAL_ENV080_00003,REAL,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV080_00003_001_01/step0_vs_step_strip_16.jpg,0.07645201683044434,16,28.361043434484387,28.36548612527024,0.004442690785854353,23.133669622142893,23.138172924026005,0.0045033018831119875,26.94438506247624,26.960057688155736,0.01567262567949612,31.39500847379351,31.396655549116844,0.0016470753233335245,5.264083778156953,5.2678040336160095,0.0037202554590560766,1.1907793581485748,1.190267402678728,-0.0005119554698467255,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV084_00002_001_01,REAL_ENV084_00002,REAL,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV084_00002_001_01/step0_vs_step_strip_16.jpg,0.0839220682779948,16,14.062560453452068,14.068260107013753,0.00569965356168467,11.863831025239788,11.871070494125727,0.007239468885938294,22.3592495097689,22.323038100500437,-0.03621140926846422,23.30931720808832,23.284874755804935,-0.024442452283384597,15.67553985820097,15.72692517673268,0.051385318531709245,0.9535033628344536,0.9526848755776882,-0.0008184872567653656,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV086_00002_001_01,REAL_ENV086_00002,REAL,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00002_001_01/step0_vs_step_strip_16.jpg,0.17542417844136557,16,26.250216316872155,26.279388794809197,0.02917247793704192,22.777453830636887,22.807058152217387,0.02960432158049997,24.063751986331745,24.1154884323628,0.05173644603105387,26.25091090876345,26.280074223639126,0.029163314875674473,8.546994798323688,8.50489823958453,-0.042096558739157075,5.239073649048805,5.23877015709877,-0.0003034919500350952,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV086_00001_001_01,REAL_ENV086_00001,REAL,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV086_00001_001_01/step0_vs_step_strip_16.jpg,0.18230382601420084,16,18.802148813682507,18.7846883057826,-0.017460507899908606,15.843116491041652,15.82320332938712,-0.019913161654532274,19.83801064697045,19.825956268864758,-0.012054378105691654,22.37427568268319,22.362632914289378,-0.01164276839381273,13.068644018734203,13.09022679048426,0.021582771750058072,10.48037275671959,10.478556156158447,-0.0018166005611419678,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV099_00001_001_01,REAL_ENV099_00001,REAL,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV099_00001_001_01/step0_vs_step_strip_16.jpg,0.07102473576863608,16,26.343263328770608,26.367949534775033,0.02468620600442506,21.756462481502712,21.778051886774453,0.021589405271740247,27.988261571904523,27.987382651071357,-0.000878920833166319,29.413305619263507,29.44402764804194,0.03072202877843111,5.395551485173843,5.374364319969626,-0.021187165204216818,1.3477618768811226,1.3468678891658783,-0.0008939877152442932,exp36_s1_winner_sft
exp36_s1_winner_sft,train,REAL_ENV087_00001_001_01,REAL_ENV087_00001,REAL,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/REAL_ENV087_00001_001_01/step0_vs_step_strip_16.jpg,0.16477680206298828,16,19.860477349267263,19.848122468402273,-0.012354880864990037,16.03886489638518,16.033542020001377,-0.0053228763838042426,18.909790132535043,18.89219631813918,-0.017593814395862495,23.523789909889345,23.49637732660044,-0.02741258328890339,12.670395795036764,12.722822413725012,0.05242661868824783,6.395081162452698,6.394701719284058,-0.0003794431686401367,exp36_s1_winner_sft
exp36_s1_winner_sft,heldout,BLENDER_RIVER016_00001,BLENDER_RIVER016,BLENDER,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_RIVER016_00001/step0_vs_step_strip_16.jpg,0.21522990862528482,16,23.684040661164005,23.691118183483752,0.0070775223197472314,11.883026163690483,11.874163083753153,-0.008863079937329488,13.240216174047525,13.23309054386103,-0.007125630186495258,26.15114499284826,26.17151972112552,0.020374728277261056,7.681985602659338,7.650108702042523,-0.031876900616814474,3.891319677233696,3.8945352286100388,0.0032155513763427734,exp36_s1_winner_sft
exp36_s1_winner_sft,heldout,BLENDER_STREET006_00002,BLENDER_STREET006,BLENDER,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/BLENDER_STREET006_00002/step0_vs_step_strip_16.jpg,0.06260180473327637,16,22.696475484768847,22.699683747973587,0.003208263204740547,10.392635332659589,10.396959740975326,0.004324408315737216,10.65897071749333,10.663645954630269,0.004675237136938293,24.525200087063638,24.528149041459198,0.0029489543955598663,3.964217746959013,3.9561517939848057,-0.008065952974207313,0.9460354633629322,0.9468437694013119,0.0008083060383796692,exp36_s1_winner_sft
exp36_s1_winner_sft,heldout,REAL_ENV087_00002_001_01,REAL_ENV087_00002,REAL,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV087_00002_001_01/step0_vs_step_strip_16.jpg,0.24233182271321616,16,22.286660994153948,22.295368072847946,0.008707078693998227,20.14078009636364,20.148837562120676,0.008057465757037363,20.801400108941642,20.808308720056225,0.006908611114582186,22.6725387519318,22.681077093027255,0.008538341095455593,13.155706742230583,13.139869185055003,-0.015837557175579775,11.789736211299896,11.791707813739777,0.001971602439880371,exp36_s1_winner_sft
exp36_s1_winner_sft,heldout,REAL_ENV103_00001_001_01,REAL_ENV103_00001,REAL,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/heldout/REAL_ENV103_00001_001_01/step0_vs_step_strip_16.jpg,0.06082558631896973,16,27.230844539100637,27.233608750641825,0.0027642115411872226,22.361025373338702,22.361450343738433,0.00042497039973099504,31.599543309996253,31.578007017588032,-0.021536292408221414,36.27371100446231,36.30399120893599,0.030280204473683625,2.802806671927957,2.7934014376472023,-0.009405234280754904,1.2246701642870903,1.2244819030165672,-0.0001882612705230713,exp36_s1_winner_sft
