dataset,sample_id,mask_id,source_video_id,status,frames,area_mean,area_min,area_max,area_std,bbox_w_mean,bbox_h_mean,edge_touch_ratio,centroid_step_motion_mean,centroid_step_motion_max,first_frame_area,error
historical_br_youtubevos_k4_limit512,youtubevos_000229_125d1b19dd,mask_002,125d1b19dd,OK,16,0.23358650207519532,0.2330810546875,0.233856201171875,0.00021494016597152455,0.54052734375,0.7875,0.0,0.0004076588111037555,0.001203059701012203,0.233856201171875,
historical_br_youtubevos_k4_limit512,youtubevos_000230_126d203967,mask_002,126d203967,OK,16,0.2816356658935547,0.28060302734375,0.281982421875,0.0004162558432363494,0.444580078125,0.909375,1.0,0.0011925920253316837,0.0019173030249906885,0.281256103515625,
historical_br_youtubevos_k4_limit512,youtubevos_000231_1295e19071,mask_002,1295e19071,OK,16,0.2927837371826172,0.291717529296875,0.293646240234375,0.0005294325694643802,0.5838623046875,0.7384765625,0.0,0.00415948076978523,0.004720595056141469,0.29326171875,
historical_br_youtubevos_k4_limit512,youtubevos_000232_12ad198c54,mask_003,12ad198c54,OK,16,0.25568161010742185,0.255255126953125,0.25576171875,0.00016624203838109232,0.4761962890625,1.0,1.0,0.0013181336995019665,0.001953125,0.2557373046875,
historical_br_youtubevos_k4_limit512,youtubevos_000233_12bddb2bcb,mask_000,12bddb2bcb,OK,16,0.299920654296875,0.299920654296875,0.299920654296875,0.0,0.505859375,0.86875,0.0,0.0,0.0,0.299920654296875,
historical_br_youtubevos_k4_limit512,youtubevos_000234_12ec9b93ee,mask_002,12ec9b93ee,OK,16,0.26940574645996096,0.268701171875,0.2698974609375,0.00028047106044251435,0.505615234375,0.815625,1.0,0.0017968347496179736,0.001953125,0.2694580078125,
historical_br_youtubevos_k4_limit512,youtubevos_000235_12eebedc35,mask_002,12eebedc35,OK,16,0.2858150482177735,0.284954833984375,0.286260986328125,0.00043846373310946327,0.5,0.965625,1.0,0.002604495762363927,0.003490669516620104,0.284954833984375,
historical_br_youtubevos_k4_limit512,youtubevos_000236_132852e094,mask_000,132852e094,OK,16,0.271746826171875,0.271746826171875,0.271746826171875,0.0,0.490234375,0.721875,0.0,0.0,0.0,0.271746826171875,
historical_br_youtubevos_k4_limit512,youtubevos_000237_1329409f2a,mask_002,1329409f2a,OK,16,0.2408355712890625,0.240093994140625,0.241778564453125,0.0006191797755525775,0.4989013671875,0.705078125,0.0,0.001403459475127071,0.0018292846952484571,0.241339111328125,
historical_br_youtubevos_k4_limit512,youtubevos_000238_13325cfa14,mask_000,13325cfa14,OK,16,0.2860595703125,0.2860595703125,0.2860595703125,0.0,0.501953125,0.828125,1.0,0.0,0.0,0.2860595703125,
historical_br_youtubevos_k4_limit512,youtubevos_000239_1336440745,mask_000,1336440745,OK,16,0.204962158203125,0.204962158203125,0.204962158203125,0.0,0.474609375,0.75,0.0,0.0,0.0,0.204962158203125,
historical_br_youtubevos_k4_limit512,youtubevos_000240_134d06dbf9,mask_003,134d06dbf9,OK,16,0.22412071228027344,0.22337646484375,0.224591064453125,0.00039354347959655555,0.4990234375,0.634375,0.0,0.0025909566198641927,0.003460512127731637,0.223394775390625,
historical_br_youtubevos_k4_limit512,youtubevos_000241_135625b53d,mask_001,135625b53d,OK,16,0.240875244140625,0.240875244140625,0.240875244140625,0.0,0.583984375,0.721875,0.0,0.0,0.0,0.240875244140625,
historical_br_youtubevos_k4_limit512,youtubevos_000242_13870016f9,mask_000,13870016f9,OK,16,0.2713623046875,0.2713623046875,0.2713623046875,0.0,0.546875,0.825,0.0,0.0,0.0,0.2713623046875,
historical_br_youtubevos_k4_limit512,youtubevos_000243_13960b3c84,mask_002,13960b3c84,OK,16,0.28156394958496095,0.28111572265625,0.28179931640625,0.0002153162609864912,0.500244140625,0.884375,1.0,0.002297162291613847,0.0025600009833384877,0.281280517578125,
historical_br_youtubevos_k4_limit512,youtubevos_000244_13adaad9d9,mask_003,13adaad9d9,OK,16,0.20533523559570313,0.204693603515625,0.205877685546875,0.0003694132033127639,0.48046875,0.5798828125000001,0.0,0.0029972796385106617,0.003436125380275782,0.204693603515625,
historical_br_youtubevos_k4_limit512,youtubevos_000245_13ae097e20,mask_002,13ae097e20,OK,16,0.22838134765625,0.227734375,0.228875732421875,0.00026787759214634777,0.5145263671875,0.73359375,0.0,0.0020578502664067586,0.0026450497722952724,0.228369140625,
historical_br_youtubevos_k4_limit512,youtubevos_000246_13e3070469,mask_002,13e3070469,OK,16,0.21838264465332033,0.217608642578125,0.21929931640625,0.000440739860501054,0.4901123046875,0.741015625,0.0,0.0022992871278384956,0.002864565829824658,0.218646240234375,
historical_br_youtubevos_k4_limit512,youtubevos_000247_13f6a8c20d,mask_002,13f6a8c20d,OK,16,0.2357349395751953,0.23475341796875,0.237158203125,0.0006182473397394265,0.544189453125,0.617578125,0.0,0.0026012704528082234,0.0030629471519162347,0.236444091796875,
historical_br_youtubevos_k4_limit512,youtubevos_000248_1416925cf2,mask_002,1416925cf2,OK,16,0.21190147399902343,0.211712646484375,0.212353515625,0.00021806158954359225,0.468994140625,0.79375,0.0,0.0014780090316747726,0.002006895723588326,0.211810302734375,
historical_br_youtubevos_k4_limit512,youtubevos_000249_142d2621f5,mask_001,142d2621f5,OK,16,0.20888671875,0.20888671875,0.20888671875,0.0,0.390625,0.78125,1.0,0.0,0.0,0.20888671875,
historical_br_youtubevos_k4_limit512,youtubevos_000250_145d5d7c03,mask_000,145d5d7c03,OK,16,0.240216064453125,0.240216064453125,0.240216064453125,0.0,0.4375,0.853125,0.0,0.0,0.0,0.240216064453125,
historical_br_youtubevos_k4_limit512,youtubevos_000251_145fdc3ac5,mask_003,145fdc3ac5,OK,16,0.29581031799316404,0.29560546875,0.2960205078125,0.00016820652275600285,0.582275390625,0.9,0.0,8.734531597310541e-05,0.00039555802608486415,0.29600830078125,
historical_br_youtubevos_k4_limit512,youtubevos_000252_1471274fa7,mask_003,1471274fa7,OK,16,0.25793113708496096,0.25772705078125,0.25819091796875,0.00017550882780148573,0.490234375,0.790625,0.0,0.000838676589872605,0.0012722576419042322,0.2581298828125,
historical_br_youtubevos_k4_limit512,youtubevos_000253_14a6b5a139,mask_000,14a6b5a139,OK,16,0.21300048828125,0.21300048828125,0.21300048828125,0.0,0.46875,0.628125,0.0,0.0,0.0,0.21300048828125,
historical_br_youtubevos_k4_limit512,youtubevos_000254_14c21cea0d,mask_001,14c21cea0d,OK,16,0.23511962890625,0.23511962890625,0.23511962890625,0.0,0.458984375,0.8125,0.0,0.0,0.0,0.23511962890625,
historical_br_youtubevos_k4_limit512,youtubevos_000255_14dae0dc93,mask_000,14dae0dc93,OK,16,0.212689208984375,0.212689208984375,0.212689208984375,0.0,0.48046875,0.715625,0.0,0.0,0.0,0.212689208984375,
historical_br_youtubevos_k4_limit512,youtubevos_000256_14f9bd22b5,mask_001,14f9bd22b5,OK,16,0.246484375,0.246484375,0.246484375,0.0,0.458984375,0.8,0.0,0.0,0.0,0.246484375,
historical_br_youtubevos_k4_limit512,youtubevos_000257_14fd28ae99,mask_003,14fd28ae99,OK,16,0.22040901184082032,0.2196533203125,0.2211181640625,0.00042547796733535196,0.443115234375,0.69921875,0.0,0.003981889272108623,0.005226490272746817,0.220587158203125,
historical_br_youtubevos_k4_limit512,youtubevos_000258_15097d5d4e,mask_000,15097d5d4e,OK,16,0.29510498046875,0.29510498046875,0.29510498046875,0.0,0.57421875,0.85,0.0,0.0,0.0,0.29510498046875,
historical_br_youtubevos_k4_limit512,youtubevos_000259_150ea711f2,mask_000,150ea711f2,OK,16,0.276611328125,0.276611328125,0.276611328125,0.0,0.568359375,0.740625,0.0,0.0,0.0,0.276611328125,
historical_br_youtubevos_k4_limit512,youtubevos_000260_1514e3563f,mask_000,1514e3563f,OK,16,0.225189208984375,0.225189208984375,0.225189208984375,0.0,0.376953125,0.934375,1.0,0.0,0.0,0.225189208984375,
historical_br_youtubevos_k4_limit512,youtubevos_000261_152aaa3a9e,mask_000,152aaa3a9e,OK,16,0.268389892578125,0.268389892578125,0.268389892578125,0.0,0.53125,0.815625,0.0,0.0,0.0,0.268389892578125,
historical_br_youtubevos_k4_limit512,youtubevos_000262_152b7d3bd7,mask_001,152b7d3bd7,OK,16,0.2381103515625,0.2381103515625,0.2381103515625,0.0,0.4375,0.709375,0.0,0.0,0.0,0.2381103515625,
historical_br_youtubevos_k4_limit512,youtubevos_000263_15617297cc,mask_001,15617297cc,OK,16,0.21856689453125,0.21856689453125,0.21856689453125,0.0,0.4375,0.79375,0.0,0.0,0.0,0.21856689453125,
historical_br_youtubevos_k4_limit512,youtubevos_000264_15abbe0c52,mask_000,15abbe0c52,OK,16,0.29185791015625,0.29185791015625,0.29185791015625,0.0,0.564453125,0.921875,0.0,0.0,0.0,0.29185791015625,
historical_br_youtubevos_k4_limit512,youtubevos_000265_15d1fb3de5,mask_002,15d1fb3de5,OK,16,0.26638031005859375,0.26617431640625,0.266522216796875,0.00014693667202581197,0.4952392578125,0.915625,1.0,0.0023530785078153737,0.002700391881300304,0.266522216796875,
historical_br_youtubevos_k4_limit512,youtubevos_000266_15f67b0fab,mask_001,15f67b0fab,OK,16,0.2862548828125,0.2862548828125,0.2862548828125,0.0,0.587890625,0.79375,0.0,0.0,0.0,0.2862548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000267_161eb59aad,mask_000,161eb59aad,OK,16,0.275787353515625,0.275787353515625,0.275787353515625,0.0,0.458984375,0.9375,0.0,0.0,0.0,0.275787353515625,
historical_br_youtubevos_k4_limit512,youtubevos_000268_16288ea47f,mask_003,16288ea47f,OK,16,0.28433570861816404,0.283984375,0.284747314453125,0.0002703689393447735,0.5224609375,0.796875,1.0,0.001856645220468216,0.001953125,0.284747314453125,
historical_br_youtubevos_k4_limit512,youtubevos_000269_164410ce62,mask_003,164410ce62,OK,16,0.2894115447998047,0.288763427734375,0.2899658203125,0.00046500126965690915,0.4443359375,0.809375,0.0,0.0005761587589318145,0.0008600689570520215,0.289202880859375,
historical_br_youtubevos_k4_limit512,youtubevos_000270_165c3c8cd4,mask_001,165c3c8cd4,OK,16,0.2147216796875,0.2147216796875,0.2147216796875,0.0,0.48046875,0.775,0.0,0.0,0.0,0.2147216796875,
historical_br_youtubevos_k4_limit512,youtubevos_000271_165c42b41b,mask_000,165c42b41b,OK,16,0.250335693359375,0.250335693359375,0.250335693359375,0.0,0.509765625,0.621875,0.0,0.0,0.0,0.250335693359375,
historical_br_youtubevos_k4_limit512,youtubevos_000272_165ec9e22b,mask_001,165ec9e22b,OK,16,0.296490478515625,0.296490478515625,0.296490478515625,0.0,0.5546875,0.778125,1.0,0.0,0.0,0.296490478515625,
historical_br_youtubevos_k4_limit512,youtubevos_000273_1669502269,mask_001,1669502269,OK,16,0.26358642578125,0.26358642578125,0.26358642578125,0.0,0.474609375,0.778125,1.0,0.0,0.0,0.26358642578125,
historical_br_youtubevos_k4_limit512,youtubevos_000274_16763cccbb,mask_000,16763cccbb,OK,16,0.297467041015625,0.297467041015625,0.297467041015625,0.0,0.5625,1.0,1.0,0.0,0.0,0.297467041015625,
historical_br_youtubevos_k4_limit512,youtubevos_000275_16adde065e,mask_000,16adde065e,OK,16,0.25987548828125,0.25987548828125,0.25987548828125,0.0,0.546875,0.8125,0.0,0.0,0.0,0.25987548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000276_16af445362,mask_001,16af445362,OK,16,0.20234375,0.20234375,0.20234375,0.0,0.484375,0.625,0.0,0.0,0.0,0.20234375,
historical_br_youtubevos_k4_limit512,youtubevos_000277_16afd538ad,mask_003,16afd538ad,OK,16,0.2389556884765625,0.23857421875,0.239471435546875,0.0002664221275050505,0.473388671875,0.784375,0.0,0.0018414456742588048,0.001953125,0.239019775390625,
historical_br_youtubevos_k4_limit512,youtubevos_000278_16c3fa4d5d,mask_002,16c3fa4d5d,OK,16,0.2886684417724609,0.287982177734375,0.289520263671875,0.0004268424647957037,0.54296875,0.7796875,0.0,0.002916375286252256,0.003429721482128214,0.288421630859375,
historical_br_youtubevos_k4_limit512,youtubevos_000279_16d1d65c27,mask_002,16d1d65c27,OK,16,0.21428260803222657,0.21419677734375,0.214471435546875,9.307783157770701e-05,0.4163818359375,0.796875,0.0,0.0019349593838953517,0.0019785728365054743,0.214251708984375,
historical_br_youtubevos_k4_limit512,youtubevos_000280_16e8599e94,mask_003,16e8599e94,OK,16,0.26911468505859376,0.26854248046875,0.26951904296875,0.0003016265472529787,0.576416015625,0.7583984375,0.0,0.004236483862434405,0.005443292019069715,0.26888427734375,
historical_br_youtubevos_k4_limit512,youtubevos_000281_16fe9fb444,mask_002,16fe9fb444,OK,16,0.2994800567626953,0.298736572265625,0.299951171875,0.0004399467384849217,0.493896484375,0.965625,1.0,0.00036366453577030744,0.0006900286646758345,0.2987548828125,
historical_br_youtubevos_k4_limit512,youtubevos_000282_1705796b02,mask_000,1705796b02,OK,16,0.26661376953125,0.26661376953125,0.26661376953125,0.0,0.51953125,0.728125,0.0,0.0,0.0,0.26661376953125,
historical_br_youtubevos_k4_limit512,youtubevos_000283_1724db7671,mask_002,1724db7671,OK,16,0.268536376953125,0.268096923828125,0.268951416015625,0.00030235512882082074,0.453125,0.896875,1.0,0.0011640929976937183,0.0019517572252321517,0.268096923828125,
historical_br_youtubevos_k4_limit512,youtubevos_000284_17418e81ea,mask_003,17418e81ea,OK,16,0.29463958740234375,0.29376220703125,0.295751953125,0.0006250052898898426,0.6578369140625,0.666796875,0.0,0.0027216180550406707,0.0032936583232993145,0.2939697265625,
historical_br_youtubevos_k4_limit512,youtubevos_000285_175169edbb,mask_003,175169edbb,OK,16,0.21159515380859376,0.210833740234375,0.21234130859375,0.00043081428433685816,0.48193359375,0.7416015625,0.0,0.0014854313898609256,0.002108656770510966,0.21114501953125,
historical_br_youtubevos_k4_limit512,youtubevos_000286_17622326fd,mask_003,17622326fd,OK,16,0.2510486602783203,0.250274658203125,0.251641845703125,0.0003772114547356905,0.4539794921875,0.896875,0.0,0.001085167649162233,0.0014213544587034616,0.250677490234375,
historical_br_youtubevos_k4_limit512,youtubevos_000287_17656bae77,mask_001,17656bae77,OK,16,0.233209228515625,0.233209228515625,0.233209228515625,0.0,0.47265625,0.878125,0.0,0.0,0.0,0.233209228515625,
historical_br_youtubevos_k4_limit512,youtubevos_000288_17c220e4f6,mask_000,17c220e4f6,OK,16,0.295904541015625,0.295904541015625,0.295904541015625,0.0,0.5625,0.953125,0.0,0.0,0.0,0.295904541015625,
historical_br_youtubevos_k4_limit512,youtubevos_000289_17c7bcd146,mask_003,17c7bcd146,OK,16,0.2620563507080078,0.261260986328125,0.26307373046875,0.0006410533776446203,0.5245361328125,0.7025390625,0.0,0.002459121454379591,0.0031883381127607194,0.261865234375,
historical_br_youtubevos_k4_limit512,youtubevos_000290_17cb4afe89,mask_001,17cb4afe89,OK,16,0.24525146484375,0.24525146484375,0.24525146484375,0.0,0.57421875,0.796875,0.0,0.0,0.0,0.24525146484375,
historical_br_youtubevos_k4_limit512,youtubevos_000291_17cd79a434,mask_002,17cd79a434,OK,16,0.2739299774169922,0.2734375,0.27454833984375,0.000404370685591498,0.5709228515625,0.696875,0.0,0.0031827649368727207,0.0034593910587023082,0.273687744140625,
historical_br_youtubevos_k4_limit512,youtubevos_000292_17d18604c3,mask_003,17d18604c3,OK,16,0.2693477630615234,0.26876220703125,0.269921875,0.00044860564120735526,0.4560546875,0.8125,1.0,0.0004416281155746793,0.0009958382283242922,0.269586181640625,
historical_br_youtubevos_k4_limit512,youtubevos_000293_17d8ca1a37,mask_001,17d8ca1a37,OK,16,0.241107177734375,0.241107177734375,0.241107177734375,0.0,0.490234375,0.88125,0.0,0.0,0.0,0.241107177734375,
historical_br_youtubevos_k4_limit512,youtubevos_000294_17e33f4330,mask_001,17e33f4330,OK,16,0.204132080078125,0.204132080078125,0.204132080078125,0.0,0.412109375,0.65625,0.0,0.0,0.0,0.204132080078125,
historical_br_youtubevos_k4_limit512,youtubevos_000295_17f7a6d805,mask_003,17f7a6d805,OK,16,0.28540840148925783,0.28499755859375,0.285906982421875,0.00032876029523747703,0.5281982421875,0.796875,0.0,0.0017319131223816,0.0019544756833504047,0.285400390625,
historical_br_youtubevos_k4_limit512,youtubevos_000296_180abc8378,mask_003,180abc8378,OK,16,0.24927139282226562,0.248260498046875,0.249951171875,0.00044505927661996135,0.5107421875,0.7431640625,0.0,0.0020246354498770704,0.002690692870113681,0.249407958984375,
historical_br_youtubevos_k4_limit512,youtubevos_000297_183ba3d652,mask_003,183ba3d652,OK,16,0.2874004364013672,0.286895751953125,0.28780517578125,0.0003445562878931889,0.4476318359375,0.884375,1.0,0.0009390391957480032,0.0015099185225050144,0.28778076171875,
historical_br_youtubevos_k4_limit512,youtubevos_000298_185bf64702,mask_001,185bf64702,OK,16,0.294219970703125,0.294219970703125,0.294219970703125,0.0,0.470703125,0.8875,0.0,0.0,0.0,0.294219970703125,
historical_br_youtubevos_k4_limit512,youtubevos_000299_18913cc690,mask_000,18913cc690,OK,16,0.200848388671875,0.200848388671875,0.200848388671875,0.0,0.40234375,0.8375,0.0,0.0,0.0,0.200848388671875,
historical_br_youtubevos_k4_limit512,youtubevos_000300_1892651815,mask_000,1892651815,OK,16,0.256689453125,0.256689453125,0.256689453125,0.0,0.466796875,0.8875,0.0,0.0,0.0,0.256689453125,
historical_br_youtubevos_k4_limit512,youtubevos_000301_189ac8208a,mask_001,189ac8208a,OK,16,0.22960205078125,0.22960205078125,0.22960205078125,0.0,0.400390625,0.809375,0.0,0.0,0.0,0.22960205078125,
historical_br_youtubevos_k4_limit512,youtubevos_000302_189b44e92c,mask_001,189b44e92c,OK,16,0.206097412109375,0.206097412109375,0.206097412109375,0.0,0.474609375,0.70625,0.0,0.0,0.0,0.206097412109375,
historical_br_youtubevos_k4_limit512,youtubevos_000303_18ac264b76,mask_002,18ac264b76,OK,16,0.20102615356445314,0.200347900390625,0.2013427734375,0.00024211880840315287,0.51171875,0.696484375,0.0,0.0016452429374574126,0.0024289351347470773,0.200592041015625,
historical_br_youtubevos_k4_limit512,youtubevos_000304_18b245ab49,mask_001,18b245ab49,OK,16,0.235888671875,0.235888671875,0.235888671875,0.0,0.49609375,0.78125,0.0,0.0,0.0,0.235888671875,
historical_br_youtubevos_k4_limit512,youtubevos_000305_18b5cebc34,mask_000,18b5cebc34,OK,16,0.29161376953125,0.29161376953125,0.29161376953125,0.0,0.513671875,0.846875,0.0,0.0,0.0,0.29161376953125,
historical_br_youtubevos_k4_limit512,youtubevos_000306_18bad52083,mask_002,18bad52083,OK,16,0.27975616455078123,0.2787353515625,0.2804443359375,0.00047858870201300595,0.5833740234375,0.6865234375,0.0,0.003760481643996629,0.004613477529229441,0.27962646484375,
historical_br_youtubevos_k4_limit512,youtubevos_000307_18bb5144d5,mask_002,18bb5144d5,OK,16,0.20904312133789063,0.208251953125,0.209649658203125,0.0004058486521720676,0.4793701171875,0.7791015625,0.0,0.004383446831053767,0.004953280455401611,0.2091796875,
historical_br_youtubevos_k4_limit512,youtubevos_000308_18c6f205c5,mask_001,18c6f205c5,OK,16,0.278436279296875,0.278436279296875,0.278436279296875,0.0,0.5234375,0.690625,0.0,0.0,0.0,0.278436279296875,
historical_br_youtubevos_k4_limit512,youtubevos_000309_1903f9ea15,mask_001,1903f9ea15,OK,16,0.265936279296875,0.265936279296875,0.265936279296875,0.0,0.45703125,0.784375,0.0,0.0,0.0,0.265936279296875,
historical_br_youtubevos_k4_limit512,youtubevos_000310_1917b209f2,mask_002,1917b209f2,OK,16,0.20150146484375,0.200732421875,0.202630615234375,0.0006626637537575717,0.3876953125,0.7505859375,0.0,0.001719918092070688,0.002706837951398249,0.20093994140625,
historical_br_youtubevos_k4_limit512,youtubevos_000311_191e74c01d,mask_000,191e74c01d,OK,16,0.279998779296875,0.279998779296875,0.279998779296875,0.0,0.501953125,0.784375,0.0,0.0,0.0,0.279998779296875,
historical_br_youtubevos_k4_limit512,youtubevos_000312_19367bb94e,mask_001,19367bb94e,OK,16,0.241522216796875,0.241522216796875,0.241522216796875,0.0,0.5234375,0.846875,0.0,0.0,0.0,0.241522216796875,
historical_br_youtubevos_k4_limit512,youtubevos_000313_193ffaa217,mask_002,193ffaa217,OK,16,0.2146892547607422,0.21422119140625,0.215252685546875,0.00033834429387734805,0.5050048828125,0.6619140625,0.0,0.001585768959107785,0.0023172993455638047,0.21427001953125,
historical_br_youtubevos_k4_limit512,youtubevos_000314_19696b67d3,mask_003,19696b67d3,OK,16,0.29538688659667967,0.295086669921875,0.295758056640625,0.00019216648697827475,0.455078125,0.94375,0.0,0.002088154922978091,0.002497685150292397,0.295208740234375,
historical_br_youtubevos_k4_limit512,youtubevos_000315_197f3ab6f3,mask_002,197f3ab6f3,OK,16,0.23475685119628906,0.234326171875,0.2352294921875,0.0003838121972015139,0.474609375,0.846875,1.0,6.076211999467384e-05,0.0007448100665482415,0.2352294921875,
historical_br_youtubevos_k4_limit512,youtubevos_000316_1981e763cc,mask_001,1981e763cc,OK,16,0.24212646484375,0.24212646484375,0.24212646484375,0.0,0.556640625,0.66875,0.0,0.0,0.0,0.24212646484375,
historical_br_youtubevos_k4_limit512,youtubevos_000317_198afe39ae,mask_003,198afe39ae,OK,16,0.2788364410400391,0.278533935546875,0.279144287109375,0.000192211916945451,0.547119140625,0.809375,0.0,0.0007860152351715972,0.0015548935189705938,0.27880859375,
historical_br_youtubevos_k4_limit512,youtubevos_000318_19a6e62b9b,mask_003,19a6e62b9b,OK,16,0.2954051971435547,0.2951416015625,0.295574951171875,0.000183996179909622,0.635986328125,0.8125,1.0,0.0020118334351524507,0.002325086174625937,0.295343017578125,
historical_br_youtubevos_k4_limit512,youtubevos_000319_19b60d5335,mask_003,19b60d5335,OK,16,0.23296966552734374,0.232476806640625,0.233709716796875,0.0003483317862718527,0.472900390625,0.765625,0.0,0.0011663230764440398,0.0015822130536735821,0.2330810546875,
historical_br_youtubevos_k4_limit512,youtubevos_000320_19c00c11f9,mask_002,19c00c11f9,OK,16,0.24667282104492189,0.246112060546875,0.246917724609375,0.00020919432522076365,0.4989013671875,0.81875,0.0,0.0009281853897032291,0.001148265381802401,0.24638671875,
historical_br_youtubevos_k4_limit512,youtubevos_000321_19e061eb88,mask_000,19e061eb88,OK,16,0.219366455078125,0.219366455078125,0.219366455078125,0.0,0.4296875,0.696875,0.0,0.0,0.0,0.219366455078125,
historical_br_youtubevos_k4_limit512,youtubevos_000322_19e8bc6178,mask_002,19e8bc6178,OK,16,0.20756950378417968,0.206951904296875,0.20799560546875,0.0002947057945304666,0.4134521484375,0.8,0.0,0.0014892178749700894,0.0018631555414772274,0.20760498046875,
historical_br_youtubevos_k4_limit512,youtubevos_000323_19ee80dac6,mask_001,19ee80dac6,OK,16,0.257110595703125,0.257110595703125,0.257110595703125,0.0,0.53125,0.728125,0.0,0.0,0.0,0.257110595703125,
historical_br_youtubevos_k4_limit512,youtubevos_000324_1a25a9170a,mask_001,1a25a9170a,OK,16,0.276385498046875,0.276385498046875,0.276385498046875,0.0,0.51953125,0.90625,0.0,0.0,0.0,0.276385498046875,
historical_br_youtubevos_k4_limit512,youtubevos_000325_1a359a6c1a,mask_002,1a359a6c1a,OK,16,0.27387008666992185,0.27313232421875,0.27393798828125,0.00020219910719142272,0.48046875,0.8625,0.0,0.0019242996614938436,0.001953125,0.27313232421875,
historical_br_youtubevos_k4_limit512,youtubevos_000326_1a3e87c566,mask_002,1a3e87c566,OK,16,0.24302749633789061,0.242193603515625,0.2434814453125,0.00031200306093862837,0.3963623046875,0.81875,0.0,0.0011782951133796325,0.0016288774937140802,0.2429931640625,
historical_br_youtubevos_k4_limit512,youtubevos_000327_1a5fe06b00,mask_000,1a5fe06b00,OK,16,0.26053466796875,0.26053466796875,0.26053466796875,0.0,0.541015625,0.759375,0.0,0.0,0.0,0.26053466796875,
historical_br_youtubevos_k4_limit512,youtubevos_000328_1a6c0fbd1e,mask_003,1a6c0fbd1e,OK,16,0.24141311645507812,0.240838623046875,0.241888427734375,0.00024784966198288194,0.415771484375,0.765625,0.0,0.002653108417031114,0.003735259260260063,0.24130859375,
historical_br_youtubevos_k4_limit512,youtubevos_000329_1a6f3b5a4b,mask_000,1a6f3b5a4b,OK,16,0.290179443359375,0.290179443359375,0.290179443359375,0.0,0.47265625,0.821875,0.0,0.0,0.0,0.290179443359375,
historical_br_youtubevos_k4_limit512,youtubevos_000330_1a8afbad92,mask_003,1a8afbad92,OK,16,0.2990409851074219,0.298785400390625,0.2992919921875,0.00014746457215434035,0.529052734375,0.896875,1.0,0.0003391246847172521,0.001136545247357384,0.29898681640625,
historical_br_youtubevos_k4_limit512,youtubevos_000331_1a8bdc5842,mask_001,1a8bdc5842,OK,16,0.2378173828125,0.2378173828125,0.2378173828125,0.0,0.44140625,0.825,0.0,0.0,0.0,0.2378173828125,
historical_br_youtubevos_k4_limit512,youtubevos_000332_1a95752aca,mask_001,1a95752aca,OK,16,0.22017822265625,0.22017822265625,0.22017822265625,0.0,0.55078125,0.765625,1.0,0.0,0.0,0.22017822265625,
historical_br_youtubevos_k4_limit512,youtubevos_000333_1a9c131cb7,mask_002,1a9c131cb7,OK,16,0.21369781494140624,0.213287353515625,0.213995361328125,0.0002457423122795612,0.3785400390625,0.8625,1.0,0.0016072780580906353,0.001995910293916146,0.21373291015625,
historical_br_youtubevos_k4_limit512,youtubevos_000334_1aa3da3ee3,mask_001,1aa3da3ee3,OK,16,0.26038818359375,0.26038818359375,0.26038818359375,0.0,0.48046875,0.728125,0.0,0.0,0.0,0.26038818359375,
historical_br_youtubevos_k4_limit512,youtubevos_000335_1abf16d21d,mask_000,1abf16d21d,OK,16,0.294256591796875,0.294256591796875,0.294256591796875,0.0,0.55859375,0.79375,0.0,0.0,0.0,0.294256591796875,
historical_br_youtubevos_k4_limit512,youtubevos_000336_1acd0f993b,mask_001,1acd0f993b,OK,16,0.290606689453125,0.290606689453125,0.290606689453125,0.0,0.5234375,0.825,0.0,0.0,0.0,0.290606689453125,
historical_br_youtubevos_k4_limit512,youtubevos_000337_1ad202e499,mask_001,1ad202e499,OK,16,0.230224609375,0.230224609375,0.230224609375,0.0,0.466796875,0.9375,1.0,0.0,0.0,0.230224609375,
historical_br_youtubevos_k4_limit512,youtubevos_000338_1af8d2395d,mask_002,1af8d2395d,OK,16,0.29877395629882814,0.298388671875,0.299542236328125,0.0003955876010898565,0.4462890625,0.878125,0.0,0.0015331894395711014,0.001953125,0.299542236328125,
historical_br_youtubevos_k4_limit512,youtubevos_000339_1afd39a1fa,mask_003,1afd39a1fa,OK,16,0.22773399353027343,0.2273193359375,0.228173828125,0.0002873556024383235,0.4130859375,0.78125,1.0,0.002123534047851675,0.0023567946960345687,0.2276123046875,
historical_br_youtubevos_k4_limit512,youtubevos_000340_1b2d31306f,mask_003,1b2d31306f,OK,16,0.28357391357421874,0.283172607421875,0.284136962890625,0.0002756102274809055,0.517822265625,0.840625,0.0,0.00034808991154989193,0.000677240271906691,0.28359375,
historical_br_youtubevos_k4_limit512,youtubevos_000341_1b3fa67f0e,mask_003,1b3fa67f0e,OK,16,0.2501110076904297,0.249530029296875,0.25048828125,0.00029527407853838445,0.4639892578125,0.803125,1.0,0.0012991051542143534,0.001869552506432875,0.250225830078125,
historical_br_youtubevos_k4_limit512,youtubevos_000342_1b43fa74b4,mask_001,1b43fa74b4,OK,16,0.286444091796875,0.286444091796875,0.286444091796875,0.0,0.5078125,0.74375,0.0,0.0,0.0,0.286444091796875,
historical_br_youtubevos_k4_limit512,youtubevos_000343_1b73ea9fc2,mask_000,1b73ea9fc2,OK,16,0.2591064453125,0.2591064453125,0.2591064453125,0.0,0.53125,0.765625,0.0,0.0,0.0,0.2591064453125,
