group,member_path,sample_id,type,size,status,reason,output_path
VOR-Train-MASK,MASK/BLENDER_RIVER012_00001.mp4,BLENDER_RIVER012_00001,file,5473824,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER012_00001.mp4
VOR-Train-MASK,MASK/BLENDER_PRODUCT010_00001.mp4,BLENDER_PRODUCT010_00001,file,14230538,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_PRODUCT010_00001.mp4
VOR-Train-MASK,MASK/BLENDER_PRODUCT008_00001.mp4,BLENDER_PRODUCT008_00001,file,843830,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_PRODUCT008_00001.mp4
VOR-Train-MASK,MASK/BLENDER_SCHOOL004_00001.mp4,BLENDER_SCHOOL004_00001,file,93770,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_SCHOOL004_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV103_00001_001_01.mp4,REAL_ENV103_00001_001_01,file,355935,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV103_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_STREET001_00001.mp4,BLENDER_STREET001_00001,file,63428,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_STREET001_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV067_00001_001_01.mp4,REAL_ENV067_00001_001_01,file,663794,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV067_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER011_00001.mp4,BLENDER_RIVER011_00001,file,2914104,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER011_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV089_00001_001_01.mp4,REAL_ENV089_00001_001_01,file,472444,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV089_00001_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV068_00002_001_01.mp4,REAL_ENV068_00002_001_01,file,222155,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV068_00002_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER002_00001.mp4,BLENDER_RIVER002_00001,file,134837,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER002_00001.mp4
VOR-Train-MASK,MASK/BLENDER_OFFICE002_00001.mp4,BLENDER_OFFICE002_00001,file,1121310,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_OFFICE002_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV099_00001_001_01.mp4,REAL_ENV099_00001_001_01,file,288783,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV099_00001_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV056_00001_001_01.mp4,REAL_ENV056_00001_001_01,file,544674,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV056_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_MOUNTAIN008_00001.mp4,BLENDER_MOUNTAIN008_00001,file,3910788,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_MOUNTAIN008_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV087_00001_001_01.mp4,REAL_ENV087_00001_001_01,file,350283,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV087_00001_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV093_00001_001_01.mp4,REAL_ENV093_00001_001_01,file,352197,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV093_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_MOUNTAIN006_00001.mp4,BLENDER_MOUNTAIN006_00001,file,1898534,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_MOUNTAIN006_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV095_00002_001_01.mp4,REAL_ENV095_00002_001_01,file,234484,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV095_00002_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV082_00002_001_01.mp4,REAL_ENV082_00002_001_01,file,621458,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV082_00002_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_GRASS001_00001.mp4,BLENDER_GRASS001_00001,file,737177,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_GRASS001_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV063_00001_001_01.mp4,REAL_ENV063_00001_001_01,file,586117,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV063_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_MOUNTAIN001_00001.mp4,BLENDER_MOUNTAIN001_00001,file,2866504,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_MOUNTAIN001_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV085_00004_001_01.mp4,REAL_ENV085_00004_001_01,file,284796,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV085_00004_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_PRODUCT011_00001.mp4,BLENDER_PRODUCT011_00001,file,4069645,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_PRODUCT011_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV059_00001_001_01.mp4,REAL_ENV059_00001_001_01,file,63752,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV059_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER005_00001.mp4,BLENDER_RIVER005_00001,file,2288076,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER005_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV086_00001_001_01.mp4,REAL_ENV086_00001_001_01,file,319172,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV086_00001_001_01.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER003_00001.mp4,BLENDER_RIVER003_00001,file,314418,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER003_00001.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER016_00001.mp4,BLENDER_RIVER016_00001,file,184851,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/BLENDER_RIVER016_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV069_00001_001_01.mp4,REAL_ENV069_00001_001_01,file,108675,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/extracted_exact/VOR-Train-MASK/MASK/REAL_ENV069_00001_001_01.mp4
