split,vpdata_id,source_kind,source_index,source_video_id,path,start_frame,end_frame,fps,native_mask_id,planned_video_path,download_status,decode_status,file_size_bytes,sha256
train,train_pexels_000000281423_13878505_mask13,pexels,281423,13878505,000000281423_13878505.mp4,161,450,29.0,13,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000281/000000281423_13878505.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',19162868,0ab099c373018357d102cab9275939d0b234d56cf7033e16297ae777b26856fd
train,train_pexels_000000127648_6994673_mask1,pexels,127648,6994673,000000127648_6994673.mp4,0,179,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000127/000000127648_6994673.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9885718,7b591c0fa2d48fa9804fe69bd3d2e48eb5389e51b10bdccc5df50f971da8f3fd
train,train_pexels_000000118368_6830725_mask1,pexels,118368,6830725,000000118368_6830725.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000118/000000118368_6830725.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5613164,52509f6a6316aa41ac3d7901a1d8c1e5e2e462e82c1785cd879cdcdce8a134d8
train,train_pexels_000000080313_5981188_mask2,pexels,80313,5981188,000000080313_5981188.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080313_5981188.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5565769,f31eb45b8e996c6fbc81036fea83b2b7bca7b988c03baa8ae91ca65eb478326a
train,train_pexels_000000057822_5436164_mask4,pexels,57822,5436164,000000057822_5436164.mp4,428,706,29.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000057/000000057822_5436164.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',11163922,999695176a29026f2f4037ca8d5dd40e33fb59ff30d63830902aa63a46df7506
train,train_pexels_000000293541_16454435_mask3,pexels,293541,16454435,000000293541_16454435.mp4,0,143,24.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000293/000000293541_16454435.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',19803665,8fe4857fa36d8dd18dabdbc2bed29275c0dd2c6d17e9656c505d04b73a319e4e
train,train_pexels_000000303902_18453679_mask3,pexels,303902,18453679,000000303902_18453679.mp4,0,173,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000303/000000303902_18453679.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9344577,4877152a5fb97bca0843b23fa311f31a4e411017ca1dbe0c0911a4b14d89aa2a
train,train_pexels_000000040219_4904992_mask1,pexels,40219,4904992,000000040219_4904992.mp4,870,1159,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000040/000000040219_4904992.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',38119739,fdb619dc526d3331e86fc309c6c94dd901a7d88a837ad1ba5b85108052c677a8
train,train_pexels_000000205768_8552835_mask4,pexels,205768,8552835,000000205768_8552835.mp4,60,343,30.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000205/000000205768_8552835.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7534413,b3d9f8be9e6c79542d4643dd68f82546748eea9daf66401aacc5e276bfef4796
train,train_pexels_000000145685_7392791_mask1,pexels,145685,7392791,000000145685_7392791.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000145/000000145685_7392791.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',1514113,5affb1d5952620ef46a7ae9360f0869d424671064d7b81ba0671299c9263317f
train,train_pexels_000000014091_3864908_mask20,pexels,14091,3864908,000000014091_3864908.mp4,120,299,30.0,20,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000014/000000014091_3864908.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7036444,4e2395ed643d35c0702566b6595e6a7e105327a67f47a87fed3a7e4c1274d4ff
train,train_pexels_000000255475_10534245_mask1,pexels,255475,10534245,000000255475_10534245.mp4,200,449,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000255/000000255475_10534245.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',14148844,d3342a535e2fcf0919bc021b9d1fedbb6841e988c04a4ed5ba8a4635f8b97cb2
train,train_pexels_000000170990_7913736_mask3,pexels,170990,7913736,000000170990_7913736.mp4,0,239,30.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000170/000000170990_7913736.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9520129,ebc9aabe21822df8ae4f7451f8e192def9f1d23ec2c174b83538b36bbc02901a
train,train_pexels_000000059605_5493836_mask3,pexels,59605,5493836,000000059605_5493836.mp4,150,299,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000059/000000059605_5493836.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',15903583,4c1c6cfdf2c288a5d9528786569c51ca4356ea130f63cd93987a6b7d31b31fb7
train,train_pexels_000000218292_8882926_mask3,pexels,218292,8882926,000000218292_8882926.mp4,58,347,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000218/000000218292_8882926.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',15961974,9eeee7a46d36b6d9b7f3974d908e79ea384292e5ce7072d153d226d2968af0dd
train,train_pexels_000000210768_8720494_mask3,pexels,210768,8720494,000000210768_8720494.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000210/000000210768_8720494.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9564705,838d78aa30626d897a76a21fd5b626c0b91ef8d49dbfba3f8779b9136cd21a6e
train,train_pexels_000000127666_6994760_mask1,pexels,127666,6994760,000000127666_6994760.mp4,0,299,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000127/000000127666_6994760.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9021980,35be79d839b7fbe8e65f3251a60028ada7f33200420d151e3d3c6d81c5b21886
train,train_pexels_000000184488_8165990_mask2,pexels,184488,8165990,000000184488_8165990.mp4,100,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000184/000000184488_8165990.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3222629,5e0958a8302233093da0cb19723161214c770168d0639f4428afecdd8e84d75e
train,train_pexels_000000012243_3725897_mask5,pexels,12243,3725897,000000012243_3725897.mp4,48,239,24.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000012/000000012243_3725897.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',10746991,02cb3f550a510d85df8f46c69fd6973c4356d4bb115f0baf361377392296f725
train,train_pexels_000000186445_8213320_mask5,pexels,186445,8213320,000000186445_8213320.mp4,92,315,23.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000186/000000186445_8213320.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5121144,dc2f1893e6dee65c7676ee79a23f23c29ca752a3fc589d7c607f775bccaea72a
train,train_pexels_000000286039_14902960_mask1,pexels,286039,14902960,000000286039_14902960.mp4,530,895,59.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000286/000000286039_14902960.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',25137456,9010c67a5aac709a51659864a021f020b9477a0866b8ac4e7a53c45abe28bb6c
train,train_pexels_000000250918_10261293_mask2,pexels,250918,10261293,000000250918_10261293.mp4,450,699,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000250/000000250918_10261293.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',17615572,4d8f15212ab442af456329ecc27c24afcc63b375ec1d349528e6ef594f173f1f
train,train_pexels_000000065278_5658660_mask1,pexels,65278,5658660,000000065278_5658660.mp4,290,526,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000065/000000065278_5658660.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',11416871,2d04a5f0de24596b3117f01c824d8fa4fb2d56fb588403cb34496100ff6b3979
train,train_pexels_000000098211_6396302_mask11,pexels,98211,6396302,000000098211_6396302.mp4,50,249,25.0,11,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098211_6396302.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6513977,093620986eebbf17487ae421434f3dd333ff4607b42fee5e03464222215b6fac
train,train_pexels_000000196201_8427993_mask2,pexels,196201,8427993,000000196201_8427993.mp4,0,149,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000196/000000196201_8427993.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',4949106,f33c7182125803bdbe61dd629aa73951470ea63a89584382783d4df4ee491452
train,train_pexels_000000075054_5894956_mask17,pexels,75054,5894956,000000075054_5894956.mp4,232,405,29.0,17,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000075/000000075054_5894956.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9310604,c97170aa93b2ca0de8ee5aca42c5d8566abb06f45e6e2d2405cfb00cde929464
train,train_pexels_000000234007_9431777_mask3,pexels,234007,9431777,000000234007_9431777.mp4,0,239,24.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000234/000000234007_9431777.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9464987,a208f88b1db11e1dcff7b4e5e2f1d92a452a5b0f0e9603d4747707c7aa50b60d
train,train_pexels_000000086355_6141410_mask12,pexels,86355,6141410,000000086355_6141410.mp4,450,604,25.0,12,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086355_6141410.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',16876475,f8a754c6005370c7f5303e86fcdcb13291870ecab7da127435003336b7f29078
train,train_pexels_000000286927_15086964_mask4,pexels,286927,15086964,000000286927_15086964.mp4,60,239,30.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000286/000000286927_15086964.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',23468263,176989c824ab62bc38364b394ce4102ca49d11fc9348b1868db1475b74293212
train,train_pexels_000000009417_3249505_mask1,pexels,9417,3249505,000000009417_3249505.mp4,650,799,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000009/000000009417_3249505.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',34184669,efdab22003e16db7cfb0d5be8e87342bb0b06a3bfbeb56c9ad5ebfba90b9794c
train,train_pexels_000000173498_7970476_mask3,pexels,173498,7970476,000000173498_7970476.mp4,100,304,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000173/000000173498_7970476.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5539087,674ee3fc55ff30e3ce0d0137c76b9139cdec18a5f44927677d8c0f460f253ad4
train,train_pexels_000000065748_5670198_mask1,pexels,65748,5670198,000000065748_5670198.mp4,60,359,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000065/000000065748_5670198.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',10833513,3d09be4285e11aa3ba318432922757ed7da84822b486c74d4d49703ef15e745c
train,train_pexels_000000157468_7626254_mask3,pexels,157468,7626254,000000157468_7626254.mp4,50,299,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000157/000000157468_7626254.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9905916,3c297aab07ae3d0cb1aa765987b8fa74ac331453761d0c33663f358b7baf252f
train,train_pexels_000000020560_4149627_mask7,pexels,20560,4149627,000000020560_4149627.mp4,580,869,29.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000020/000000020560_4149627.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',18650775,55058dab37e403a0e385ebb87ecc71b0fcf326841c95aaf36b1f2dbd53245fb7
train,train_pexels_000000091833_6248637_mask1,pexels,91833,6248637,000000091833_6248637.mp4,0,199,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091833_6248637.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5386398,2b42902978e9180fbe24d1e0950be41de1570aeccb7aeed32123bfd637031399
train,train_pexels_000000159996_7668721_mask3,pexels,159996,7668721,000000159996_7668721.mp4,46,275,23.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000159/000000159996_7668721.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9764686,b31d6fd99fd6855653d9a4ab7f70d6aba1a5111b0fbaecf5a56c8f13ada04574
train,train_pexels_000000192586_8348289_mask3,pexels,192586,8348289,000000192586_8348289.mp4,58,231,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000192/000000192586_8348289.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',23533155,be511d1db79413cd893181f4f2c2c9969aa3e2cf444f6cb9927290c7edc68f78
train,train_pexels_000000102236_6524292_mask2,pexels,102236,6524292,000000102236_6524292.mp4,0,183,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000102/000000102236_6524292.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5977678,694cf9f6ec1241617973e3cb9749adbd79d6091cff878e96e3502b016a1b2b74
train,train_pexels_000000120508_6873503_mask2,pexels,120508,6873503,000000120508_6873503.mp4,200,349,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000120/000000120508_6873503.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5338553,175d3b6fdbea91aee305508c340c2af92e24e55a63b644d113b0ba8e94572ab9
train,train_pexels_000000181668_8115444_mask1,pexels,181668,8115444,000000181668_8115444.mp4,0,149,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000181/000000181668_8115444.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12885168,b6bdba0b805d43d6639895bdefa358429d4d3f906271a88e09547b0312c47644
train,train_pexels_000000054716_5354703_mask3,pexels,54716,5354703,000000054716_5354703.mp4,0,229,23.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000054/000000054716_5354703.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6659544,90a57b49a964d921265c8277ccab4959cd1b05a3a51907aea7058222dd0702ed
train,train_pexels_000000091180_6235399_mask1,pexels,91180,6235399,000000091180_6235399.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091180_6235399.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7718416,d786f078240dfb628d21e302bd7e4c5531c9c569a849c6c41212911dc18bc4f7
train,train_pexels_000000020071_4124416_mask17,pexels,20071,4124416,000000020071_4124416.mp4,360,659,30.0,17,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000020/000000020071_4124416.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',17947216,db91dc97a5b5d60e00ea08a4ca4f35322d801e874b6d2cab14516c6c02d1ab94
train,train_pexels_000000132828_7121323_mask1,pexels,132828,7121323,000000132828_7121323.mp4,50,299,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000132/000000132828_7121323.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6124702,be2b9d09b4222ba474cf4f65088d83cd58466498fea548020dfb9146a302e50f
train,train_pexels_000000083388_6058374_mask3,pexels,83388,6058374,000000083388_6058374.mp4,50,299,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000083/000000083388_6058374.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',7279483,f28d2801a1168f6ba12631fb97ffca0108dc2eedc07e18be6e764e396a2faa00
train,train_pexels_000000068546_5726611_mask4,pexels,68546,5726611,000000068546_5726611.mp4,180,359,30.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000068/000000068546_5726611.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',3890059,75e1eef1bd085dea79a065b6d660907e5e689455b3cd4581bcaa897f237c7705
train,train_pexels_000000235600_9485966_mask1,pexels,235600,9485966,000000235600_9485966.mp4,250,399,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000235/000000235600_9485966.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',14791067,ffd77b52745f223306e0a593f3856fe5630885873188b0df2d7cadac4712d182
train,train_pexels_000000020844_4156686_mask11,pexels,20844,4156686,000000020844_4156686.mp4,138,297,23.0,11,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000020/000000020844_4156686.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',96468992,456e492de1a51e05ccca0c3b88a5c148ae4fb89b5d7d304644e95ce1271791d7
train,train_pexels_000000218359_8888538_mask7,pexels,218359,8888538,000000218359_8888538.mp4,50,199,25.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000218/000000218359_8888538.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12253662,f787c8c5286b8d1ca854c2bd9e3223b9982595810a5bb3fd5fb804b4aaf29eab
train,train_pexels_000000078793_5961377_mask17,pexels,78793,5961377,000000078793_5961377.mp4,400,595,25.0,17,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000078/000000078793_5961377.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',24715165,97e275cef7bcfbfcb0e09354b53a2cebdae3692438d95d05f496faf063cc4ff4
train,train_pexels_000000149752_7489963_mask3,pexels,149752,7489963,000000149752_7489963.mp4,0,199,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000149/000000149752_7489963.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',4377209,29dcf2d9d8f7ca3fa58f41da76b0af504d6951ea0e3a1de7bcc9edc59f575a17
train,train_pexels_000000051563_5258428_mask2,pexels,51563,5258428,000000051563_5258428.mp4,0,179,30.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000051/000000051563_5258428.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',8296682,1073797efb0ac998ec0ccea131253c5912257116251ee6bab2084dc39db56908
train,train_pexels_000000078632_5955902_mask3,pexels,78632,5955902,000000078632_5955902.mp4,290,579,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000078/000000078632_5955902.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',12182729,6f2afc828fa73c60c61b921e50d28694294b3a86c83c0b4165dc63edc97714af
train,train_pexels_000000106360_6602530_mask4,pexels,106360,6602530,000000106360_6602530.mp4,580,869,29.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106360_6602530.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',15185997,ecb781a88e47aa8f254b544f27c4900be74c0fcbd12c6a735299acc98f0a624e
train,train_pexels_000000133380_7132119_mask2,pexels,133380,7132119,000000133380_7132119.mp4,0,299,30.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000133/000000133380_7132119.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',15653431,42d8f35609f31852587be87386365ba54e6db9171cc9c5bf083bda9e395411b4
train,train_pexels_000000241680_9750315_mask3,pexels,241680,9750315,000000241680_9750315.mp4,50,299,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000241/000000241680_9750315.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',10245796,2f99d486f448f2f3e8b3a86064813404b858025aae390f62258182be6806f8c2
train,train_pexels_000000007869_3109516_mask2,pexels,7869,3109516,000000007869_3109516.mp4,46,275,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000007/000000007869_3109516.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6191163,149f78520691b272a83f605f474b1133fa70416aa27f1f60fd1ef43edbff79e2
train,train_pexels_000000158015_7643843_mask3,pexels,158015,7643843,000000158015_7643843.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000158/000000158015_7643843.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',5054225,8cf6cf4fe6f7d4bc3f20e978c7eb44fe1f075242ed7c430a87f4a55c03af7e9f
train,train_pexels_000000291865_15978908_mask1,pexels,291865,15978908,000000291865_15978908.mp4,0,289,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000291/000000291865_15978908.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',9148177,33243f2784115969901ed7503f51b54b0768e22666822a9e1b1eaea26389a278
train,train_pexels_000000132280_7114560_mask6,pexels,132280,7114560,000000132280_7114560.mp4,0,149,25.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000132/000000132280_7114560.mp4,DOWNLOADED,FFPROBE_ERROR:FileNotFoundError:[Errno 2] No such file or directory: 'ffprobe',6714383,7395c23064edd7172e787682a299f3fff2e3e2721c1cd8d22fe22b31fba833b9
