group,member_path,sample_id,type,size,status,reason,output_path
VOR-Train-MASK,MASK/BLENDER_MOUNTAIN002_00001.mp4,BLENDER_MOUNTAIN002_00001,file,812732,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_MOUNTAIN002_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV166_00002_001_02.mp4,REAL_ENV166_00002_001_02,file,456321,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV166_00002_001_02.mp4
VOR-Train-MASK,MASK/REAL_ENV144_00001_002_01.mp4,REAL_ENV144_00001_002_01,file,181530,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV144_00001_002_01.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE001_00004.mp4,BLENDER_WAREHOUSE001_00004,file,3824620,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE001_00004.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST009_00013.mp4,BLENDER_FOREST009_00013,file,922564,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST009_00013.mp4
VOR-Train-MASK,MASK/REAL_ENV172_00008_007_01.mp4,REAL_ENV172_00008_007_01,file,344443,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV172_00008_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV248_00118_005_03.mp4,REAL_ENV248_00118_005_03,file,223297,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV248_00118_005_03.mp4
VOR-Train-MASK,MASK/BLENDER_CARTOON002_00001.mp4,BLENDER_CARTOON002_00001,file,180950,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_CARTOON002_00001.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST029_00001.mp4,BLENDER_FOREST029_00001,file,157630,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST029_00001.mp4
VOR-Train-MASK,MASK/BLENDER_STREET009_00002.mp4,BLENDER_STREET009_00002,file,133816,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_STREET009_00002.mp4
VOR-Train-MASK,MASK/REAL_ENV161_00016_004_01.mp4,REAL_ENV161_00016_004_01,file,455263,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV161_00016_004_01.mp4
VOR-Train-MASK,MASK/REAL_ENV242_00110_001_04.mp4,REAL_ENV242_00110_001_04,file,259987,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV242_00110_001_04.mp4
VOR-Train-MASK,MASK/REAL_ENV194_00006_003_05.mp4,REAL_ENV194_00006_003_05,file,371750,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV194_00006_003_05.mp4
VOR-Train-MASK,MASK/REAL_ENV134_00005_006_01.mp4,REAL_ENV134_00005_006_01,file,601316,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV134_00005_006_01.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER014_00498.mp4,BLENDER_RIVER014_00498,file,534218,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_RIVER014_00498.mp4
VOR-Train-MASK,MASK/REAL_ENV096_00002_001_05.mp4,REAL_ENV096_00002_001_05,file,721375,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV096_00002_001_05.mp4
VOR-Train-MASK,MASK/REAL_ENV800_00008_001_03.mp4,REAL_ENV800_00008_001_03,file,190345,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV800_00008_001_03.mp4
