affected_mean,affected_nonempty_verified,affected_outside_mean,cache_root,condition_frames,condition_path,condition_role,decode_verified,eligible_for_generation,eligible_for_training,height,mask_area_max,mask_area_mean,mask_bucket,mask_frames,mask_nonempty_verified,mask_path,mask_role,preview_generated,sample_id,scene_group,selection_rank,selection_rule,source_dataset,source_type,split,vor_eval_used,width,winner_frames,winner_path,winner_role
0.16935002307097116,True,0.16085684671998024,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV222_00103_002_02.mp4,V_obj,True,True,False,720,0.11193901909722222,0.11145720305266205,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV222_00103_002_02.mp4,foreground_object_mask,True,REAL_ENV222_00103_002_02,REAL_ENV222_00103,55,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV222_00103_002_02.mp4,V_bg
0.06892262399196625,True,0.06067332780609528,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV230_00101_002_05.mp4,V_obj,True,True,False,720,0.18130425347222223,0.16872246636284727,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV230_00101_002_05.mp4,foreground_object_mask,True,REAL_ENV230_00101_002_05,REAL_ENV230_00101,56,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV230_00101_002_05.mp4,V_bg
0.1168082132935524,True,0.11590576296051343,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV232_00101_001_03.mp4,V_obj,True,True,False,720,0.00607421875,0.005986147280092592,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV232_00101_001_03.mp4,foreground_object_mask,True,REAL_ENV232_00101_001_03,REAL_ENV232_00101,57,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV232_00101_001_03.mp4,V_bg
0.2040183444817861,True,0.20363040020068487,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV236_00101_007_02.mp4,V_obj,True,True,False,720,0.011737196180555555,0.010256212022569445,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV236_00101_007_02.mp4,foreground_object_mask,True,REAL_ENV236_00101_007_02,REAL_ENV236_00101,58,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV236_00101_007_02.mp4,V_bg
0.056643131809930004,True,0.05184511716167132,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV237_00102_007_01.mp4,V_obj,True,True,False,720,0.14547200520833334,0.07110211407696759,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV237_00102_007_01.mp4,foreground_object_mask,True,REAL_ENV237_00102_007_01,REAL_ENV237_00102,59,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV237_00102_007_01.mp4,V_bg
0.08778985900183518,True,0.06413393343488376,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV247_00101_006_04.mp4,V_obj,True,True,False,720,0.1725054253472222,0.1031776710792824,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV247_00101_006_04.mp4,foreground_object_mask,True,REAL_ENV247_00101_006_04,REAL_ENV247_00101,60,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV247_00101_006_04.mp4,V_bg
0.04933474833766619,True,0.028102656826376915,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV248_00108_005_03.mp4,V_obj,True,True,False,720,0.11855577256944444,0.10133355034722223,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV248_00108_005_03.mp4,foreground_object_mask,True,REAL_ENV248_00108_005_03,REAL_ENV248_00108,61,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV248_00108_005_03.mp4,V_bg
0.15591749548912048,True,0.13836160798867544,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV251_00004_004_02.mp4,V_obj,True,True,False,720,0.11188151041666666,0.10404717339409723,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV251_00004_004_02.mp4,foreground_object_mask,True,REAL_ENV251_00004_004_02,REAL_ENV251_00004,62,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV251_00004_004_02.mp4,V_bg
0.05726861860603094,True,0.04552341594050328,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV257_00108_002_01.mp4,V_obj,True,True,False,720,0.060174696180555556,0.059591290509259265,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV257_00108_002_01.mp4,foreground_object_mask,True,REAL_ENV257_00108_002_01,REAL_ENV257_00108,63,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV257_00108_002_01.mp4,V_bg
0.010758307141562303,True,0.0055384907172992826,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST013_00008.mp4,V_obj,True,True,False,1080,0.08602092978395062,0.08582382892875513,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST013_00008.mp4,foreground_object_mask,True,BLENDER_FOREST013_00008,BLENDER_FOREST013,64,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_FOREST013_00008.mp4,V_bg
0.021815903019160032,True,0.009984335862100124,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST029_00001.mp4,V_obj,True,True,False,1080,0.037476369598765435,0.03734843187371399,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST029_00001.mp4,foreground_object_mask,True,BLENDER_FOREST029_00001,BLENDER_FOREST029,65,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_FOREST029_00001.mp4,V_bg
0.006751798481370012,True,0.006262051407247782,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST039_00001.mp4,V_obj,True,True,False,1080,0.00249951774691358,0.0022628721386316873,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST039_00001.mp4,foreground_object_mask,True,BLENDER_FOREST039_00001,BLENDER_FOREST039,66,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_FOREST039_00001.mp4,V_bg
0.03636386183400949,True,0.021592453587800264,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_LAVA001_00001.mp4,V_obj,True,True,False,1080,0.017589216820987654,0.014077690972222221,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_LAVA001_00001.mp4,foreground_object_mask,True,BLENDER_LAVA001_00001,BLENDER_LAVA001,67,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_LAVA001_00001.mp4,V_bg
0.045940553600137886,True,0.007499622562053529,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,11,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_RIVER007_00001.mp4,V_obj,True,True,False,1080,0.1278689236111111,0.12777909301346801,medium,11,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_RIVER007_00001.mp4,foreground_object_mask,True,BLENDER_RIVER007_00001,BLENDER_RIVER007,68,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_RIVER007_00001.mp4,V_bg
0.16456313307086626,True,0.07768676926692326,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_RIVER014_00498.mp4,V_obj,True,True,False,1080,0.478383487654321,0.47132071035879625,large,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_RIVER014_00498.mp4,foreground_object_mask,True,BLENDER_RIVER014_00498,BLENDER_RIVER014,69,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_RIVER014_00498.mp4,V_bg
0.005356271712419887,True,0.00374972897892197,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_STREET008_00006.mp4,V_obj,True,True,False,1080,0.010462962962962962,0.009462348090277779,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_STREET008_00006.mp4,foreground_object_mask,True,BLENDER_STREET008_00006,BLENDER_STREET008,70,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_STREET008_00006.mp4,V_bg
0.006304770591668785,True,0.006011707708239555,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_STREET009_00002.mp4,V_obj,True,True,False,1080,0.004322434413580247,0.0038521371849279834,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_STREET009_00002.mp4,foreground_object_mask,True,BLENDER_STREET009_00002,BLENDER_STREET009,71,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_STREET009_00002.mp4,V_bg
0.008685440368329486,True,0.0027601416028725603,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_WAREHOUSE028_00002.mp4,V_obj,True,True,False,1080,0.043362268518518515,0.04215534979423868,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE028_00002.mp4,foreground_object_mask,True,BLENDER_WAREHOUSE028_00002,BLENDER_WAREHOUSE028,72,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,BLENDER,source_pool128,False,1920,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/BLENDER_WAREHOUSE028_00002.mp4,V_bg
0.0935914646834135,True,0.0481266217927138,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV259_00102_002_04.mp4,V_obj,True,True,False,720,0.14268663194444445,0.13989244249131944,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV259_00102_002_04.mp4,foreground_object_mask,True,REAL_ENV259_00102_002_04,REAL_ENV259_00102,73,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV259_00102_002_04.mp4,V_bg
0.07388649694621563,True,0.06417374747494857,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV278_00004_001_02.mp4,V_obj,True,True,False,720,0.07852430555555556,0.07215065285011575,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV278_00004_001_02.mp4,foreground_object_mask,True,REAL_ENV278_00004_001_02,REAL_ENV278_00004,74,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV278_00004_001_02.mp4,V_bg
0.06603399757295847,True,0.05154080409556627,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV279_00104_003_05.mp4,V_obj,True,True,False,720,0.09016167534722222,0.07944661458333334,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV279_00104_003_05.mp4,foreground_object_mask,True,REAL_ENV279_00104_003_05,REAL_ENV279_00104,75,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV279_00104_003_05.mp4,V_bg
0.06484206641713779,True,0.03424674520889918,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV279_00110_007_01.mp4,V_obj,True,True,False,720,0.11428819444444445,0.0992835376880787,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV279_00110_007_01.mp4,foreground_object_mask,True,REAL_ENV279_00110_007_01,REAL_ENV279_00110,76,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV279_00110_007_01.mp4,V_bg
0.07565403419236343,True,0.06066114672770103,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV282_00102_005_02.mp4,V_obj,True,True,False,720,0.10708767361111111,0.08883499710648148,medium,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV282_00102_005_02.mp4,foreground_object_mask,True,REAL_ENV282_00102_005_02,REAL_ENV282_00102,77,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_gate128_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV282_00102_005_02.mp4,V_bg
0.07320331409573555,True,0.0681080079327027,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV282_00103_003_01.mp4,V_obj,True,True,False,720,0.04768446180555556,0.021740993923611115,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV282_00103_003_01.mp4,foreground_object_mask,True,REAL_ENV282_00103_003_01,REAL_ENV282_00103,78,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV282_00103_003_01.mp4,V_bg
0.12010486982762814,True,0.11044308356940746,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV800_00008_001_03.mp4,V_obj,True,True,False,720,0.04516276041666667,0.04373697916666667,small,240,True,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV800_00008_001_03.mp4,foreground_object_mask,True,REAL_ENV800_00008_001_03,REAL_ENV800_00008,79,existing_exact_cache_scene_unique_balanced_source_type,VOR-Train,REAL,source_pool128,False,1280,240,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/BG/REAL_ENV800_00008_001_03.mp4,V_bg
