path,status,exists,is_file,is_dir,size_bytes,sha256,sources
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086178/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086178/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086178/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed6_2026086178/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063707/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063707/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063707/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed2_2026063707/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_shadow.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed0_2026128883/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed0_2026128883/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed0_2026128883/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed0_2026128883/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed1_2026128884/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed1_2026128884/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed1_2026128884/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed1_2026128884/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed3_2026128886/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed3_2026128886/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed3_2026128886/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed3_2026128886/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed4_2026128887/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed4_2026128887/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed4_2026128887/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed4_2026128887/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_stage2_pseudo_success_search.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed5_2026128888/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed5_2026128888/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed5_2026128888/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed5_2026128888/frames,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed6_2026128889/evidence/midframe_review_sheet.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed6_2026128889/evidence/raw_output.mp4,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/REAL_ENV059_00001/REAL_ENV059_00001_001_01/seed6_2026128889/evidence/temporal_strip_16.jpg,missing_in_current_session,False,False,False,,,exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_badnoise_v4_states.jsonl;exp44_pai_minimax_targeted_same_source_mining/manifests/exp44_same_source_pairs_all.jsonl
