split,vpdata_id,source_kind,source_index,source_video_id,path,start_frame,end_frame,fps,native_mask_id,planned_video_path,download_status,decode_status,file_size_bytes,sha256
train,train_pexels_000000115662_6770921_mask5,pexels,115662,6770921,000000115662_6770921.mp4,150,349,25.0,5,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115662_6770921.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000154287_7579874_mask2,pexels,154287,7579874,000000154287_7579874.mp4,0,183,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000154/000000154287_7579874.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000296956_17270582_mask3,pexels,296956,17270582,000000296956_17270582.mp4,0,231,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000296/000000296956_17270582.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000013282_3805871_mask21,pexels,13282,3805871,000000013282_3805871.mp4,300,449,25.0,21,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000013/000000013282_3805871.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000100300_6474252_mask1,pexels,100300,6474252,000000100300_6474252.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000100/000000100300_6474252.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000291297_15874781_mask1,pexels,291297,15874781,000000291297_15874781.mp4,0,499,50.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000291/000000291297_15874781.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000078292_5944902_mask1,pexels,78292,5944902,000000078292_5944902.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000078/000000078292_5944902.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000007933_3115351_mask2,pexels,7933,3115351,000000007933_3115351.mp4,150,299,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000007/000000007933_3115351.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000146005_7402672_mask2,pexels,146005,7402672,000000146005_7402672.mp4,0,179,30.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000146/000000146005_7402672.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000117628_6815454_mask7,pexels,117628,6815454,000000117628_6815454.mp4,0,249,25.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117628_6815454.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000184794_8176912_mask9,pexels,184794,8176912,000000184794_8176912.mp4,150,399,25.0,9,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000184/000000184794_8176912.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000030071_4566151_mask1,pexels,30071,4566151,000000030071_4566151.mp4,0,289,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000030/000000030071_4566151.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000275528_12923748_mask1,pexels,275528,12923748,000000275528_12923748.mp4,0,299,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000275/000000275528_12923748.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000066387_5684154_mask1,pexels,66387,5684154,000000066387_5684154.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000066/000000066387_5684154.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000282479_13978559_mask2,pexels,282479,13978559,000000282479_13978559.mp4,0,239,24.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000282/000000282479_13978559.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000013121_3795426_mask1,pexels,13121,3795426,000000013121_3795426.mp4,50,245,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000013/000000013121_3795426.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000312912_19905417_mask2,pexels,312912,19905417,000000312912_19905417.mp4,0,191,24.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000312/000000312912_19905417.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000220094_8922779_mask12,pexels,220094,8922779,000000220094_8922779.mp4,200,349,25.0,12,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000220/000000220094_8922779.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000079443_5971799_mask4,pexels,79443,5971799,000000079443_5971799.mp4,200,349,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079443_5971799.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000295503_16984745_mask12,pexels,295503,16984745,000000295503_16984745.mp4,232,521,29.0,12,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000295/000000295503_16984745.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000254609_10484592_mask3,pexels,254609,10484592,000000254609_10484592.mp4,0,149,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000254/000000254609_10484592.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000301517_18040529_mask1,pexels,301517,18040529,000000301517_18040529.mp4,0,599,60.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000301/000000301517_18040529.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000045264_5056156_mask8,pexels,45264,5056156,000000045264_5056156.mp4,150,399,25.0,8,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000045/000000045264_5056156.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000287375_15185383_mask1,pexels,287375,15185383,000000287375_15185383.mp4,600,979,60.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000287/000000287375_15185383.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000150661_7507727_mask3,pexels,150661,7507727,000000150661_7507727.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000150/000000150661_7507727.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000132027_7103571_mask3,pexels,132027,7103571,000000132027_7103571.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000132/000000132027_7103571.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000187864_8249561_mask1,pexels,187864,8249561,000000187864_8249561.mp4,0,149,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000187/000000187864_8249561.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000076450_5910439_mask4,pexels,76450,5910439,000000076450_5910439.mp4,0,189,23.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000076/000000076450_5910439.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000254766_10493762_mask7,pexels,254766,10493762,000000254766_10493762.mp4,50,299,25.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000254/000000254766_10493762.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000274240_12768717_mask4,pexels,274240,12768717,000000274240_12768717.mp4,236,637,59.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000274/000000274240_12768717.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000151834_7534592_mask3,pexels,151834,7534592,000000151834_7534592.mp4,350,499,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000151/000000151834_7534592.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000010566_3525673_mask4,pexels,10566,3525673,000000010566_3525673.mp4,92,321,23.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000010/000000010566_3525673.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000251329_10284774_mask11,pexels,251329,10284774,000000251329_10284774.mp4,100,249,25.0,11,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000251/000000251329_10284774.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000098413_6406119_mask4,pexels,98413,6406119,000000098413_6406119.mp4,0,249,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098413_6406119.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000141176_7287318_mask2,pexels,141176,7287318,000000141176_7287318.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000141/000000141176_7287318.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000040664_4918178_mask21,pexels,40664,4918178,000000040664_4918178.mp4,800,949,25.0,21,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000040/000000040664_4918178.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000252711_10380644_mask1,pexels,252711,10380644,000000252711_10380644.mp4,200,449,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000252/000000252711_10380644.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000185433_8190518_mask17,pexels,185433,8190518,000000185433_8190518.mp4,200,399,25.0,17,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000185/000000185433_8190518.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000002627_1258859_mask1,pexels,2627,1258859,000000002627_1258859.mp4,0,160,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000002/000000002627_1258859.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000119996_6865219_mask1,pexels,119996,6865219,000000119996_6865219.mp4,250,399,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000119/000000119996_6865219.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000097544_6377575_mask2,pexels,97544,6377575,000000097544_6377575.mp4,44,283,24.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000097/000000097544_6377575.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000030187_4569923_mask6,pexels,30187,4569923,000000030187_4569923.mp4,250,472,25.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000030/000000030187_4569923.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000291031_15818386_mask2,pexels,291031,15818386,000000291031_15818386.mp4,0,137,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000291/000000291031_15818386.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000050047_5206386_mask3,pexels,50047,5206386,000000050047_5206386.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000050/000000050047_5206386.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000302554_18223694_mask8,pexels,302554,18223694,000000302554_18223694.mp4,522,811,29.0,8,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000302/000000302554_18223694.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000146348_7413440_mask3,pexels,146348,7413440,000000146348_7413440.mp4,50,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000146/000000146348_7413440.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000080996_5993105_mask1,pexels,80996,5993105,000000080996_5993105.mp4,360,599,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080996_5993105.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000033930_4708930_mask4,pexels,33930,4708930,000000033930_4708930.mp4,600,749,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000033/000000033930_4708930.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000185529_8190962_mask1,pexels,185529,8190962,000000185529_8190962.mp4,13,197,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000185/000000185529_8190962.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000220369_8926167_mask2,pexels,220369,8926167,000000220369_8926167.mp4,100,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000220/000000220369_8926167.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000179072_8083057_mask1,pexels,179072,8083057,000000179072_8083057.mp4,0,299,30.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000179/000000179072_8083057.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000165514_7761095_mask3,pexels,165514,7761095,000000165514_7761095.mp4,450,699,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000165/000000165514_7761095.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000134386_7160110_mask7,pexels,134386,7160110,000000134386_7160110.mp4,348,637,29.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000134/000000134386_7160110.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000039487_4874552_mask1,pexels,39487,4874552,000000039487_4874552.mp4,0,249,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000039/000000039487_4874552.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000106090_6599225_mask7,pexels,106090,6599225,000000106090_6599225.mp4,200,374,25.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106090_6599225.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000315210_20199694_mask2,pexels,315210,20199694,000000315210_20199694.mp4,600,1199,60.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000315/000000315210_20199694.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000070889_5789030_mask24,pexels,70889,5789030,000000070889_5789030.mp4,950,1099,25.0,24,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000070/000000070889_5789030.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000008033_3120784_mask16,pexels,8033,3120784,000000008033_3120784.mp4,200,399,25.0,16,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000008/000000008033_3120784.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000200044_8477855_mask1,pexels,200044,8477855,000000200044_8477855.mp4,0,239,24.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000200/000000200044_8477855.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000053830_5320315_mask19,pexels,53830,5320315,000000053830_5320315.mp4,400,599,25.0,19,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000053/000000053830_5320315.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000280735_13794251_mask1,pexels,280735,13794251,000000280735_13794251.mp4,600,959,60.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000280/000000280735_13794251.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000104870_6572686_mask6,pexels,104870,6572686,000000104870_6572686.mp4,100,299,25.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000104/000000104870_6572686.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000063556_5608329_mask12,pexels,63556,5608329,000000063556_5608329.mp4,348,637,29.0,12,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000063/000000063556_5608329.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000193372_8363825_mask3,pexels,193372,8363825,000000193372_8363825.mp4,0,179,30.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000193/000000193372_8363825.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000101802_6517479_mask3,pexels,101802,6517479,000000101802_6517479.mp4,0,179,30.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101802_6517479.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000175459_8025700_mask1,pexels,175459,8025700,000000175459_8025700.mp4,0,289,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000175/000000175459_8025700.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000178190_8063938_mask7,pexels,178190,8063938,000000178190_8063938.mp4,58,304,29.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000178/000000178190_8063938.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000270906_12319810_mask3,pexels,270906,12319810,000000270906_12319810.mp4,0,183,23.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000270/000000270906_12319810.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000036015_4769432_mask20,pexels,36015,4769432,000000036015_4769432.mp4,96,239,24.0,20,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000036/000000036015_4769432.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000137147_7218434_mask4,pexels,137147,7218434,000000137147_7218434.mp4,244,405,25.0,4,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000137/000000137147_7218434.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000280247_13740484_mask2,pexels,280247,13740484,000000280247_13740484.mp4,0,183,23.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000280/000000280247_13740484.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000087446_6169096_mask15,pexels,87446,6169096,000000087446_6169096.mp4,100,333,25.0,15,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087446_6169096.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000067936_5713266_mask2,pexels,67936,5713266,000000067936_5713266.mp4,100,260,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000067/000000067936_5713266.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000241546_9745531_mask36,pexels,241546,9745531,000000241546_9745531.mp4,500,749,25.0,36,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000241/000000241546_9745531.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000176343_8040560_mask1,pexels,176343,8040560,000000176343_8040560.mp4,0,149,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000176/000000176343_8040560.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000264251_11524949_mask1,pexels,264251,11524949,000000264251_11524949.mp4,720,1199,60.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000264/000000264251_11524949.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000075263_5896386_mask9,pexels,75263,5896386,000000075263_5896386.mp4,0,173,29.0,9,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000075/000000075263_5896386.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000050346_5215277_mask1,pexels,50346,5215277,000000050346_5215277.mp4,50,299,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000050/000000050346_5215277.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000225526_9022270_mask8,pexels,225526,9022270,000000225526_9022270.mp4,250,499,25.0,8,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000225/000000225526_9022270.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000055042_5359634_mask1,pexels,55042,5359634,000000055042_5359634.mp4,0,289,29.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000055/000000055042_5359634.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000253050_10394652_mask6,pexels,253050,10394652,000000253050_10394652.mp4,0,289,29.0,6,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000253/000000253050_10394652.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000316867_20437003_mask18,pexels,316867,20437003,000000316867_20437003.mp4,58,231,29.0,18,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000316/000000316867_20437003.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000242787_9789847_mask2,pexels,242787,9789847,000000242787_9789847.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000242/000000242787_9789847.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000049584_5194909_mask3,pexels,49584,5194909,000000049584_5194909.mp4,142,431,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000049/000000049584_5194909.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000077058_5923408_mask2,pexels,77058,5923408,000000077058_5923408.mp4,0,179,30.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000077/000000077058_5923408.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000086834_6153809_mask2,pexels,86834,6153809,000000086834_6153809.mp4,0,289,29.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086834_6153809.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000004237_2209965_mask7,pexels,4237,2209965,000000004237_2209965.mp4,58,347,29.0,7,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000004/000000004237_2209965.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000142328_7311796_mask3,pexels,142328,7311796,000000142328_7311796.mp4,0,173,29.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000142/000000142328_7311796.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000283493_14143528_mask3,pexels,283493,14143528,000000283493_14143528.mp4,0,249,25.0,3,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000283/000000283493_14143528.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000086247_6139287_mask2,pexels,86247,6139287,000000086247_6139287.mp4,0,249,25.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086247_6139287.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000215722_8835645_mask1,pexels,215722,8835645,000000215722_8835645.mp4,150,299,25.0,1,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000215/000000215722_8835645.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000272741_12576722_mask9,pexels,272741,12576722,000000272741_12576722.mp4,300,799,50.0,9,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000272/000000272741_12576722.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000316495_20387758_mask13,pexels,316495,20387758,000000316495_20387758.mp4,708,1179,59.0,13,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000316/000000316495_20387758.mp4,PLANNED,NOT_CHECKED,,
train,train_pexels_000000185388_8190082_mask2,pexels,185388,8190082,000000185388_8190082.mp4,0,289,29.0,2,/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000185/000000185388_8190082.mp4,PLANNED,NOT_CHECKED,,
