adapter_loss,finite,lambda_abs_diff,lambda_adapter,lambda_lt_1,lambda_official,lose_gap,loser_policy_mse,loser_ref_mse,loss_abs_diff,official_loss,output_grad_cosine,param_grad_json,row_index,sample_id,state,timestep,win_gap,winner_policy_mse,winner_ref_mse
-1.0371813774108887,True,0.0,0.93359375,True,0.93359375,0.8813511729240417,1.2705501317977905,0.38919904828071594,0.0,-1.0371813774108887,1.0,"{""unet.conv_in.bias"": 0.09882166981697083, ""unet.conv_in.weight"": 0.25746268033981323, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.044306956231594086, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.031202951446175575, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05023118853569031, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.10706190019845963, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01692553237080574, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.009108326397836208}",1,youtubevos_000001_0043f083b5,S1,50,0.0013126833364367485,0.14899641275405884,0.14768372476100922
-0.544011652469635,True,0.0,1.0,False,1.0,0.4033792316913605,0.6018778085708618,0.19849860668182373,0.0,-0.544011652469635,1.000000238418579,"{""unet.conv_in.bias"": 0.11604146659374237, ""unet.conv_in.weight"": 0.21167656779289246, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03383294492959976, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02231917344033718, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.035501860082149506, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.06440574675798416, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010927872732281685, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006500964518636465}",1,youtubevos_000001_0043f083b5,S1,250,0.0014769237022846937,0.05786619335412979,0.05638926476240158
-0.1807626187801361,True,0.0,1.0,False,1.0,0.14015305042266846,0.20379486680030823,0.06364181637763977,0.0,-0.1807626187801361,1.0000001192092896,"{""unet.conv_in.bias"": 0.21543045341968536, ""unet.conv_in.weight"": 0.26432451605796814, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.07849285751581192, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.05706854164600372, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.07855807989835739, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.11617902666330338, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.021851494908332825, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.014369558542966843}",1,youtubevos_000001_0043f083b5,S1,500,0.0017316000303253531,0.023032262921333313,0.0213006641715765
-0.02743956819176674,True,0.0,1.0,False,1.0,0.020930517464876175,0.03350040689110756,0.012569891288876534,0.0,-0.02743956819176674,1.0,"{""unet.conv_in.bias"": 0.14307497441768646, ""unet.conv_in.weight"": 0.110453762114048, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06202422082424164, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.039563991129398346, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.06269274652004242, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0974326878786087, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01586916297674179, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00923136156052351}",1,youtubevos_000001_0043f083b5,S1,750,0.0005117024993523955,0.006060840096324682,0.005549137480556965
-1.270040512084961,True,0.0,0.859375,True,0.859375,0.9096368551254272,1.781320333480835,0.8716834187507629,0.0,-1.270040512084961,1.0,"{""unet.conv_in.bias"": 0.06603318452835083, ""unet.conv_in.weight"": 0.09431721270084381, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03072264790534973, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.02140132337808609, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.035478461533784866, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0773627981543541, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010952296666800976, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0060606421902775764}",2,youtubevos_000002_0044fa5fba,S1,50,-0.002037833444774151,0.2607817053794861,0.2628195285797119
-0.91949462890625,True,0.0,1.0,False,1.0,0.554029107093811,1.034376621246338,0.48034748435020447,0.0,-0.91949462890625,1.0,"{""unet.conv_in.bias"": 0.060844194144010544, ""unet.conv_in.weight"": 0.09304342418909073, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.026864197105169296, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.01852630078792572, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.031114105135202408, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.061551567167043686, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.009168564341962337, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004541812464594841}",2,youtubevos_000002_0044fa5fba,S1,250,-0.0033002211712300777,0.1148819625377655,0.11818218231201172
-0.40929603576660156,True,0.0,1.0,False,1.0,0.28473153710365295,0.4492330551147461,0.16450151801109314,0.0,-0.40929603576660156,0.9999999403953552,"{""unet.conv_in.bias"": 0.17687557637691498, ""unet.conv_in.weight"": 0.12501631677150726, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05366064980626106, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.04153743386268616, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05170181393623352, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.08463974297046661, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.014030762948095798, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006690697278827429}",2,youtubevos_000002_0044fa5fba,S1,500,-0.0010052931029349566,0.03993700072169304,0.040942296385765076
-0.06276992708444595,True,0.0,1.0,False,1.0,0.041340067982673645,0.07111331820487976,0.029773257672786713,0.0,-0.06276992708444595,1.0,"{""unet.conv_in.bias"": 0.3070695698261261, ""unet.conv_in.weight"": 0.21571071445941925, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.11911911517381668, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.0754472091794014, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.11867959797382355, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.19112592935562134, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.029930779710412025, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01799936592578888}",2,youtubevos_000002_0044fa5fba,S1,750,-0.00026062887627631426,0.00834339763969183,0.008604026399552822
-0.3076825737953186,True,0.0,0.91796875,True,0.91796875,0.1848282516002655,0.5791653394699097,0.39433711767196655,0.0,-0.3076825737953186,1.0,"{""unet.conv_in.bias"": 0.057441409677267075, ""unet.conv_in.weight"": 0.19918420910835266, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.01957015134394169, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.01467259880155325, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.023881467059254646, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.05694447457790375, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.00868949294090271, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00820718053728342}",3,youtubevos_000003_005a527edd,S1,50,-0.004253496415913105,0.22397315502166748,0.2282266616821289
-0.19065514206886292,True,0.0,1.0,False,1.0,0.0974251925945282,0.2799318730831146,0.18250668048858643,0.0,-0.19065514206886292,0.9999999403953552,"{""unet.conv_in.bias"": 0.04699162021279335, ""unet.conv_in.weight"": 0.1424136459827423, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.014734742231667042, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.01032603532075882, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.01653471030294895, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.03378915786743164, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.00569804385304451, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.008351798169314861}",3,youtubevos_000003_005a527edd,S1,250,-0.003592452500015497,0.08927673101425171,0.09286917746067047
-0.06718765199184418,True,0.0,1.0,False,1.0,0.045948490500450134,0.0984172523021698,0.05246875435113907,0.0,-0.06718765199184418,1.0,"{""unet.conv_in.bias"": 0.05432429909706116, ""unet.conv_in.weight"": 0.10661795735359192, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.020307982340455055, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.014520333148539066, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.019989892840385437, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.03213196247816086, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.005585493985563517, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.004635363817214966}",3,youtubevos_000003_005a527edd,S1,500,-0.001516790478490293,0.031229589134454727,0.03274638205766678
-0.00837190542370081,True,0.0,1.0,False,1.0,0.004876881372183561,0.015509018674492836,0.010632136836647987,0.0,-0.00837190542370081,1.0,"{""unet.conv_in.bias"": 0.08213887363672256, ""unet.conv_in.weight"": 0.09097960591316223, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03386078029870987, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.020377013832330704, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.033594824373722076, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.05795631557703018, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.008927037939429283, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005948230158537626}",3,youtubevos_000003_005a527edd,S1,750,-2.4437991669401526e-05,0.007137111853808165,0.007161550223827362
-1.5456953048706055,True,0.0,0.83984375,True,0.83984375,0.789313554763794,2.040635108947754,1.251321792602539,0.0,-1.5456953048706055,0.9999999403953552,"{""unet.conv_in.bias"": 0.08433706313371658, ""unet.conv_in.weight"": 0.1748032420873642, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04653949663043022, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.031238671392202377, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.05223803222179413, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.12050315737724304, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.015320464968681335, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.009165916591882706}",4,youtubevos_000004_0065b171f9,S1,50,-0.002386883832514286,0.16811954975128174,0.17050643265247345
-1.2726998329162598,True,0.0,1.0,False,1.0,0.5008848309516907,1.3321796655654907,0.8312948942184448,0.0,-1.2726998329162598,1.0,"{""unet.conv_in.bias"": 0.049344319850206375, ""unet.conv_in.weight"": 0.14434170722961426, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.025640936568379402, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.017414342612028122, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.029985753819346428, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.05841517075896263, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.008559866808354855, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0041364096105098724}",4,youtubevos_000004_0065b171f9,S1,250,-0.0018756445497274399,0.059479910880327225,0.061355557292699814
-0.5886521339416504,True,0.0,1.0,False,1.0,0.3235865533351898,0.6102860569953918,0.2866995334625244,0.0,-0.5886521339416504,0.9999999403953552,"{""unet.conv_in.bias"": 0.1577337682247162, ""unet.conv_in.weight"": 0.15760411322116852, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.046499285846948624, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03418482840061188, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04397457465529442, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0678291991353035, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.011879820376634598, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00619879923760891}",4,youtubevos_000004_0065b171f9,S1,500,-0.000830595032311976,0.02163400873541832,0.022464603185653687
-0.12542039155960083,True,0.0,1.0,False,1.0,0.07805880904197693,0.13061919808387756,0.052560389041900635,0.0,-0.12542039155960083,1.0,"{""unet.conv_in.bias"": 0.3643991947174072, ""unet.conv_in.weight"": 0.27370429039001465, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.13625003397464752, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.09093532711267471, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.13503192365169525, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.21141228079795837, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.03455006703734398, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01898309588432312}",4,youtubevos_000004_0065b171f9,S1,750,-0.00023320689797401428,0.005198800005018711,0.005432006902992725
-1.3132901191711426,True,0.0,0.87109375,True,0.87109375,0.8475939035415649,1.72663414478302,0.8790402412414551,0.0,-1.3132901191711426,1.0,"{""unet.conv_in.bias"": 0.059609945863485336, ""unet.conv_in.weight"": 0.10104791820049286, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.027570629492402077, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.018474163487553596, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03180111572146416, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.07112197577953339, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.010474291630089283, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006601345259696245}",5,youtubevos_000005_00917dcfc4,S1,50,-0.0004772460088133812,0.19077003002166748,0.19124725461006165
-0.8988513350486755,True,0.0,1.0,False,1.0,0.5323812961578369,0.973757266998291,0.4413759112358093,0.0,-0.8988513350486755,0.9999998807907104,"{""unet.conv_in.bias"": 0.062446948140859604, ""unet.conv_in.weight"": 0.10395774245262146, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.02702930010855198, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.01848948746919632, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.030863899737596512, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.06024784594774246, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.009499038569629192, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.005600908305495977}",5,youtubevos_000005_00917dcfc4,S1,250,-0.0009593465365469456,0.07490596175193787,0.07586529850959778
-0.4030875861644745,True,0.0,1.0,False,1.0,0.27979570627212524,0.42978543043136597,0.14998972415924072,0.0,-0.4030875861644745,1.0000001192092896,"{""unet.conv_in.bias"": 0.17141792178153992, ""unet.conv_in.weight"": 0.13278761506080627, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.05180602893233299, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03909678012132645, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04921531304717064, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.07899890094995499, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.013161280192434788, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006836562883108854}",5,youtubevos_000005_00917dcfc4,S1,500,-0.0004271130310371518,0.02669784426689148,0.027124956250190735
-0.07946138828992844,True,0.0,1.0,False,1.0,0.0573936328291893,0.08571235090494156,0.02831871807575226,0.0,-0.07946138828992844,0.9999999403953552,"{""unet.conv_in.bias"": 0.33983540534973145, ""unet.conv_in.weight"": 0.23776103556156158, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.13088063895702362, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.08385878056287766, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.12834042310714722, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.20404057204723358, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.032582830637693405, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.019327793270349503}",5,youtubevos_000005_00917dcfc4,S1,750,0.00011480992543511093,0.006250963546335697,0.006136153358966112
-1.5542762279510498,True,0.0,0.94140625,True,0.94140625,0.7033641934394836,1.8547941446304321,1.1514298915863037,0.0,-1.5542762279510498,1.0,"{""unet.conv_in.bias"": 0.06280852854251862, ""unet.conv_in.weight"": 0.20775024592876434, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03710999712347984, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.027789143845438957, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.046565260738134384, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.10630881041288376, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.016435744240880013, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.016912488266825676}",6,youtubevos_000006_00a23ccf53,S1,50,-0.0021300436928868294,0.19183847308158875,0.1939685046672821
-0.9557362198829651,True,0.0,1.0,False,1.0,0.4133005142211914,1.028843641281128,0.6155432462692261,0.0,-0.9557362198829651,0.9999999403953552,"{""unet.conv_in.bias"": 0.07151532173156738, ""unet.conv_in.weight"": 0.19828113913536072, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.02809372916817665, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.026789534837007523, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.034808989614248276, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1187201738357544, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01302590873092413, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.02172662504017353}",6,youtubevos_000006_00a23ccf53,S1,250,-0.001419097650796175,0.07310745120048523,0.07452654838562012
-0.3974665105342865,True,0.0,1.0,False,1.0,0.25236570835113525,0.41926705837249756,0.16690132021903992,0.0,-0.3974665105342865,1.0000001192092896,"{""unet.conv_in.bias"": 0.20715604722499847, ""unet.conv_in.weight"": 0.3110111951828003, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.06921684741973877, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.050605811178684235, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.06656036525964737, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.11101721972227097, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.018969567492604256, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.016385607421398163}",6,youtubevos_000006_00a23ccf53,S1,500,-0.0003619241761043668,0.021800540387630463,0.022162463515996933
-0.07971519231796265,True,0.0,1.0,False,1.0,0.05373973026871681,0.08437077701091766,0.0306310523301363,0.0,-0.07971519231796265,1.0000001192092896,"{""unet.conv_in.bias"": 0.36964675784111023, ""unet.conv_in.weight"": 0.3332902491092682, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.15179158747196198, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.09821809083223343, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.15369805693626404, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.24266478419303894, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.03979204595088959, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.023882655426859856}",6,youtubevos_000006_00a23ccf53,S1,750,0.00023712500114925206,0.004655590746551752,0.0044184657745063305
-0.6344981789588928,True,0.0,0.90234375,True,0.90234375,0.5324063301086426,0.9181950688362122,0.38578876852989197,0.0,-0.6344981789588928,1.0,"{""unet.conv_in.bias"": 0.09179085493087769, ""unet.conv_in.weight"": 0.28033527731895447, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.04025226831436157, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.03299352154135704, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.054369475692510605, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.13014383614063263, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.019654151052236557, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.014872213825583458}",7,youtubevos_000007_00ad5016a4,S1,50,-0.001493837684392929,0.19402939081192017,0.1955232322216034
-0.35185331106185913,True,0.0,1.0,False,1.0,0.2566223442554474,0.42156457901000977,0.16494223475456238,0.0,-0.35185331106185913,1.0,"{""unet.conv_in.bias"": 0.10802917182445526, ""unet.conv_in.weight"": 0.2563004493713379, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03497505933046341, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.026350904256105423, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.037335243076086044, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.07665674388408661, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01216705609112978, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.01804170198738575}",7,youtubevos_000007_00ad5016a4,S1,250,-0.0010290080681443214,0.06971128284931183,0.07074028998613358
-0.08425724506378174,True,0.0,1.0,False,1.0,0.05936209112405777,0.10652592778205872,0.04716384410858154,0.0,-0.08425724506378174,0.9999998807907104,"{""unet.conv_in.bias"": 0.06558213382959366, ""unet.conv_in.weight"": 0.10666503012180328, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.02336806431412697, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.016124971210956573, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.02314000204205513, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.038998961448669434, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.006807456258684397, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.009621357545256615}",7,youtubevos_000007_00ad5016a4,S1,500,-0.0004673220682889223,0.022268688306212425,0.02273601107299328
-0.007190915755927563,True,0.0,1.0,False,1.0,0.0028182785026729107,0.011547672562301159,0.008729394525289536,0.0,-0.007190915755927563,0.9999998807907104,"{""unet.conv_in.bias"": 0.048345405608415604, ""unet.conv_in.weight"": 0.04971728101372719, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.019124260172247887, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.011812714859843254, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.019408900290727615, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.03174479678273201, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.00510123698040843, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0031720392871648073}",7,youtubevos_000007_00ad5016a4,S1,750,-6.519760063383728e-05,0.004356756806373596,0.00442195450887084
-1.0894094705581665,True,0.0,0.94140625,True,0.94140625,0.752889096736908,1.3945374488830566,0.6416484117507935,0.0,-1.0894094705581665,0.9999999403953552,"{""unet.conv_in.bias"": 0.07491040974855423, ""unet.conv_in.weight"": 0.20371755957603455, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.0370577797293663, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.028155893087387085, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04714789614081383, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.1117117702960968, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.014945153146982193, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0083541264757514}",8,youtubevos_000008_01082ae388,S1,50,-0.001955689862370491,0.22341695427894592,0.22537264227867126
-0.6424074172973633,True,0.0,1.0,False,1.0,0.442171573638916,0.7307963371276855,0.28862470388412476,0.0,-0.6424074172973633,1.0,"{""unet.conv_in.bias"": 0.08481250703334808, ""unet.conv_in.weight"": 0.17736537754535675, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.03602099418640137, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.026735292747616768, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.04251907765865326, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.0881873071193695, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.012123184278607368, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.006484635639935732}",8,youtubevos_000008_01082ae388,S1,250,-0.0019168420694768429,0.0883888304233551,0.09030567109584808
-0.25965097546577454,True,0.0,1.0,False,1.0,0.18805429339408875,0.287409245967865,0.09935494512319565,0.0,-0.25965097546577454,1.0,"{""unet.conv_in.bias"": 0.2309241145849228, ""unet.conv_in.weight"": 0.2690717577934265, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.07448156177997589, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.06075964495539665, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.07023206353187561, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.12087687849998474, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.01878049224615097, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.015875818207859993}",8,youtubevos_000008_01082ae388,S1,500,-0.000362835475243628,0.027758250012993813,0.028121085837483406
-0.04451502114534378,True,0.0,1.0,False,1.0,0.03245359659194946,0.05038788542151451,0.017934292554855347,0.0,-0.04451502114534378,1.0,"{""unet.conv_in.bias"": 0.25590774416923523, ""unet.conv_in.weight"": 0.2033112496137619, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.10404948145151138, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.06888644397258759, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.10395701229572296, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.17448890209197998, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.02610272355377674, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.0158997755497694}",8,youtubevos_000008_01082ae388,S1,750,2.023682463914156e-05,0.005872864741832018,0.005852628033608198
-1.4081813097000122,True,0.0,0.9453125,True,0.9453125,0.9768705368041992,1.6817799806594849,0.7049094438552856,0.0,-1.4081813097000122,1.0,"{""unet.conv_in.bias"": 0.04788252338767052, ""unet.conv_in.weight"": 0.24085740745067596, ""unet.down_blocks.0.attentions.0.norm.bias"": 0.028004199266433716, ""unet.down_blocks.0.attentions.0.norm.weight"": 0.021564379334449768, ""unet.down_blocks.0.attentions.0.proj_in.bias"": 0.03310961648821831, ""unet.down_blocks.0.attentions.0.proj_in.weight"": 0.08152821660041809, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.bias"": 0.011640049517154694, ""unet.down_blocks.0.attentions.0.transformer_blocks.0.norm1.weight"": 0.00855072122067213}",9,youtubevos_000009_011ac0a06f,S1,50,-0.0011942004784941673,0.1816263198852539,0.18282051384449005
