candidate_id,sample_id,source_index,seed_index,seed,source_manifest,source_manifest_path,scene_group,source_type,profile,condition_path,winner_path,mask_path,raw_output_mp4,side_by_side_mp4,temporal_strip_16,review_sheet,frames_dir,full_psnr,mask_psnr,boundary_psnr,outside_psnr,outside_mae,temporal_diff_mae,auto_classification,auto_reason,codex_visual_review,raw_output_primary,diagnostic_comp_used,vor_eval_used
BLENDER_PRODUCT008_00001__seed1_20260630,BLENDER_PRODUCT008_00001,89,1,20260630,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT008,BLENDER,C2_medium_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed1_20260630/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed1_20260630/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed1_20260630/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed1_20260630/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed1_20260630/frames,41.31625202650127,44.48017270617238,44.61422354821708,41.283800957600256,1.9504366131389843,0.2064198637381196,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT008_00001__seed2_20260631,BLENDER_PRODUCT008_00001,89,2,20260631,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT008,BLENDER,C2_medium_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed2_20260631/frames,40.066561451533595,46.06952611078899,46.79534634533371,40.01998660841126,2.3101308275671566,0.21773393917828798,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT008_00001__seed3_20260632,BLENDER_PRODUCT008_00001,89,3,20260632,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT008,BLENDER,C2_medium_object_texture,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT008_00001/seed3_20260632/frames,41.32031207438556,46.547965346497676,47.68823316246232,41.275266277668806,1.9316463400335873,0.19007984781637788,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT010_00001__seed0_20260629,BLENDER_PRODUCT010_00001,90,0,20260629,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT010,BLENDER,C6_temporal_mild_flicker,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed0_20260629/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed0_20260629/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed0_20260629/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed0_20260629/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed0_20260629/frames,9.295783529653706,8.282531332836424,8.833995668763714,11.217526669752658,40.88743995217716,0.7747719213366508,TRIVIAL_BAD,global/outside/temporal metric failure,PENDING,True,False,False
BLENDER_PRODUCT010_00001__seed1_20260630,BLENDER_PRODUCT010_00001,90,1,20260630,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT010,BLENDER,C6_temporal_mild_flicker,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed1_20260630/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed1_20260630/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed1_20260630/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed1_20260630/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed1_20260630/frames,8.886388762704525,7.733614991030026,8.333334291233998,11.17376079379607,41.18664573220646,0.8193805254995823,TRIVIAL_BAD,global/outside/temporal metric failure,PENDING,True,False,False
BLENDER_PRODUCT010_00001__seed2_20260631,BLENDER_PRODUCT010_00001,90,2,20260631,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT010,BLENDER,C6_temporal_mild_flicker,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed2_20260631/frames,9.251207884589713,8.316197738241252,8.574901471545047,11.15900499007502,41.33425028183881,0.7116876430809498,TRIVIAL_BAD,global/outside/temporal metric failure,PENDING,True,False,False
BLENDER_PRODUCT010_00001__seed3_20260632,BLENDER_PRODUCT010_00001,90,3,20260632,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT010,BLENDER,C6_temporal_mild_flicker,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT010_00001/seed3_20260632/frames,9.575007976618856,8.743611500496714,8.896758283773687,11.207469164007398,41.00119893691119,0.7511662691831589,TRIVIAL_BAD,global/outside/temporal metric failure,PENDING,True,False,False
BLENDER_PRODUCT011_00001__seed0_20260629,BLENDER_PRODUCT011_00001,91,0,20260629,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT011,BLENDER,C4_affected_soft_degradation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed0_20260629/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed0_20260629/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed0_20260629/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed0_20260629/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed0_20260629/frames,43.70025399724322,39.22398685037651,42.55321702046925,46.252706663531,0.8987497161416447,0.2019765367731452,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT011_00001__seed1_20260630,BLENDER_PRODUCT011_00001,91,1,20260630,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT011,BLENDER,C4_affected_soft_degradation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed1_20260630/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed1_20260630/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed1_20260630/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed1_20260630/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed1_20260630/frames,44.05740499735662,39.7974478781463,41.8451034108755,46.4710007824097,0.888150064384236,0.19524518586695194,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT011_00001__seed2_20260631,BLENDER_PRODUCT011_00001,91,2,20260631,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT011,BLENDER,C4_affected_soft_degradation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed2_20260631/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed2_20260631/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed2_20260631/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed2_20260631/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed2_20260631/frames,44.299535501203096,40.46043641251561,43.58281937124401,46.185889815296235,0.8943944783771739,0.20229832455515862,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
BLENDER_PRODUCT011_00001__seed3_20260632,BLENDER_PRODUCT011_00001,91,3,20260632,exp40_shadow,/home/hj/H20_Video_inpainting_DPO_exp42_pai_minimax_data/exp40_minimax_psnr_safe_rescue/manifests/exp40_localdpo_v3_shadow32.jsonl,BLENDER_PRODUCT011,BLENDER,C4_affected_soft_degradation,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/mask_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed3_20260632/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed3_20260632/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed3_20260632/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed3_20260632/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp42_pai_minimax_successful_removal_badnoise/official_success_mining_128_retry1_20260629_101104/candidates/BLENDER_PRODUCT011_00001/seed3_20260632/frames,44.59487337396245,40.93371669564095,42.88688872525839,46.39721612409347,0.8861416017307955,0.1939116306602955,TOO_CLOSE,near-GT metric regime,PENDING,True,False,False
