split,vpdata_id,source_video_id,source_url,path,exists,size_bytes,decode_status,first_frame_ok,frame_count,width,height,fps,error
train,train_pexels_000000168100_7825305_mask5,7825305,https://videos.pexels.com/video-files/7825305/7825305-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000168/000000168100_7825305.mp4,True,9907686,DECODE_OK,True,745,2048,1080,25.0,
train,train_pexels_000000168639_7849224_mask3,7849224,https://videos.pexels.com/video-files/7849224/7849224-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000168/000000168639_7849224.mp4,True,5646604,DECODE_OK,True,278,2048,1080,25.0,
train,train_pexels_000000170056_7884022_mask1,7884022,https://videos.pexels.com/video-files/7884022/7884022-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000170/000000170056_7884022.mp4,True,13811269,DECODE_OK,True,492,2048,1080,25.0,
train,train_pexels_000000170990_7913736_mask3,7913736,https://videos.pexels.com/video-files/7913736/7913736-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000170/000000170990_7913736.mp4,True,9520129,DECODE_OK,True,399,1920,1080,30.0,
train,train_pexels_000000171201_7924420_mask12,7924420,https://videos.pexels.com/video-files/7924420/7924420-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000171/000000171201_7924420.mp4,True,3692249,DECODE_OK,True,280,1920,1080,25.0,
train,train_pexels_000000171374_7929022_mask1,7929022,https://videos.pexels.com/video-files/7929022/7929022-hd_1080_1920_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000171/000000171374_7929022.mp4,True,3633756,DECODE_OK,True,240,1080,1920,23.976023976023978,
train,train_pexels_000000171490_7934457_mask4,7934457,https://videos.pexels.com/video-files/7934457/7934457-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000171/000000171490_7934457.mp4,True,13483560,DECODE_OK,True,743,1080,2048,25.0,
train,train_pexels_000000171536_7934654_mask1,7934654,https://videos.pexels.com/video-files/7934654/7934654-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000171/000000171536_7934654.mp4,True,11458312,DECODE_OK,True,618,1080,2048,25.0,
train,train_pexels_000000171705_7937767_mask1,7937767,https://videos.pexels.com/video-files/7937767/7937767-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000171/000000171705_7937767.mp4,True,8091296,DECODE_OK,True,470,1920,1080,25.0,
train,train_pexels_000000172426_7953450_mask1,7953450,https://videos.pexels.com/video-files/7953450/7953450-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000172/000000172426_7953450.mp4,True,8418847,DECODE_OK,True,479,2048,1080,24.0,
train,train_pexels_000000172603_7955472_mask2,7955472,https://videos.pexels.com/video-files/7955472/7955472-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000172/000000172603_7955472.mp4,True,12660302,DECODE_OK,True,566,2048,1080,24.0,
train,train_pexels_000000173187_7965415_mask1,7965415,https://videos.pexels.com/video-files/7965415/7965415-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173187_7965415.mp4,True,4498848,DECODE_OK,True,360,1080,1920,29.97002997002997,
train,train_pexels_000000173498_7970476_mask3,7970476,https://videos.pexels.com/video-files/7970476/7970476-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173498_7970476.mp4,True,5539087,DECODE_OK,True,305,1920,1080,25.0,
train,train_pexels_000000173734_7977236_mask1,7977236,https://videos.pexels.com/video-files/7977236/7977236-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173734_7977236.mp4,True,9491564,DECODE_OK,True,921,2048,1080,25.0,
train,train_pexels_000000173817_7978565_mask2,7978565,https://videos.pexels.com/video-files/7978565/7978565-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173817_7978565.mp4,True,5919124,DECODE_OK,True,341,1920,1080,29.97002997002997,
train,train_pexels_000000173832_7979904_mask1,7979904,https://videos.pexels.com/video-files/7979904/7979904-hd_1080_1920_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173832_7979904.mp4,True,5737090,DECODE_OK,True,240,1080,1920,23.976023976023978,
train,train_pexels_000000173853_7979930_mask2,7979930,https://videos.pexels.com/video-files/7979930/7979930-hd_1080_1920_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000173/000000173853_7979930.mp4,True,3781690,DECODE_OK,True,240,1080,1920,23.976023976023978,
train,train_pexels_000000174062_7982603_mask2,7982603,https://videos.pexels.com/video-files/7982603/7982603-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000174/000000174062_7982603.mp4,True,7804485,DECODE_OK,True,328,1920,1080,30.0,
train,train_pexels_000000174135_7983980_mask4,7983980,https://videos.pexels.com/video-files/7983980/7983980-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000174/000000174135_7983980.mp4,True,6976838,DECODE_OK,True,502,1920,1080,25.0,
train,train_pexels_000000174404_7986495_mask2,7986495,https://videos.pexels.com/video-files/7986495/7986495-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000174/000000174404_7986495.mp4,True,3693131,DECODE_OK,True,338,1080,1920,25.0,
train,train_pexels_000000175280_8017239_mask4,8017239,https://videos.pexels.com/video-files/8017239/8017239-hd_1280_720_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000175/000000175280_8017239.mp4,True,11773869,DECODE_OK,True,912,1280,720,30.0,
train,train_pexels_000000175459_8025700_mask1,8025700,https://videos.pexels.com/video-files/8025700/8025700-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000175/000000175459_8025700.mp4,True,16788287,DECODE_OK,True,714,1920,1080,29.97002997002997,
train,train_pexels_000000175854_8028923_mask10,8028923,https://videos.pexels.com/video-files/8028923/8028923-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000175/000000175854_8028923.mp4,True,4754391,DECODE_OK,True,354,1920,1080,25.0,
train,train_pexels_000000176193_8038158_mask4,8038158,https://videos.pexels.com/video-files/8038158/8038158-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000176/000000176193_8038158.mp4,True,6721595,DECODE_OK,True,611,1080,2048,25.0,
train,train_pexels_000000176343_8040560_mask1,8040560,https://videos.pexels.com/video-files/8040560/8040560-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000176/000000176343_8040560.mp4,True,6231208,DECODE_OK,True,302,2048,1080,25.0,
train,train_pexels_000000176348_8040861_mask27,8040861,https://videos.pexels.com/video-files/8040861/8040861-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000176/000000176348_8040861.mp4,True,6093205,DECODE_OK,True,752,720,1366,25.0,
train,train_pexels_000000177337_8052474_mask3,8052474,https://videos.pexels.com/video-files/8052474/8052474-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000177/000000177337_8052474.mp4,True,6854769,DECODE_OK,True,346,1080,1920,30.0,
train,train_pexels_000000177534_8056531_mask1,8056531,https://videos.pexels.com/video-files/8056531/8056531-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000177/000000177534_8056531.mp4,True,5572731,DECODE_OK,True,394,1280,720,25.0,
train,train_pexels_000000177975_8060868_mask2,8060868,https://videos.pexels.com/video-files/8060868/8060868-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000177/000000177975_8060868.mp4,True,10188424,DECODE_OK,True,354,1920,1080,25.0,
train,train_pexels_000000178027_8061111_mask1,8061111,https://videos.pexels.com/video-files/8061111/8061111-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178027_8061111.mp4,True,5058276,DECODE_OK,True,300,1080,1920,25.0,
train,train_pexels_000000178080_8061569_mask4,8061569,https://videos.pexels.com/video-files/8061569/8061569-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178080_8061569.mp4,True,5429156,DECODE_OK,True,432,1920,1080,25.0,
train,train_pexels_000000178089_8061607_mask6,8061607,https://videos.pexels.com/video-files/8061607/8061607-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178089_8061607.mp4,True,13559704,DECODE_OK,True,667,1920,1080,25.0,
train,train_pexels_000000178190_8063938_mask7,8063938,https://videos.pexels.com/video-files/8063938/8063938-hd_1080_2048_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178190_8063938.mp4,True,5464396,DECODE_OK,True,315,1080,2048,29.97002997002997,
train,train_pexels_000000178342_8069008_mask1,8069008,https://videos.pexels.com/video-files/8069008/8069008-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178342_8069008.mp4,True,7209465,DECODE_OK,True,364,1920,1080,30.0,
train,train_pexels_000000178352_8069053_mask1,8069053,https://videos.pexels.com/video-files/8069053/8069053-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178352_8069053.mp4,True,6658492,DECODE_OK,True,327,1080,1920,30.0,
train,train_pexels_000000178502_8072440_mask2,8072440,https://videos.pexels.com/video-files/8072440/8072440-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178502_8072440.mp4,True,17279749,DECODE_OK,True,939,2048,1080,25.0,
train,train_pexels_000000178558_8074767_mask2,8074767,https://videos.pexels.com/video-files/8074767/8074767-hd_1080_1920_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178558_8074767.mp4,True,5001699,DECODE_OK,True,270,1080,1920,23.976023976023978,
train,train_pexels_000000178772_8076868_mask2,8076868,https://videos.pexels.com/video-files/8076868/8076868-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178772_8076868.mp4,True,9470249,DECODE_OK,True,465,2048,1080,25.0,
train,train_pexels_000000178884_8077539_mask2,8077539,https://videos.pexels.com/video-files/8077539/8077539-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000178/000000178884_8077539.mp4,True,7306496,DECODE_OK,True,454,1080,2048,25.0,
train,train_pexels_000000179060_8081877_mask5,8081877,https://videos.pexels.com/video-files/8081877/8081877-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000179/000000179060_8081877.mp4,True,5326546,DECODE_OK,True,254,1920,1080,23.976023976023978,
train,train_pexels_000000179072_8083057_mask1,8083057,https://videos.pexels.com/video-files/8083057/8083057-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000179/000000179072_8083057.mp4,True,9718647,DECODE_OK,True,415,1920,1080,30.0,
train,train_pexels_000000179493_8086499_mask4,8086499,https://videos.pexels.com/video-files/8086499/8086499-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000179/000000179493_8086499.mp4,True,18620146,DECODE_OK,True,1216,1080,2048,25.0,
train,train_pexels_000000179542_8086702_mask1,8086702,https://videos.pexels.com/video-files/8086702/8086702-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000179/000000179542_8086702.mp4,True,10851619,DECODE_OK,True,490,1920,1080,25.0,
train,train_pexels_000000179651_8087302_mask9,8087302,https://videos.pexels.com/video-files/8087302/8087302-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000179/000000179651_8087302.mp4,True,6860823,DECODE_OK,True,250,2048,1080,24.0,
train,train_pexels_000000180056_8090959_mask31,8090959,https://videos.pexels.com/video-files/8090959/8090959-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000180/000000180056_8090959.mp4,True,17527942,DECODE_OK,True,865,2048,1080,24.0,
train,train_pexels_000000180369_8094993_mask55,8094993,https://videos.pexels.com/video-files/8094993/8094993-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000180/000000180369_8094993.mp4,True,36913942,DECODE_OK,True,1462,1920,1080,25.0,
train,train_pexels_000000180588_8099990_mask2,8099990,https://videos.pexels.com/video-files/8099990/8099990-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000180/000000180588_8099990.mp4,True,20348716,DECODE_OK,True,880,1920,1080,30.0,
train,train_pexels_000000180598_8100197_mask1,8100197,https://videos.pexels.com/video-files/8100197/8100197-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000180/000000180598_8100197.mp4,True,16012858,DECODE_OK,True,681,1920,1080,30.0,
train,train_pexels_000000181179_8106395_mask3,8106395,https://videos.pexels.com/video-files/8106395/8106395-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000181/000000181179_8106395.mp4,True,16926597,DECODE_OK,True,707,1920,1080,25.0,
train,train_pexels_000000181513_8113100_mask7,8113100,https://videos.pexels.com/video-files/8113100/8113100-hd_1080_1920_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000181/000000181513_8113100.mp4,True,9488738,DECODE_OK,True,398,1080,1920,30.0,
train,train_pexels_000000181668_8115444_mask1,8115444,https://videos.pexels.com/video-files/8115444/8115444-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000181/000000181668_8115444.mp4,True,12885168,DECODE_OK,True,559,1920,1080,25.0,
train,train_pexels_000000182044_8120672_mask6,8120672,https://videos.pexels.com/video-files/8120672/8120672-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000182/000000182044_8120672.mp4,True,22654277,DECODE_OK,True,865,2048,1080,25.0,
train,train_pexels_000000182053_8120681_mask3,8120681,https://videos.pexels.com/video-files/8120681/8120681-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000182/000000182053_8120681.mp4,True,12539561,DECODE_OK,True,927,1366,720,25.0,
train,train_pexels_000000182491_8126635_mask1,8126635,https://videos.pexels.com/video-files/8126635/8126635-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000182/000000182491_8126635.mp4,True,6080886,DECODE_OK,True,291,1920,1080,25.0,
train,train_pexels_000000182622_8131896_mask13,8131896,https://videos.pexels.com/video-files/8131896/8131896-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000182/000000182622_8131896.mp4,True,15492239,DECODE_OK,True,1129,1080,2048,25.0,
train,train_pexels_000000183078_8135711_mask2,8135711,https://videos.pexels.com/video-files/8135711/8135711-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000183/000000183078_8135711.mp4,True,7056113,DECODE_OK,True,379,1920,1080,25.0,
train,train_pexels_000000183106_8135752_mask2,8135752,https://videos.pexels.com/video-files/8135752/8135752-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000183/000000183106_8135752.mp4,True,10086545,DECODE_OK,True,378,1920,1080,25.0,
train,train_pexels_000000183145_8135860_mask7,8135860,https://videos.pexels.com/video-files/8135860/8135860-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000183/000000183145_8135860.mp4,True,8705899,DECODE_OK,True,357,1920,1080,25.0,
train,train_pexels_000000183700_8146537_mask1,8146537,https://videos.pexels.com/video-files/8146537/8146537-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000183/000000183700_8146537.mp4,True,7936231,DECODE_OK,True,370,1920,1080,29.97002997002997,
train,train_pexels_000000184020_8158150_mask2,8158150,https://videos.pexels.com/video-files/8158150/8158150-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184020_8158150.mp4,True,3945321,DECODE_OK,True,291,1920,1080,25.0,
train,train_pexels_000000184078_8160071_mask20,8160071,https://videos.pexels.com/video-files/8160071/8160071-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184078_8160071.mp4,True,10186102,DECODE_OK,True,1429,1366,720,25.0,
train,train_pexels_000000184297_8164290_mask5,8164290,https://videos.pexels.com/video-files/8164290/8164290-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184297_8164290.mp4,True,7704728,DECODE_OK,True,279,1080,2048,25.0,
train,train_pexels_000000184488_8165990_mask2,8165990,https://videos.pexels.com/video-files/8165990/8165990-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184488_8165990.mp4,True,3222629,DECODE_OK,True,250,1080,2048,25.0,
train,train_pexels_000000184585_8170676_mask2,8170676,https://videos.pexels.com/video-files/8170676/8170676-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184585_8170676.mp4,True,9006988,DECODE_OK,True,374,1080,1920,25.0,
train,train_pexels_000000184794_8176912_mask9,8176912,https://videos.pexels.com/video-files/8176912/8176912-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000184/000000184794_8176912.mp4,True,3050392,DECODE_OK,True,481,1366,720,25.0,
train,train_pexels_000000185082_8179970_mask5,8179970,https://videos.pexels.com/video-files/8179970/8179970-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000185/000000185082_8179970.mp4,True,5398878,DECODE_OK,True,372,1080,1920,25.0,
train,train_pexels_000000185388_8190082_mask2,8190082,https://videos.pexels.com/video-files/8190082/8190082-hd_2048_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000185/000000185388_8190082.mp4,True,14076831,DECODE_OK,True,627,2048,1080,29.97002997002997,
train,train_pexels_000000185433_8190518_mask17,8190518,https://videos.pexels.com/video-files/8190518/8190518-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000185/000000185433_8190518.mp4,True,8945814,DECODE_OK,True,416,1920,1080,25.0,
train,train_pexels_000000185529_8190962_mask1,8190962,https://videos.pexels.com/video-files/8190962/8190962-hd_1080_1920_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000185/000000185529_8190962.mp4,True,11036050,DECODE_OK,True,489,1080,1920,25.0,
train,train_pexels_000000185798_8198499_mask3,8198499,https://videos.pexels.com/video-files/8198499/8198499-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000185/000000185798_8198499.mp4,True,5795341,DECODE_OK,True,277,1920,1080,25.0,
train,train_pexels_000000186205_8208475_mask19,8208475,https://videos.pexels.com/video-files/8208475/8208475-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000186/000000186205_8208475.mp4,True,12001740,DECODE_OK,True,529,1920,1080,30.0,
train,train_pexels_000000186388_8211859_mask3,8211859,https://videos.pexels.com/video-files/8211859/8211859-hd_1080_1920_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000186/000000186388_8211859.mp4,True,7612088,DECODE_OK,True,488,1080,1920,23.976023976023978,
train,train_pexels_000000186445_8213320_mask5,8213320,https://videos.pexels.com/video-files/8213320/8213320-hd_1920_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000186/000000186445_8213320.mp4,True,5121144,DECODE_OK,True,316,1920,1080,23.976023976023978,
train,train_pexels_000000186566_8224580_mask3,8224580,https://videos.pexels.com/video-files/8224580/8224580-hd_1920_1080_30fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000186/000000186566_8224580.mp4,True,5866516,DECODE_OK,True,347,1920,1080,30.0,
train,train_pexels_000000187123_8233101_mask6,8233101,https://videos.pexels.com/video-files/8233101/8233101-hd_1080_2048_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187123_8233101.mp4,True,14090241,DECODE_OK,True,2469,720,1366,25.0,
train,train_pexels_000000187667_8246869_mask2,8246869,https://videos.pexels.com/video-files/8246869/8246869-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187667_8246869.mp4,True,8847432,DECODE_OK,True,370,1920,1080,25.0,
train,train_pexels_000000187799_8247576_mask20,8247576,https://videos.pexels.com/video-files/8247576/8247576-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187799_8247576.mp4,True,12668360,DECODE_OK,True,809,2048,1080,25.0,
train,train_pexels_000000187845_8249490_mask6,8249490,https://videos.pexels.com/video-files/8249490/8249490-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187845_8249490.mp4,True,18678070,DECODE_OK,True,682,1920,1080,25.0,
train,train_pexels_000000187864_8249561_mask1,8249561,https://videos.pexels.com/video-files/8249561/8249561-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187864_8249561.mp4,True,3087191,DECODE_OK,True,250,1280,720,25.0,
train,train_pexels_000000187967_8253102_mask1,8253102,https://videos.pexels.com/video-files/8253102/8253102-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000187/000000187967_8253102.mp4,True,19754180,DECODE_OK,True,710,1920,1080,25.0,
train,train_pexels_000000188028_8255369_mask1,8255369,https://videos.pexels.com/video-files/8255369/8255369-hd_2048_1080_24fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000188/000000188028_8255369.mp4,True,16073274,DECODE_OK,True,707,2048,1080,24.0,
train,train_pexels_000000188523_8272526_mask2,8272526,https://videos.pexels.com/video-files/8272526/8272526-hd_2048_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000188/000000188523_8272526.mp4,True,13360734,DECODE_OK,True,767,2048,1080,25.0,
train,train_pexels_000000188688_8275836_mask5,8275836,https://videos.pexels.com/video-files/8275836/8275836-hd_1920_1080_25fps.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/vpdata_exp60b/raw_subset/raw_video/pexels/000000188/000000188688_8275836.mp4,True,7962466,DECODE_OK,True,306,1920,1080,25.0,
