experiment,global_step,step,step_source,implicit_acc,implicit_acc_correct,implicit_acc_total,implicit_acc_count,inside_term_mean,inside_term_min,inside_term_max,loser_dominant_ratio,dpo_loss,total_loss,factor,mse_w,ref_mse_w,mse_l,ref_mse_l,win_gap,lose_gap,reward_margin,sigma_term,kl_divergence,epoch,epoch_batch_idx,steps_per_epoch,l_dpo,l_total,loss,v_num,loss_simple_step,loss_step,loss_simple_epoch,loss_epoch
VideoDPO_on_VideoInpainting_data,,2903,lightning_progress,1.0,,,,,,,,0.0612,,,,,,,0.0066,0.0077,,,,1.0,1118.0,1785.0,0.0612,,,,,,,
VideoDPO_on_VideoInpainting_data,,2904,lightning_progress,1.0,,,,,,,,2.09e-16,,,,,,,0.0071,0.0215,,,,1.0,1119.0,1785.0,2.09e-16,,,,,,,
VideoDPO_on_VideoInpainting_data,,2905,lightning_progress,1.0,,,,,,,,1.04e-06,,,,,,,0.000552,0.00606,,,,1.0,1120.0,1785.0,1.04e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2906,lightning_progress,1.0,,,,,,,,0.158,,,,,,,0.00731,0.00801,,,,1.0,1121.0,1785.0,0.158,,,,,,,
VideoDPO_on_VideoInpainting_data,,2907,lightning_progress,1.0,,,,,,,,2.07e-17,,,,,,,0.00587,0.0212,,,,1.0,1122.0,1785.0,2.07e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,2908,lightning_progress,1.0,,,,,,,,0.0269,,,,,,,0.00656,0.008,,,,1.0,1123.0,1785.0,0.0269,,,,,,,
VideoDPO_on_VideoInpainting_data,,2909,lightning_progress,1.0,,,,,,,,1.99e-09,,,,,,,0.00729,0.0153,,,,1.0,1124.0,1785.0,1.99e-09,,,,,,,
VideoDPO_on_VideoInpainting_data,,2910,lightning_progress,0.833,,,,,,,,0.881,,,,,,,0.00737,0.00723,,,,1.0,1125.0,1785.0,0.881,,,,,,,
VideoDPO_on_VideoInpainting_data,,2911,lightning_progress,0.833,,,,,,,,0.888,,,,,,,0.00944,0.0093,,,,1.0,1126.0,1785.0,0.888,,,,,,,
VideoDPO_on_VideoInpainting_data,,2912,lightning_progress,1.0,,,,,,,,4.47e-09,,,,,,,0.00807,0.0158,,,,1.0,1127.0,1785.0,4.47e-09,,,,,,,
VideoDPO_on_VideoInpainting_data,,2913,lightning_progress,1.0,,,,,,,,0.0479,,,,,,,0.00846,0.00967,,,,1.0,1128.0,1785.0,0.0479,,,,,,,
VideoDPO_on_VideoInpainting_data,,2914,lightning_progress,1.0,,,,,,,,1.25e-06,,,,,,,0.00669,0.0121,,,,1.0,1129.0,1785.0,1.25e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2915,lightning_progress,1.0,,,,,,,,4.29e-07,,,,,,,0.00582,0.0117,,,,1.0,1130.0,1785.0,4.29e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2916,lightning_progress,1.0,,,,,,,,2.42e-10,,,,,,,0.0101,0.0189,,,,1.0,1131.0,1785.0,2.42e-10,,,,,,,
VideoDPO_on_VideoInpainting_data,,2917,lightning_progress,1.0,,,,,,,,0.642,,,,,,,0.00738,0.00742,,,,1.0,1132.0,1785.0,0.642,,,,,,,
VideoDPO_on_VideoInpainting_data,,2918,lightning_progress,1.0,,,,,,,,2.22e-19,,,,,,,0.00911,0.0263,,,,1.0,1133.0,1785.0,2.22e-19,,,,,,,
VideoDPO_on_VideoInpainting_data,,2919,lightning_progress,1.0,,,,,,,,0.0106,,,,,,,0.00658,0.0084,,,,1.0,1134.0,1785.0,0.0106,,,,,,,
VideoDPO_on_VideoInpainting_data,,2920,lightning_progress,0.833,,,,,,,,1.06,,,,,,,0.0103,0.0101,,,,1.0,1135.0,1785.0,1.06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2921,lightning_progress,1.0,,,,,,,,6.69e-13,,,,,,,0.00557,0.0168,,,,1.0,1136.0,1785.0,6.69e-13,,,,,,,
VideoDPO_on_VideoInpainting_data,,2922,lightning_progress,1.0,,,,,,,,4.48e-07,,,,,,,0.00921,0.0151,,,,1.0,1137.0,1785.0,4.48e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2923,lightning_progress,1.0,,,,,,,,0.000521,,,,,,,0.00858,0.0116,,,,1.0,1138.0,1785.0,0.000521,,,,,,,
VideoDPO_on_VideoInpainting_data,,2924,lightning_progress,0.833,,,,,,,,0.547,,,,,,,0.00837,0.00849,,,,1.0,1139.0,1785.0,0.547,,,,,,,
VideoDPO_on_VideoInpainting_data,,2925,lightning_progress,0.667,,,,,,,,3.65e-06,,,,,,,0.00259,0.0076,,,,1.0,1140.0,1785.0,3.65e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2926,lightning_progress,1.0,,,,,,,,2.91e-10,,,,,,,0.00344,0.0122,,,,1.0,1141.0,1785.0,2.91e-10,,,,,,,
VideoDPO_on_VideoInpainting_data,,2927,lightning_progress,1.0,,,,,,,,6.24e-12,,,,,,,0.00871,0.019,,,,1.0,1142.0,1785.0,6.24e-12,,,,,,,
VideoDPO_on_VideoInpainting_data,,2928,lightning_progress,0.833,,,,,,,,2.12,,,,,,,0.0104,0.00965,,,,1.0,1143.0,1785.0,2.12,,,,,,,
VideoDPO_on_VideoInpainting_data,,2929,lightning_progress,1.0,,,,,,,,5.36e-12,,,,,,,0.0093,0.0197,,,,1.0,1144.0,1785.0,5.36e-12,,,,,,,
VideoDPO_on_VideoInpainting_data,,2930,lightning_progress,1.0,,,,,,,,5.61e-15,,,,,,,0.00297,0.0161,,,,1.0,1145.0,1785.0,5.61e-15,,,,,,,
VideoDPO_on_VideoInpainting_data,,2931,lightning_progress,1.0,,,,,,,,1.79e-06,,,,,,,0.00549,0.0108,,,,1.0,1146.0,1785.0,1.79e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2932,lightning_progress,1.0,,,,,,,,0.000205,,,,,,,0.00435,0.00775,,,,1.0,1147.0,1785.0,0.000205,,,,,,,
VideoDPO_on_VideoInpainting_data,,2933,lightning_progress,1.0,,,,,,,,9.93e-16,,,,,,,0.00659,0.0204,,,,1.0,1148.0,1785.0,9.93e-16,,,,,,,
VideoDPO_on_VideoInpainting_data,,2934,lightning_progress,1.0,,,,,,,,2.86e-08,,,,,,,0.0068,0.0137,,,,1.0,1149.0,1785.0,2.86e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,2935,lightning_progress,1.0,,,,,,,,5.72e-34,,,,,,,0.00782,0.0384,,,,1.0,1150.0,1785.0,5.72e-34,,,,,,,
VideoDPO_on_VideoInpainting_data,,2936,lightning_progress,1.0,,,,,,,,0.051,,,,,,,0.00831,0.00949,,,,1.0,1151.0,1785.0,0.051,,,,,,,
VideoDPO_on_VideoInpainting_data,,2937,lightning_progress,1.0,,,,,,,,1.85e-14,,,,,,,0.00493,0.0176,,,,1.0,1152.0,1785.0,1.85e-14,,,,,,,
VideoDPO_on_VideoInpainting_data,,2938,lightning_progress,0.833,,,,,,,,0.0702,,,,,,,0.00953,0.0106,,,,1.0,1153.0,1785.0,0.0702,,,,,,,
VideoDPO_on_VideoInpainting_data,,2939,lightning_progress,1.0,,,,,,,,1.23e-06,,,,,,,0.00595,0.0114,,,,1.0,1154.0,1785.0,1.23e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2940,lightning_progress,1.0,,,,,,,,4.51e-20,,,,,,,0.00941,0.0272,,,,1.0,1155.0,1785.0,4.51e-20,,,,,,,
VideoDPO_on_VideoInpainting_data,,2941,lightning_progress,1.0,,,,,,,,0.209,,,,,,,0.0085,0.00908,,,,1.0,1156.0,1785.0,0.209,,,,,,,
VideoDPO_on_VideoInpainting_data,,2942,lightning_progress,1.0,,,,,,,,0.0903,,,,,,,0.00909,0.01,,,,1.0,1157.0,1785.0,0.0903,,,,,,,
VideoDPO_on_VideoInpainting_data,,2943,lightning_progress,1.0,,,,,,,,5.72e-38,,,,,,,0.00665,0.0409,,,,1.0,1158.0,1785.0,5.72e-38,,,,,,,
VideoDPO_on_VideoInpainting_data,,2944,lightning_progress,1.0,,,,,,,,4.47e-05,,,,,,,0.00626,0.0103,,,,1.0,1159.0,1785.0,4.47e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2945,lightning_progress,1.0,,,,,,,,0.0244,,,,,,,0.00796,0.00944,,,,1.0,1160.0,1785.0,0.0244,,,,,,,
VideoDPO_on_VideoInpainting_data,,2946,lightning_progress,1.0,,,,,,,,3.12e-10,,,,,,,0.00891,0.0177,,,,1.0,1161.0,1785.0,3.12e-10,,,,,,,
VideoDPO_on_VideoInpainting_data,,2947,lightning_progress,1.0,,,,,,,,5.55e-05,,,,,,,0.00519,0.00911,,,,1.0,1162.0,1785.0,5.55e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2948,lightning_progress,1.0,,,,,,,,3.8e-05,,,,,,,0.00715,0.0112,,,,1.0,1163.0,1785.0,3.8e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2949,lightning_progress,1.0,,,,,,,,4.11e-17,,,,,,,0.00513,0.0202,,,,1.0,1164.0,1785.0,4.11e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,2950,lightning_progress,1.0,,,,,,,,6.43e-08,,,,,,,0.00862,0.0152,,,,1.0,1165.0,1785.0,6.43e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,2951,lightning_progress,1.0,,,,,,,,0.38,,,,,,,0.00848,0.00879,,,,1.0,1166.0,1785.0,0.38,,,,,,,
VideoDPO_on_VideoInpainting_data,,2952,lightning_progress,1.0,,,,,,,,7.08e-23,,,,,,,0.00844,0.0288,,,,1.0,1167.0,1785.0,7.08e-23,,,,,,,
VideoDPO_on_VideoInpainting_data,,2953,lightning_progress,1.0,,,,,,,,6.62e-10,,,,,,,0.00651,0.015,,,,1.0,1168.0,1785.0,6.62e-10,,,,,,,
VideoDPO_on_VideoInpainting_data,,2954,lightning_progress,1.0,,,,,,,,0.0203,,,,,,,0.00867,0.0102,,,,1.0,1169.0,1785.0,0.0203,,,,,,,
VideoDPO_on_VideoInpainting_data,,2955,lightning_progress,1.0,,,,,,,,2.53e-15,,,,,,,0.0106,0.0241,,,,1.0,1170.0,1785.0,2.53e-15,,,,,,,
VideoDPO_on_VideoInpainting_data,,2956,lightning_progress,1.0,,,,,,,,0.145,,,,,,,0.00932,0.0101,,,,1.0,1171.0,1785.0,0.145,,,,,,,
VideoDPO_on_VideoInpainting_data,,2957,lightning_progress,0.833,,,,,,,,1.14,,,,,,,0.00866,0.00835,,,,1.0,1172.0,1785.0,1.14,,,,,,,
VideoDPO_on_VideoInpainting_data,,2958,lightning_progress,1.0,,,,,,,,1.79e-25,,,,,,,-0.000702,0.0221,,,,1.0,1173.0,1785.0,1.79e-25,,,,,,,
VideoDPO_on_VideoInpainting_data,,2959,lightning_progress,1.0,,,,,,,,4.46e-08,,,,,,,0.00295,0.00972,,,,1.0,1174.0,1785.0,4.46e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,2960,lightning_progress,1.0,,,,,,,,3.65e-06,,,,,,,0.00474,0.00975,,,,1.0,1175.0,1785.0,3.65e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2961,lightning_progress,1.0,,,,,,,,5.27e-07,,,,,,,0.00354,0.00932,,,,1.0,1176.0,1785.0,5.27e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2962,lightning_progress,1.0,,,,,,,,8.35e-08,,,,,,,0.00965,0.0162,,,,1.0,1177.0,1785.0,8.35e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,2963,lightning_progress,1.0,,,,,,,,3.12e-08,,,,,,,0.0085,0.0154,,,,1.0,1178.0,1785.0,3.12e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,2964,lightning_progress,1.0,,,,,,,,9.01e-16,,,,,,,0.00648,0.0203,,,,1.0,1179.0,1785.0,9.01e-16,,,,,,,
VideoDPO_on_VideoInpainting_data,,2965,lightning_progress,1.0,,,,,,,,1.34e-09,,,,,,,0.00596,0.0141,,,,1.0,1180.0,1785.0,1.34e-09,,,,,,,
VideoDPO_on_VideoInpainting_data,,2966,lightning_progress,1.0,,,,,,,,1.6e-09,,,,,,,0.00275,0.0109,,,,1.0,1181.0,1785.0,1.6e-09,,,,,,,
VideoDPO_on_VideoInpainting_data,,2967,lightning_progress,1.0,,,,,,,,6.11e-21,,,,,,,0.01,0.0286,,,,1.0,1182.0,1785.0,6.11e-21,,,,,,,
VideoDPO_on_VideoInpainting_data,,2968,lightning_progress,1.0,,,,,,,,3.12e-36,,,,,,,0.00452,0.0372,,,,1.0,1183.0,1785.0,3.12e-36,,,,,,,
VideoDPO_on_VideoInpainting_data,,2969,lightning_progress,1.0,,,,,,,,5.42e-05,,,,,,,0.00787,0.0118,,,,1.0,1184.0,1785.0,5.42e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2970,lightning_progress,1.0,,,,,,,,0.576,,,,,,,0.00917,0.00927,,,,1.0,1185.0,1785.0,0.576,,,,,,,
VideoDPO_on_VideoInpainting_data,,2971,lightning_progress,1.0,,,,,,,,0.241,,,,,,,0.0089,0.00942,,,,1.0,1186.0,1785.0,0.241,,,,,,,
VideoDPO_on_VideoInpainting_data,,2972,lightning_progress,1.0,,,,,,,,9.89e-15,,,,,,,0.0108,0.0237,,,,1.0,1187.0,1785.0,9.89e-15,,,,,,,
VideoDPO_on_VideoInpainting_data,,2973,lightning_progress,1.0,,,,,,,,1.23e-05,,,,,,,0.00859,0.0131,,,,1.0,1188.0,1785.0,1.23e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2974,lightning_progress,1.0,,,,,,,,5.53e-18,,,,,,,0.00495,0.0208,,,,1.0,1189.0,1785.0,5.53e-18,,,,,,,
VideoDPO_on_VideoInpainting_data,,2975,lightning_progress,1.0,,,,,,,,0.00802,,,,,,,0.0087,0.0106,,,,1.0,1190.0,1785.0,0.00802,,,,,,,
VideoDPO_on_VideoInpainting_data,,2976,lightning_progress,1.0,,,,,,,,4.24e-31,,,,,,,0.00661,0.0346,,,,1.0,1191.0,1785.0,4.24e-31,,,,,,,
VideoDPO_on_VideoInpainting_data,,2977,lightning_progress,1.0,,,,,,,,8.93e-21,,,,,,,0.00708,0.0255,,,,1.0,1192.0,1785.0,8.93e-21,,,,,,,
VideoDPO_on_VideoInpainting_data,,2978,lightning_progress,1.0,,,,,,,,3.61e-14,,,,,,,0.00509,0.0175,,,,1.0,1193.0,1785.0,3.61e-14,,,,,,,
VideoDPO_on_VideoInpainting_data,,2979,lightning_progress,1.0,,,,,,,,0.0012,,,,,,,0.00739,0.0101,,,,1.0,1194.0,1785.0,0.0012,,,,,,,
VideoDPO_on_VideoInpainting_data,,2980,lightning_progress,1.0,,,,,,,,1.93e-14,,,,,,,0.00896,0.0216,,,,1.0,1195.0,1785.0,1.93e-14,,,,,,,
VideoDPO_on_VideoInpainting_data,,2981,lightning_progress,1.0,,,,,,,,3.14e-23,,,,,,,0.00828,0.029,,,,1.0,1196.0,1785.0,3.14e-23,,,,,,,
VideoDPO_on_VideoInpainting_data,,2982,lightning_progress,1.0,,,,,,,,7.67e-07,,,,,,,0.00674,0.0124,,,,1.0,1197.0,1785.0,7.67e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2983,lightning_progress,1.0,,,,,,,,4.09e-07,,,,,,,0.00648,0.0124,,,,1.0,1198.0,1785.0,4.09e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2984,lightning_progress,1.0,,,,,,,,0.312,,,,,,,0.00862,0.00902,,,,1.0,1199.0,1785.0,0.312,,,,,,,
VideoDPO_on_VideoInpainting_data,,2985,lightning_progress,1.0,,,,,,,,8.15e-05,,,,,,,0.00782,0.0116,,,,1.0,1200.0,1785.0,8.15e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2986,lightning_progress,1.0,,,,,,,,1.84e-07,,,,,,,0.00459,0.0108,,,,1.0,1201.0,1785.0,1.84e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,2987,lightning_progress,1.0,,,,,,,,1.61e-05,,,,,,,0.00577,0.0102,,,,1.0,1202.0,1785.0,1.61e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2988,lightning_progress,1.0,,,,,,,,1.24e-23,,,,,,,0.00674,0.0278,,,,1.0,1203.0,1785.0,1.24e-23,,,,,,,
VideoDPO_on_VideoInpainting_data,,2989,lightning_progress,0.5,,,,,,,,7.37e-05,,,,,,,0.0101,0.0139,,,,1.0,1204.0,1785.0,7.37e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2990,lightning_progress,1.0,,,,,,,,2.52e-14,,,,,,,0.00388,0.0164,,,,1.0,1205.0,1785.0,2.52e-14,,,,,,,
VideoDPO_on_VideoInpainting_data,,2991,lightning_progress,1.0,,,,,,,,4.12e-25,,,,,,,0.00752,0.03,,,,1.0,1206.0,1785.0,4.12e-25,,,,,,,
VideoDPO_on_VideoInpainting_data,,2992,lightning_progress,1.0,,,,,,,,0.000398,,,,,,,0.00787,0.011,,,,1.0,1207.0,1785.0,0.000398,,,,,,,
VideoDPO_on_VideoInpainting_data,,2993,lightning_progress,0.833,,,,,,,,5.57e-17,,,,,,,0.00555,0.0205,,,,1.0,1208.0,1785.0,5.57e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,2994,lightning_progress,0.833,,,,,,,,2.33e-17,,,,,,,0.00432,0.0196,,,,1.0,1209.0,1785.0,2.33e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,2995,lightning_progress,1.0,,,,,,,,4e-06,,,,,,,0.00273,0.0077,,,,1.0,1210.0,1785.0,4e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,2996,lightning_progress,0.667,,,,,,,,1.23e-05,,,,,,,0.00598,0.0105,,,,1.0,1211.0,1785.0,1.23e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2997,lightning_progress,1.0,,,,,,,,6.75e-05,,,,,,,0.00574,0.00958,,,,1.0,1212.0,1785.0,6.75e-05,,,,,,,
VideoDPO_on_VideoInpainting_data,,2998,lightning_progress,1.0,,,,,,,,6.71e-23,,,,,,,0.0047,0.0251,,,,1.0,1213.0,1785.0,6.71e-23,,,,,,,
VideoDPO_on_VideoInpainting_data,,2999,lightning_progress,1.0,,,,,,,,0.0488,,,,,,,0.00748,0.00868,,,,1.0,1214.0,1785.0,0.0488,,,,,,,
VideoDPO_on_VideoInpainting_data,3000.0,3000,global_step,1.0,6.0,6.0,1.0,6.752006,1.458037,12.826631,1.0,0.002909,0.002909,1.0,0.273561,0.267682,0.02219,0.013975,0.005879,0.008214,0.253707,0.997095,0.003523,,,,0.002909,0.002909,0.0181,3.0,1.08e-06,1.08e-06,0.203,0.203
VideoDPO_on_VideoInpainting_data,,3001,lightning_progress,1.0,,,,,,,,0.00291,,,,,,,0.00588,0.00821,,,,1.0,1216.0,1785.0,0.00291,,,,,,,
VideoDPO_on_VideoInpainting_data,,3002,lightning_progress,0.833,,,,,,,,1.42e-40,,,,,,,0.00758,0.0443,,,,1.0,1217.0,1785.0,1.42e-40,,,,,,,
VideoDPO_on_VideoInpainting_data,,3003,lightning_progress,1.0,,,,,,,,0.000824,,,,,,,0.00649,0.00934,,,,1.0,1218.0,1785.0,0.000824,,,,,,,
VideoDPO_on_VideoInpainting_data,,3004,lightning_progress,1.0,,,,,,,,3.98e-08,,,,,,,0.00644,0.0133,,,,1.0,1219.0,1785.0,3.98e-08,,,,,,,
VideoDPO_on_VideoInpainting_data,,3005,lightning_progress,1.0,,,,,,,,2.54e-15,,,,,,,0.00857,0.022,,,,1.0,1220.0,1785.0,2.54e-15,,,,,,,
VideoDPO_on_VideoInpainting_data,,3006,lightning_progress,1.0,,,,,,,,2.36e-13,,,,,,,0.00597,0.0176,,,,1.0,1221.0,1785.0,2.36e-13,,,,,,,
VideoDPO_on_VideoInpainting_data,,3007,lightning_progress,1.0,,,,,,,,2.26e-17,,,,,,,0.00512,0.0205,,,,1.0,1222.0,1785.0,2.26e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,3008,lightning_progress,1.0,,,,,,,,0.0524,,,,,,,0.00675,0.00792,,,,1.0,1223.0,1785.0,0.0524,,,,,,,
VideoDPO_on_VideoInpainting_data,,3009,lightning_progress,1.0,,,,,,,,9.29e-06,,,,,,,0.00443,0.00907,,,,1.0,1224.0,1785.0,9.29e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,3010,lightning_progress,1.0,,,,,,,,0.0034,,,,,,,0.00573,0.00801,,,,1.0,1225.0,1785.0,0.0034,,,,,,,
VideoDPO_on_VideoInpainting_data,,3011,lightning_progress,1.0,,,,,,,,8.92e-11,,,,,,,0.00648,0.0157,,,,1.0,1226.0,1785.0,8.92e-11,,,,,,,
VideoDPO_on_VideoInpainting_data,,3012,lightning_progress,1.0,,,,,,,,0.000171,,,,,,,0.00622,0.00969,,,,1.0,1227.0,1785.0,0.000171,,,,,,,
VideoDPO_on_VideoInpainting_data,,3013,lightning_progress,1.0,,,,,,,,0.0415,,,,,,,0.00716,0.00843,,,,1.0,1228.0,1785.0,0.0415,,,,,,,
VideoDPO_on_VideoInpainting_data,,3014,lightning_progress,1.0,,,,,,,,0.00327,,,,,,,0.00294,0.00523,,,,1.0,1229.0,1785.0,0.00327,,,,,,,
VideoDPO_on_VideoInpainting_data,,3015,lightning_progress,1.0,,,,,,,,0.0278,,,,,,,0.00761,0.00904,,,,1.0,1230.0,1785.0,0.0278,,,,,,,
VideoDPO_on_VideoInpainting_data,,3016,lightning_progress,0.833,,,,,,,,1.23,,,,,,,0.00834,0.00798,,,,1.0,1231.0,1785.0,1.23,,,,,,,
VideoDPO_on_VideoInpainting_data,,3017,lightning_progress,1.0,,,,,,,,0.000103,,,,,,,0.004,0.00767,,,,1.0,1232.0,1785.0,0.000103,,,,,,,
VideoDPO_on_VideoInpainting_data,,3018,lightning_progress,1.0,,,,,,,,0.00728,,,,,,,0.00688,0.00885,,,,1.0,1233.0,1785.0,0.00728,,,,,,,
VideoDPO_on_VideoInpainting_data,,3019,lightning_progress,1.0,,,,,,,,0.00431,,,,,,,0.00561,0.00779,,,,1.0,1234.0,1785.0,0.00431,,,,,,,
VideoDPO_on_VideoInpainting_data,,3020,lightning_progress,0.833,,,,,,,,0.000436,,,,,,,0.00491,0.00801,,,,1.0,1235.0,1785.0,0.000436,,,,,,,
VideoDPO_on_VideoInpainting_data,,3021,lightning_progress,0.833,,,,,,,,1.94,,,,,,,0.0089,0.00819,,,,1.0,1236.0,1785.0,1.94,,,,,,,
VideoDPO_on_VideoInpainting_data,,3022,lightning_progress,1.0,,,,,,,,5.37e-11,,,,,,,0.00337,0.0128,,,,1.0,1237.0,1785.0,5.37e-11,,,,,,,
VideoDPO_on_VideoInpainting_data,,3023,lightning_progress,1.0,,,,,,,,0.313,,,,,,,0.00837,0.00878,,,,1.0,1238.0,1785.0,0.313,,,,,,,
VideoDPO_on_VideoInpainting_data,,3024,lightning_progress,1.0,,,,,,,,2.61e-06,,,,,,,0.00685,0.012,,,,1.0,1239.0,1785.0,2.61e-06,,,,,,,
VideoDPO_on_VideoInpainting_data,,3025,lightning_progress,1.0,,,,,,,,0.000689,,,,,,,0.00686,0.00977,,,,1.0,1240.0,1785.0,0.000689,,,,,,,
VideoDPO_on_VideoInpainting_data,,3026,lightning_progress,1.0,,,,,,,,2.29e-07,,,,,,,0.00439,0.0105,,,,1.0,1241.0,1785.0,2.29e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,3027,lightning_progress,1.0,,,,,,,,8.7e-17,,,,,,,0.00703,0.0218,,,,1.0,1242.0,1785.0,8.7e-17,,,,,,,
VideoDPO_on_VideoInpainting_data,,3028,lightning_progress,1.0,,,,,,,,5.4e-19,,,,,,,0.00646,0.0233,,,,1.0,1243.0,1785.0,5.4e-19,,,,,,,
VideoDPO_on_VideoInpainting_data,,3029,lightning_progress,1.0,,,,,,,,0.000314,,,,,,,0.00931,0.0125,,,,1.0,1244.0,1785.0,0.000314,,,,,,,
VideoDPO_on_VideoInpainting_data,,3030,lightning_progress,0.333,,,,,,,,7.8e-29,,,,,,,0.00658,0.0325,,,,1.0,1245.0,1785.0,7.8e-29,,,,,,,
VideoDPO_on_VideoInpainting_data,,3031,lightning_progress,1.0,,,,,,,,0.11,,,,,,,0.00682,0.00768,,,,1.0,1246.0,1785.0,0.11,,,,,,,
VideoDPO_on_VideoInpainting_data,,3032,lightning_progress,1.0,,,,,,,,6.61e-13,,,,,,,0.00767,0.0189,,,,1.0,1247.0,1785.0,6.61e-13,,,,,,,
VideoDPO_on_VideoInpainting_data,,3033,lightning_progress,1.0,,,,,,,,5.12e-11,,,,,,,0.00362,0.0131,,,,1.0,1248.0,1785.0,5.12e-11,,,,,,,
VideoDPO_on_VideoInpainting_data,,3034,lightning_progress,1.0,,,,,,,,2.51e-12,,,,,,,0.0069,0.0176,,,,1.0,1249.0,1785.0,2.51e-12,,,,,,,
VideoDPO_on_VideoInpainting_data,,3035,lightning_progress,1.0,,,,,,,,0.00175,,,,,,,0.00773,0.0103,,,,1.0,1250.0,1785.0,0.00175,,,,,,,
VideoDPO_on_VideoInpainting_data,,3036,lightning_progress,1.0,,,,,,,,0.0343,,,,,,,0.00714,0.00849,,,,1.0,1251.0,1785.0,0.0343,,,,,,,
VideoDPO_on_VideoInpainting_data,,3037,lightning_progress,1.0,,,,,,,,0.000335,,,,,,,0.00676,0.00996,,,,1.0,1252.0,1785.0,0.000335,,,,,,,
VideoDPO_on_VideoInpainting_data,,3038,lightning_progress,0.833,,,,,,,,1.21e-11,,,,,,,0.00661,0.0167,,,,1.0,1253.0,1785.0,1.21e-11,,,,,,,
VideoDPO_on_VideoInpainting_data,,3039,lightning_progress,1.0,,,,,,,,5.24e-07,,,,,,,0.00534,0.0111,,,,1.0,1254.0,1785.0,5.24e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,3040,lightning_progress,1.0,,,,,,,,1.81e-07,,,,,,,0.00654,0.0128,,,,1.0,1255.0,1785.0,1.81e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,3041,lightning_progress,1.0,,,,,,,,0.000218,,,,,,,0.00797,0.0113,,,,1.0,1256.0,1785.0,0.000218,,,,,,,
VideoDPO_on_VideoInpainting_data,,3042,lightning_progress,1.0,,,,,,,,0.003,,,,,,,0.00712,0.00945,,,,1.0,1257.0,1785.0,0.003,,,,,,,
VideoDPO_on_VideoInpainting_data,,3043,lightning_progress,0.833,,,,,,,,1.2,,,,,,,0.00867,0.00833,,,,1.0,1258.0,1785.0,1.2,,,,,,,
VideoDPO_on_VideoInpainting_data,,3044,lightning_progress,1.0,,,,,,,,1.58e-12,,,,,,,0.0079,0.0188,,,,1.0,1259.0,1785.0,1.58e-12,,,,,,,
VideoDPO_on_VideoInpainting_data,,3045,lightning_progress,1.0,,,,,,,,1.3e-07,,,,,,,0.00174,0.00808,,,,1.0,1260.0,1785.0,1.3e-07,,,,,,,
VideoDPO_on_VideoInpainting_data,,3046,lightning_progress,1.0,,,,,,,,1.1e-10,,,,,,,0.00664,0.0158,,,,1.0,1261.0,1785.0,1.1e-10,,,,,,,
VideoDPO_on_VideoInpainting_data,,3047,lightning_progress,1.0,,,,,,,,0.134,,,,,,,0.00874,0.00952,,,,1.0,1262.0,1785.0,0.134,,,,,,,
VideoDPO_on_VideoInpainting_data,,3048,lightning_progress,0.833,,,,,,,,6.51e-25,,,,,,,0.00818,0.0305,,,,1.0,1263.0,1785.0,6.51e-25,,,,,,,
VideoDPO_on_VideoInpainting_data,,3049,lightning_progress,1.0,,,,,,,,2.61e-05,,,,,,,0.00732,0.0115,,,,1.0,1264.0,1785.0,2.61e-05,,,,,,,
