loss,t,weight_mean,target_norm,pred_norm,mask_latent_ratio,boundary_latent_ratio,affected_outside_latent_ratio,near_outside_latent_ratio,grad_norm,grad_max_abs,grad_tensors,worker,recipe,recipe_family,step,lr,scope,sample_id,finite,mask_weight,boundary_weight,affected_weight,outside_weight,far_outside_weight,hard_noise_schedule
0.5445887446403503,0.49,0.18718133866786957,702.0516357421875,684.0439453125,0.06357421725988388,0.03061523474752903,0.116455078125,0.015869140625,6.182793311450457,0.50390625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,14,0.0003,S0,BLENDER_FOREST016_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.36787843704223633,0.59,0.075666643679142,666.33984375,577.6865234375,0.00815429724752903,0.009765625,0.05644531175494194,0.00537109375,1.7356305450181422,0.1298828125,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,15,0.0003,S0,BLENDER_FOREST017_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.8743574023246765,0.19,0.05462145805358887,655.6986083984375,478.4343566894531,0.0205078125,0.0166015625,0.0030761719681322575,0.0087890625,5.981770410602046,0.396484375,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,16,0.0003,S0,BLENDER_FOREST018_00001,True,1.0,1.5,0.75,0.15,0.02,False
1.333046317100525,0.29,0.13951075077056885,669.7320556640625,759.5252685546875,0.014892578125,0.016357421875,0.13276366889476776,0.0087890625,11.355764912208748,1.9375,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,17,0.0003,S0,BLENDER_FOREST019_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.9471847414970398,0.39,0.1755177229642868,702.2549438476562,398.6302185058594,0.06708984822034836,0.08544921875,0.03818359598517418,0.04633789137005806,4.167072077542323,0.5625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,18,0.0003,S0,BLENDER_FOREST021_00002,True,1.0,1.5,0.75,0.15,0.02,False
0.7543924450874329,0.49,0.05984988436102867,695.23583984375,353.4659729003906,0.013085938058793545,0.02353515662252903,0.01206054724752903,0.013671875,2.6152684757482167,0.46484375,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,19,0.0003,S0,BLENDER_FOREST022_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.7807846069335938,0.59,0.20186319947242737,743.3309936523438,415.2514953613281,0.08554687350988388,0.116943359375,0.011279297061264515,0.06357421725988388,2.9174062744261677,0.255859375,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,20,0.0003,S0,BLENDER_FOREST023_00001,True,1.0,1.5,0.75,0.15,0.02,False
1.6210925579071045,0.19,0.2548486888408661,741.45556640625,479.74200439453125,0.1826171875,0.07148437947034836,0.0031250000465661287,0.03632812574505806,5.653522800892829,0.640625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,21,0.0003,S0,BLENDER_FOREST024_00001,True,1.0,1.5,0.75,0.15,0.02,False
1.0601744651794434,0.29,0.1399097442626953,765.929931640625,494.4197692871094,0.03076171875,0.0625,0.06425781548023224,0.03173828125,5.5788178587614095,0.5546875,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,22,0.0003,S0,BLENDER_FOREST025_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.8551918268203735,0.39,0.05131492763757706,692.7142333984375,662.1234741210938,0.00815429724752903,0.02163085900247097,0.0064453124068677425,0.013916015625,7.023100574248319,0.6642090082168579,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,23,0.0003,S0,BLENDER_FOREST026_00020,True,1.0,1.5,0.75,0.15,0.02,False
0.7038353681564331,0.49,0.06782839447259903,725.537841796875,587.227294921875,0.00927734375,0.03461914137005806,0.0030761719681322575,0.02534179762005806,5.332502377525854,1.015625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,24,0.0003,S0,BLENDER_FOREST028_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.5275365114212036,0.59,0.09684188663959503,744.7338256835938,724.1422729492188,0.036376953125,0.04135742411017418,0.01787109486758709,0.02163085900247097,2.737511758362221,0.19140625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,25,0.0003,S0,BLENDER_FOREST029_00001,True,1.0,1.5,0.75,0.15,0.02,False
1.0761029720306396,0.19,0.516398549079895,782.7974853515625,365.0809020996094,0.34038087725639343,0.13911132514476776,0.10986328125,0.06728515774011612,3.4425317774598474,0.30078125,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,26,0.0003,S0,BLENDER_FOREST030_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.7483867406845093,0.29,0.13192997872829437,689.1769409179688,540.96337890625,0.04399413987994194,0.04990234598517418,0.04951171949505806,0.02695312537252903,2.4162075525098587,0.275390625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,27,0.0003,S0,BLENDER_FOREST034_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.5361100435256958,0.39,0.04126432165503502,669.0390014648438,525.7014770507812,0.0038574219215661287,0.01450195349752903,0.0044921874068677425,0.010644531808793545,3.7080016640437696,0.3984375,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,28,0.0003,S0,BLENDER_FOREST049_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.665542483329773,0.49,0.029445648193359375,768.75146484375,695.3598022460938,0.001708984375,0.006103515625,0.002197265625,0.00439453125,5.031995913798434,0.361328125,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,29,0.0003,S0,BLENDER_GRASS001_00001,True,1.0,1.5,0.75,0.15,0.02,False
0.5178326368331909,0.59,0.2458590269088745,743.68896484375,683.8130493164062,0.11728515475988388,0.049072265625,0.11044921725988388,0.02568359486758709,2.8572393424001468,0.265625,461,gpu0_ab,SFTmB_S0_lr0.0003,SFT-B,30,0.0003,S0,BLENDER_GRASS002_00001,True,1.0,1.5,0.75,0.15,0.02,False
